Network,School ID,Educational Unit,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander(Retired)No,Asian/Pacific Islander(Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Charter,400010,ACE Tech Chtr HS,481,11,2.3,366,76.1,0,0.0,3,0.6,100,20.8,1,0.2,0,0.0,0,0.0,0,0.0
Charter,400146,ACT Charter,166,0,0.0,160,96.4,0,0.0,0,0.0,6,3.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 13,609772,Addams,866,19,2.2,12,1.4,0,0.0,0,0.0,831,96.0,3,0.3,1,0.1,0,0.0,0,0.0
Network 4,609773,Agassiz,484,170,35.1,119,24.6,0,0.0,1,0.2,160,33.1,19,3.9,13,2.7,2,0.4,0,0.0
Military,610513,Air Force Acad HS,369,36,9.8,152,41.2,0,0.0,0,0.0,164,44.4,4,1.1,12,3.3,1,0.3,0,0.0
Network 1,610212,Albany Park Middle,280,12,4.3,16,5.7,0,0.0,0,0.0,217,77.5,3,1.1,32,11.4,0,0.0,0,0.0
Network 4,609774,Alcott,510,326,63.9,46,9.0,1,0.2,0,0.0,74,14.5,29,5.7,30,5.9,0,0.0,4,0.8
Network 4,610524,Alcott HS,281,34,12.1,84,29.9,0,0.0,5,1.8,150,53.4,3,1.1,3,1.1,2,0.7,0,0.0
OS4,609848,Aldridge,252,0,0.0,252,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400012,Amandla Elementay Chrtr,354,1,0.3,344,97.2,0,0.0,0,0.0,2,0.6,1,0.3,0,0.0,0,0.0,6,1.7
Network 4,609780,Ames Middle,542,0,0.0,26,4.8,0,0.0,1,0.2,509,93.9,3,0.6,3,0.6,0,0.0,0,0.0
Network 2,609695,Amundsen HS,"1,266",129,10.2,138,10.9,1,0.1,6,0.5,787,62.2,8,0.6,185,14.6,5,0.4,7,0.6
Network 9,609951,Ariel,565,2,0.4,547,96.8,0,0.0,0,0.0,13,2.3,2,0.4,1,0.2,0,0.0,0,0.0
Network 6,609777,Armour,324,28,8.6,8,2.5,0,0.0,0,0.0,274,84.6,2,0.6,12,3.7,0,0.0,0,0.0
Network 2,609779,Armstrong G.,"1,444",111,7.7,414,28.7,0,0.0,11,0.8,627,43.4,28,1.9,251,17.4,1,0.1,1,0.1
Network 10,610287,Ashburn,475,3,0.6,388,81.7,0,0.0,0,0.0,74,15.6,9,1.9,1,0.2,0,0.0,0,0.0
OS4,610268,Ashe,392,0,0.0,386,98.5,0,0.0,0,0.0,6,1.5,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400013,ASPIRA Chrt - Early College,568,4,0.7,14,2.5,0,0.0,3,0.5,538,94.7,0,0.0,5,0.9,0,0.0,4,0.7
Charter,400017,ASPIRA Chrt - Haugan,565,12,2.1,18,3.2,0,0.0,5,0.9,508,89.9,6,1.1,14,2.5,1,0.2,1,0.2
Charter,400015,ASPIRA Chrt - Ramirez,166,5,3.0,14,8.4,0,0.0,1,0.6,146,88.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,609781,Attucks,168,0,0.0,166,98.8,0,0.0,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0,1,0.6
Network 4,609782,Audubon,591,342,57.9,19,3.2,0,0.0,0,0.0,172,29.1,31,5.2,10,1.7,2,0.3,15,2.5
Network 3,400018,Austin Bus & Entrp HS,186,0,0.0,186,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,610501,Austin Poly Tech HS,196,1,0.5,190,96.9,0,0.0,1,0.5,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,609786,Avalon Park,308,1,0.3,302,98.1,0,0.0,1,0.3,3,1.0,1,0.3,0,0.0,0,0.0,0,0.0
Network 10,610544,Azuela,944,28,3.0,8,0.8,0,0.0,6,0.6,884,93.6,1,0.1,3,0.3,0,0.0,14,1.5
Network 8,610563,Back of the Yards IB HS,281,6,2.1,9,3.2,0,0.0,1,0.4,248,88.3,0,0.0,17,6.0,0,0.0,0,0.0
Options,610555,Banner West HS,296,0,0.0,283,95.6,0,0.0,0,0.0,7,2.4,5,1.7,0,0.0,0,0.0,1,0.3
OS4,609788,Barnard,301,1,0.3,288,95.7,0,0.0,0,0.0,6,2.0,4,1.3,1,0.3,1,0.3,0,0.0
Network 4,609789,Barry,831,13,1.6,10,1.2,0,0.0,1,0.1,791,95.2,7,0.8,9,1.1,0,0.0,0,0.0
Network 11,609790,Barton,591,2,0.3,584,98.8,0,0.0,0,0.0,4,0.7,1,0.2,0,0.0,0,0.0,0,0.0
Network 11,609791,Bass,566,0,0.0,552,97.5,0,0.0,2,0.4,11,1.9,0,0.0,0,0.0,1,0.2,0,0.0
Network 1,609792,Bateman,"1,036",94,9.1,26,2.5,0,0.0,6,0.6,833,80.4,4,0.4,38,3.7,1,0.1,34,3.3
Network 1,610083,Beard,169,60,35.5,10,5.9,0,0.0,0,0.0,76,45.0,6,3.6,16,9.5,1,0.6,0,0.0
Network 9,610246,Beasley Magnet,"1,403",0,0.0,"1,363",97.1,0,0.0,4,0.3,26,1.9,4,0.3,2,0.1,2,0.1,2,0.1
Network 1,609796,Beaubien,"1,166",447,38.3,20,1.7,3,0.3,6,0.5,450,38.6,56,4.8,163,14.0,5,0.4,16,1.4
Network 9,610237,Beethoven,395,1,0.3,383,97.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,7,1.8
OS4,609797,Beidler,463,0,0.0,452,97.6,0,0.0,1,0.2,9,1.9,1,0.2,0,0.0,0,0.0,0,0.0
Network 1,609798,Belding,606,206,34.0,43,7.1,0,0.0,4,0.7,299,49.3,12,2.0,31,5.1,8,1.3,3,0.5
Network 4,609799,Bell,"1,048",640,61.1,22,2.1,0,0.0,5,0.5,230,21.9,80,7.6,65,6.2,4,0.4,2,0.2
Network 3,609922,Belmont-Cragin,587,17,2.9,24,4.1,0,0.0,4,0.7,535,91.1,3,0.5,2,0.3,2,0.3,0,0.0
Network 13,609800,Bennett,419,1,0.2,405,96.7,0,0.0,0,0.0,7,1.7,6,1.4,0,0.0,0,0.0,0,0.0
Network 12,610350,Black Magnet,474,0,0.0,453,95.6,0,0.0,0,0.0,5,1.1,2,0.4,0,0.0,0,0.0,14,3.0
Network 4,609803,Blaine,943,563,59.7,42,4.5,0,0.0,2,0.2,245,26.0,44,4.7,34,3.6,13,1.4,0,0.0
Network 10,610087,Blair,192,32,16.7,38,19.8,0,0.0,0,0.0,120,62.5,0,0.0,1,0.5,1,0.5,0,0.0
OS4,609698,Bogan Tech HS,"1,115",26,2.3,538,48.3,0,0.0,10,0.9,533,47.8,7,0.6,1,0.1,0,0.0,0,0.0
Network 11,610238,Bond,420,1,0.2,413,98.3,0,0.0,0,0.0,6,1.4,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,609804,Boone,805,176,21.9,82,10.2,0,0.0,3,0.4,364,45.2,9,1.1,169,21.0,1,0.1,1,0.1
Network 12,609815,Bouchet,686,0,0.0,681,99.3,0,0.0,0,0.0,2,0.3,3,0.4,0,0.0,0,0.0,0,0.0
AUSL,609806,Bradwell,834,4,0.5,817,98.0,0,0.0,1,0.1,9,1.1,3,0.4,0,0.0,0,0.0,0,0.0
Network 2,610242,Brennemann,502,16,3.2,315,62.7,0,0.0,1,0.2,136,27.1,10,2.0,22,4.4,1,0.2,1,0.2
OS4,609809,Brentano,411,20,4.9,18,4.4,0,0.0,1,0.2,355,86.4,2,0.5,1,0.2,0,0.0,14,3.4
Network 1,609810,Bridge,"1,049",532,50.7,8,0.8,0,0.0,1,0.1,461,43.9,19,1.8,27,2.6,1,0.1,0,0.0
Network 13,609811,Bright,290,1,0.3,200,69.0,0,0.0,0,0.0,89,30.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 8,610317,Brighton Park,593,9,1.5,5,0.8,0,0.0,2,0.3,571,96.3,2,0.3,4,0.7,0,0.0,0,0.0
Charter,400019,Bronzeville LH Chrt,488,0,0.0,477,97.7,0,0.0,0,0.0,2,0.4,1,0.2,1,0.2,0,0.0,7,1.4
OS4,610381,Bronzeville Mil HS,516,0,0.0,508,98.4,0,0.0,0,0.0,5,1.0,1,0.2,1,0.2,1,0.2,0,0.0
Network 13,609726,Brooks CPHS,783,6,0.8,663,84.7,0,0.0,2,0.3,101,12.9,9,1.1,1,0.1,0,0.0,1,0.1
Network 13,610091,Brown R.,292,0,0.0,288,98.6,0,0.0,0,0.0,4,1.4,0,0.0,0,0.0,0,0.0,0,0.0
OS4,609812,Brown W.,224,0,0.0,216,96.4,0,0.0,2,0.9,5,2.2,0,0.0,1,0.4,0,0.0,0,0.0
Network 12,609813,Brownell,261,0,0.0,260,99.6,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,609830,Brunson,645,1,0.2,613,95.0,0,0.0,1,0.2,25,3.9,1,0.2,0,0.0,0,0.0,4,0.6
Network 2,609817,Budlong,874,222,25.4,52,5.9,0,0.0,5,0.6,393,45.0,20,2.3,172,19.7,1,0.1,9,1.0
Network 3,609818,Burbank,955,14,1.5,52,5.4,0,0.0,5,0.5,875,91.6,4,0.4,2,0.2,3,0.3,0,0.0
OS4,609819,Burke,369,0,0.0,365,98.9,0,0.0,1,0.3,2,0.5,1,0.3,0,0.0,0,0.0,0,0.0
Network 4,609820,Burley,550,309,56.2,15,2.7,0,0.0,3,0.5,153,27.8,33,6.0,37,6.7,0,0.0,0,0.0
Network 13,609821,Burnham,581,0,0.0,567,97.6,0,0.0,0,0.0,9,1.5,3,0.5,1,0.2,1,0.2,0,0.0
Network 12,609827,Burnside Magnet,679,1,0.1,663,97.6,0,0.0,1,0.1,11,1.6,3,0.4,0,0.0,0,0.0,0,0.0
Network 6,609828,Burr,388,143,36.9,35,9.0,0,0.0,0,0.0,189,48.7,15,3.9,5,1.3,1,0.3,0,0.0
Network 8,609829,Burroughs,519,19,3.7,4,0.8,0,0.0,0,0.0,493,95.0,0,0.0,2,0.4,0,0.0,1,0.2
Network 10,609832,Byrne,671,270,40.2,6,0.9,0,0.0,1,0.1,390,58.1,3,0.4,0,0.0,0,0.0,1,0.1
Network 12,609833,Caldwell,283,0,0.0,276,97.5,0,0.0,1,0.4,2,0.7,4,1.4,0,0.0,0,0.0,0,0.0
Options,610572,Camelot Academy ES,21,0,0.0,20,95.2,0,0.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0
Options,610573,Camelot Academy HS,16,0,0.0,16,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,609835,Cameron,811,5,0.6,291,35.9,0,0.0,0,0.0,507,62.5,5,0.6,0,0.0,0,0.0,3,0.4
Network 3,610539,Camras,"1,001",56,5.6,9,0.9,0,0.0,9,0.9,906,90.5,6,0.6,15,1.5,0,0.0,0,0.0
Network 9,610018,Canter Middle,95,2,2.1,89,93.7,0,0.0,0,0.0,3,3.2,0,0.0,1,1.1,0,0.0,0,0.0
Network 1,609836,Canty,812,442,54.4,8,1.0,0,0.0,1,0.1,302,37.2,25,3.1,33,4.1,1,0.1,0,0.0
Network 7,610024,Cardenas,713,4,0.6,29,4.1,0,0.0,0,0.0,680,95.4,0,0.0,0,0.0,0,0.0,0,0.0
OS4,609837,Carnegie,669,8,1.2,653,97.6,0,0.0,0,0.0,5,0.7,2,0.3,0,0.0,1,0.1,0,0.0
Network 10,609839,Carroll,533,0,0.0,513,96.2,0,0.0,0,0.0,17,3.2,2,0.4,0,0.0,1,0.2,0,0.0
Network 8,609842,Carson,"1,222",2,0.2,41,3.4,0,0.0,8,0.7,"1,170",95.7,0,0.0,0,0.0,0,0.0,1,0.1
AUSL,609844,Carter,439,0,0.0,429,97.7,0,0.0,0,0.0,10,2.3,0,0.0,0,0.0,0,0.0,0,0.0
OS4,609845,Carver Elementary,507,3,0.6,499,98.4,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
Military,609760,Carver Mil Acad HS,529,2,0.4,254,48.0,0,0.0,1,0.2,270,51.0,2,0.4,0,0.0,0,0.0,0,0.0
AUSL,610021,Casals,468,4,0.9,238,50.9,0,0.0,0,0.0,224,47.9,2,0.4,0,0.0,0,0.0,0,0.0
Network 10,609849,Cassell,367,283,77.1,34,9.3,0,0.0,2,0.5,40,10.9,5,1.4,3,0.8,0,0.0,0,0.0
Network 7,609826,Castellanos,586,1,0.2,29,4.9,0,0.0,1,0.2,555,94.7,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400020,Catalyst Chrt - Howland,472,0,0.0,422,89.4,0,0.0,1,0.2,11,2.3,0,0.0,0,0.0,0,0.0,38,8.1
Charter,400115,Catalyst Chrt - Maria,832,8,1.0,380,45.7,0,0.0,3,0.4,378,45.4,5,0.6,0,0.0,0,0.0,58,7.0
Charter,400021,Catalyst Chtr -Circle Rock,521,0,0.0,438,84.1,0,0.0,1,0.2,1,0.2,2,0.4,0,0.0,0,0.0,79,15.2
Network 5,610251,Cather,451,0,0.0,442,98.0,0,0.0,0,0.0,9,2.0,0,0.0,0,0.0,0,0.0,0,0.0
AUSL,609851,Chalmers,406,1,0.2,386,95.1,0,0.0,0,0.0,15,3.7,4,1.0,0,0.0,0,0.0,0,0.0
Network 2,609852,Chappell,551,73,13.2,28,5.1,0,0.0,7,1.3,343,62.3,21,3.8,78,14.2,0,0.0,1,0.2
Network 4,609853,Chase,498,14,2.8,11,2.2,0,0.0,1,0.2,467,93.8,2,0.4,1,0.2,0,0.0,2,0.4
Network 8,610148,Chavez,947,9,1.0,34,3.6,0,0.0,4,0.4,899,94.9,1,0.1,0,0.0,0,0.0,0,0.0
Charter,400161,Chgo Collegiate Chtr HS,115,0,0.0,111,96.5,0,0.0,0,0.0,3,2.6,0,0.0,0,0.0,0,0.0,1,0.9
Charter,400035,Chgo Math/Sci Chtr,606,24,4.0,164,27.1,1,0.2,4,0.7,340,56.1,10,1.7,62,10.2,1,0.2,0,0.0
AUSL,610248,Chicago Acad,600,152,25.3,28,4.7,0,0.0,2,0.3,387,64.5,12,2.0,16,2.7,3,0.5,0,0.0
AUSL,610340,Chicago Acad HS,518,112,21.6,89,17.2,0,0.0,3,0.6,284,54.8,7,1.4,22,4.2,1,0.2,0,0.0
Contract,400091,Chicago Adv Tech Acad HS,387,10,2.6,271,70.0,0,0.0,2,0.5,96,24.8,0,0.0,7,1.8,0,0.0,1,0.3
Network 10,609753,Chicago Agr Sci HS,651,199,30.6,275,42.2,0,0.0,2,0.3,152,23.3,17,2.6,3,0.5,0,0.0,3,0.5
Contract,400022,Chicago Arts HS,575,69,12.0,306,53.2,2,0.3,1,0.2,135,23.5,19,3.3,7,1.2,1,0.2,35,6.1
Contract,400147,Chicago Excel Acad,375,3,0.8,360,96.0,0,0.0,0,0.0,11,2.9,0,0.0,0,0.0,1,0.3,0,0.0
Military,609754,Chicago Mil Acad HS,405,7,1.7,312,77.0,0,0.0,1,0.2,78,19.3,6,1.5,0,0.0,0,0.0,1,0.2
Charter,400093,Chicago Talent Dev HS,183,0,0.0,176,96.2,0,0.0,0,0.0,5,2.7,2,1.1,0,0.0,0,0.0,0,0.0
Charter,400036,Chicago Virtual Chtr,690,118,17.1,373,54.1,2,0.3,2,0.3,109,15.8,31,4.5,51,7.4,1,0.1,3,0.4
OS4,609674,Chicago Voc HS,990,0,0.0,974,98.4,0,0.0,0,0.0,12,1.2,4,0.4,0,0.0,0,0.0,0,0.0
Network 5,609854,Chopin,594,35,5.9,120,20.2,0,0.0,4,0.7,416,70.0,6,1.0,4,0.7,1,0.2,8,1.3
Network 8,609855,Christopher,360,23,6.4,92,25.6,0,0.0,2,0.6,240,66.7,0,0.0,0,0.0,0,0.0,3,0.8
Charter,400159,Christopher Hse Chtr,95,1,1.1,5,5.3,0,0.0,0,0.0,77,81.1,0,0.0,1,1.1,0,0.0,11,11.6
Charter,400023,CICS - Avalon/So Shore,418,2,0.5,411,98.3,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,3,0.7
Charter,400025,CICS - Bucktown,674,16,2.4,92,13.6,0,0.0,4,0.6,552,81.9,6,0.9,1,0.1,1,0.1,2,0.3
Charter,400113,CICS - Chgo Quest North,379,21,5.5,238,62.8,0,0.0,1,0.3,101,26.6,9,2.4,5,1.3,1,0.3,3,0.8
Charter,400032,CICS - Ellison,481,0,0.0,468,97.3,0,0.0,0,0.0,2,0.4,8,1.7,0,0.0,0,0.0,3,0.6
Charter,400108,CICS - Hawkins,348,0,0.0,344,98.9,0,0.0,0,0.0,2,0.6,2,0.6,0,0.0,0,0.0,0,0.0
Charter,400027,CICS - Irving Park,534,70,13.1,36,6.7,1,0.2,1,0.2,332,62.2,12,2.2,24,4.5,0,0.0,58,10.9
Charter,400092,CICS - Lloyd Bond,348,0,0.0,341,98.0,0,0.0,0,0.0,5,1.4,0,0.0,0,0.0,0,0.0,2,0.6
Charter,400033,CICS - Longwood,"1,283",1,0.1,"1,250",97.4,0,0.0,0,0.0,16,1.2,2,0.2,2,0.2,0,0.0,12,0.9
Charter,400026,CICS - Loomis,578,0,0.0,555,96.0,0,0.0,0,0.0,5,0.9,2,0.3,0,0.0,0,0.0,16,2.8
Charter,400034,CICS - Northtown,886,174,19.6,53,6.0,3,0.3,7,0.8,501,56.5,14,1.6,122,13.8,6,0.7,6,0.7
Charter,400030,CICS - W. Belden,500,5,1.0,38,7.6,0,0.0,0,0.0,454,90.8,0,0.0,0,0.0,0,0.0,3,0.6
Charter,400024,CICS- Basil,704,1,0.1,630,89.5,0,0.0,0,0.0,67,9.5,1,0.1,2,0.3,0,0.0,3,0.4
Charter,400028,CICS- Prairie,406,0,0.0,199,49.0,0,0.0,0,0.0,206,50.7,1,0.2,0,0.0,0,0.0,0,0.0
Charter,400029,CICS- Washington,442,0,0.0,403,91.2,0,0.0,1,0.2,6,1.4,0,0.0,0,0.0,0,0.0,32,7.2
Charter,400031,CICS- Wrightwood,731,4,0.5,680,93.0,0,0.0,1,0.1,17,2.3,21,2.9,1,0.1,0,0.0,7,1.0
Network 10,610347,Claremont,477,0,0.0,449,94.1,0,0.0,0,0.0,25,5.2,0,0.0,0,0.0,3,0.6,0,0.0
Network 3,609795,Clark G. R.,279,5,1.8,170,60.9,0,0.0,3,1.1,93,33.3,4,1.4,2,0.7,2,0.7,0,0.0
Network 3,610244,Clark Magnet HS,499,0,0.0,492,98.6,0,0.0,1,0.2,5,1.0,1,0.2,0,0.0,0,0.0,0,0.0
Network 13,609856,Clay,568,64,11.3,47,8.3,0,0.0,3,0.5,438,77.1,12,2.1,4,0.7,0,0.0,0,0.0
OS4,609759,Clemente HS,701,19,2.7,161,23.0,0,0.0,3,0.4,513,73.2,4,0.6,1,0.1,0,0.0,0,0.0
Network 1,609857,Cleveland,689,41,6.0,29,4.2,0,0.0,9,1.3,558,81.0,6,0.9,40,5.8,3,0.4,3,0.4
Network 2,609859,Clinton,"1,147",188,16.4,132,11.5,0,0.0,13,1.1,350,30.5,10,0.9,442,38.5,9,0.8,3,0.3
Network 10,609861,Clissold,560,168,30.0,353,63.0,0,0.0,1,0.2,29,5.2,5,0.9,3,0.5,1,0.2,0,0.0
Network 13,610199,Colemon J.,279,0,0.0,259,92.8,0,0.0,0,0.0,20,7.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,609862,Coles,547,1,0.2,529,96.7,0,0.0,1,0.2,11,2.0,5,0.9,0,0.0,0,0.0,0,0.0
AUSL,610499,Collins HS,384,0,0.0,379,98.7,0,0.0,0,0.0,3,0.8,1,0.3,1,0.3,0,0.0,0,0.0
Network 8,610170,Columbia Explorers,"1,083",10,0.9,6,0.6,0,0.0,2,0.2,"1,057",97.6,5,0.5,2,0.2,0,0.0,1,0.1
Network 5,609863,Columbus,294,163,55.4,16,5.4,0,0.0,0,0.0,107,36.4,8,2.7,0,0.0,0,0.0,0,0.0
Contract,400038,Community Service West HS,156,0,0.0,153,98.1,0,0.0,0,0.0,1,0.6,2,1.3,0,0.0,0,0.0,0,0.0
Network 11,609864,Cook,437,0,0.0,424,97.0,0,0.0,3,0.7,4,0.9,2,0.5,0,0.0,0,0.0,4,0.9
Network 2,609866,Coonley,732,424,57.9,9,1.2,0,0.0,4,0.5,217,29.6,41,5.6,36,4.9,1,0.1,0,0.0
Network 7,609867,Cooper,635,7,1.1,10,1.6,0,0.0,4,0.6,611,96.2,1,0.2,2,0.3,0,0.0,0,0.0
Network 11,609869,Copernicus,444,0,0.0,442,99.5,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0
Network 7,609870,Corkery,607,7,1.2,108,17.8,0,0.0,1,0.2,488,80.4,2,0.3,0,0.0,0,0.0,1,0.2
Network 13,609761,Corliss HS,497,1,0.2,481,96.8,0,0.0,1,0.2,12,2.4,1,0.2,0,0.0,1,0.2,0,0.0
Network 2,610355,Courtenay,631,70,11.1,255,40.4,0,0.0,3,0.5,244,38.7,10,1.6,36,5.7,4,0.6,9,1.4
Network 6,610561,Crane Med Prep HS,149,0,0.0,114,76.5,0,0.0,0,0.0,32,21.5,1,0.7,2,1.3,0,0.0,0,0.0
Network 6,609702,Crane Tech HS,162,0,0.0,154,95.1,0,0.0,2,1.2,5,3.1,1,0.6,0,0.0,0,0.0,0,0.0
OS4,609873,Crown,349,0,0.0,334,95.7,0,0.0,0,0.0,13,3.7,0,0.0,1,0.3,0,0.0,1,0.3
Network 11,610003,Cuffe,459,0,0.0,450,98.0,0,0.0,0,0.0,7,1.5,2,0.4,0,0.0,0,0.0,0,0.0
Network 13,610004,Cullen,261,0,0.0,254,97.3,0,0.0,0,0.0,5,1.9,2,0.8,0,0.0,0,0.0,0,0.0
Network 8,609756,Curie HS,"2,982",78,2.6,356,11.9,0,0.0,12,0.4,"2,449",82.1,9,0.3,77,2.6,1,0.0,0,0.0
AUSL,609900,Curtis,626,0,0.0,599,95.7,0,0.0,0,0.0,20,3.2,3,0.5,0,0.0,1,0.2,3,0.5
Network 8,610239,Daley,709,1,0.1,81,11.4,0,0.0,1,0.1,626,88.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,609875,Darwin,593,26,4.4,67,11.3,0,0.0,0,0.0,462,77.9,2,0.3,2,0.3,0,0.0,34,5.7
Network 11,610521,Davis M. Magnet,336,0,0.0,329,97.9,0,0.0,0,0.0,4,1.2,1,0.3,1,0.3,0,0.0,1,0.3
Network 8,609876,Davis N.,916,14,1.5,11,1.2,0,0.0,0,0.0,877,95.7,2,0.2,3,0.3,1,0.1,8,0.9
Network 10,609879,Dawes,"1,028",11,1.1,207,20.1,0,0.0,9,0.9,792,77.0,4,0.4,3,0.3,2,0.2,0,0.0
Network 5,610313,De Diego,934,16,1.7,212,22.7,0,0.0,3,0.3,669,71.6,3,0.3,8,0.9,2,0.2,21,2.2
Network 2,609880,Decatur Classical,286,119,41.6,16,5.6,0,0.0,1,0.3,40,14.0,30,10.5,79,27.6,1,0.3,0,0.0
AUSL,609883,Deneen,619,3,0.5,609,98.4,0,0.0,1,0.2,3,0.5,3,0.5,0,0.0,0,0.0,0,0.0
Network 3,610367,DePriest,723,0,0.0,700,96.8,0,0.0,1,0.1,15,2.1,5,0.7,1,0.1,0,0.0,1,0.1
Network 6,610252,Dett,470,3,0.6,436,92.8,0,0.0,0,0.0,16,3.4,5,1.1,2,0.4,0,0.0,8,1.7
Network 1,609884,Dever,847,402,47.5,15,1.8,0,0.0,3,0.4,375,44.3,11,1.3,38,4.5,1,0.1,2,0.2
Network 4,610402,DeVry Advantage HS,192,19,9.9,59,30.7,0,0.0,0,0.0,98,51.0,4,2.1,12,6.3,0,0.0,0,0.0
AUSL,609885,Dewey,360,0,0.0,347,96.4,0,0.0,0,0.0,10,2.8,3,0.8,0,0.0,0,0.0,0,0.0
