Network,School ID,Educational Unit,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander(Retired)No,Asian/Pacific Islander(Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Network 1,609874,Dirksen,807,528,65.4,26,3.2,0,0.0,3,0.4,98,12.1,5,0.6,61,7.6,1,0.1,85,10.5
Network 1,610515,Disney II Magnet,414,185,44.7,34,8.2,1,0.2,4,1.0,149,36.0,12,2.9,23,5.6,1,0.2,5,1.2
Network 1,610564,Disney II Magnet HS,247,54,21.9,50,20.2,2,0.8,3,1.2,127,51.4,2,0.8,6,2.4,2,0.8,1,0.4
Network 2,610363,Disney Magnet,"1,678",382,22.8,639,38.1,0,0.0,17,1.0,390,23.2,74,4.4,173,10.3,2,0.1,1,0.1
Network 12,609887,Dixon,661,0,0.0,651,98.5,0,0.0,0,0.0,4,0.6,5,0.8,1,0.2,0,0.0,0,0.0
AUSL,609888,Dodge,248,1,0.4,245,98.8,0,0.0,0,0.0,2,0.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,609891,Doolittle,304,0,0.0,298,98.0,0,0.0,0,0.0,5,1.6,1,0.3,0,0.0,0,0.0,0,0.0
Network 10,609893,Dore,646,222,34.4,18,2.8,0,0.0,1,0.2,394,61.0,4,0.6,6,0.9,1,0.2,0,0.0
Network 3,610245,Douglass HS,291,0,0.0,282,96.9,0,0.0,0,0.0,7,2.4,2,0.7,0,0.0,0,0.0,0,0.0
Network 9,609894,Drake,517,2,0.4,496,95.9,0,0.0,0,0.0,8,1.5,3,0.6,3,0.6,0,0.0,5,1.0
Network 6,609896,Drummond Magnet,349,136,39.0,20,5.7,0,0.0,0,0.0,144,41.3,30,8.6,19,5.4,0,0.0,0,0.0
Network 13,610364,DuBois,205,2,1.0,191,93.2,0,0.0,0,0.0,8,3.9,4,2.0,0,0.0,0,0.0,0,0.0
AUSL,610263,Dulles,788,2,0.3,770,97.7,0,0.0,0,0.0,9,1.1,2,0.3,1,0.1,1,0.1,3,0.4
Network 9,609676,Dunbar Voc HS,"1,188",2,0.2,"1,167",98.2,0,0.0,0,0.0,11,0.9,6,0.5,2,0.2,0,0.0,0,0.0
Network 13,610188,Dunne,294,0,0.0,289,98.3,0,0.0,0,0.0,5,1.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,610352,Durkin Park,592,37,6.3,79,13.3,0,0.0,3,0.5,468,79.1,5,0.8,0,0.0,0,0.0,0,0.0
Network 5,610254,Dvorak,547,0,0.0,537,98.2,0,0.0,0,0.0,8,1.5,2,0.4,0,0.0,0,0.0,0,0.0
Network 9,609736,Dyett HS,83,0,0.0,79,95.2,0,0.0,1,1.2,1,1.2,2,2.4,0,0.0,0,0.0,0,0.0
Network 12,610316,Earhart,263,0,0.0,258,98.1,0,0.0,0,0.0,1,0.4,4,1.5,0,0.0,0,0.0,0,0.0
Network 11,609897,Earle,530,0,0.0,513,96.8,0,0.0,0,0.0,14,2.6,1,0.2,0,0.0,1,0.2,1,0.2
Network 10,609898,Eberhart,"1,591",28,1.8,58,3.6,0,0.0,1,0.1,"1,500",94.3,4,0.3,0,0.0,0,0.0,0,0.0
Network 1,609899,Ebinger,732,531,72.5,4,0.5,0,0.0,1,0.1,145,19.8,19,2.6,26,3.6,2,0.3,4,0.5
Network 1,609901,Edgebrook,504,342,67.9,14,2.8,0,0.0,2,0.4,74,14.7,12,2.4,54,10.7,6,1.2,0,0.0
Network 1,609794,Edison,276,144,52.2,12,4.3,0,0.0,0,0.0,40,14.5,21,7.6,57,20.7,2,0.7,0,0.0
Network 1,610523,Edison Park,470,338,71.9,3,0.6,1,0.2,1,0.2,97,20.6,0,0.0,20,4.3,2,0.4,8,1.7
Network 8,609903,Edwards,"1,520",51,3.4,8,0.5,0,0.0,13,0.9,"1,434",94.3,1,0.1,8,0.5,4,0.3,1,0.1
Network 3,609904,Ellington,735,3,0.4,704,95.8,0,0.0,1,0.1,24,3.3,2,0.3,0,0.0,0,0.0,1,0.1
Charter,400094,EPIC Acad HS,493,2,0.4,293,59.4,0,0.0,2,0.4,181,36.7,3,0.6,0,0.0,0,0.0,12,2.4
OS4,609907,Ericson Magnet,487,1,0.2,454,93.2,0,0.0,0,0.0,6,1.2,0,0.0,1,0.2,0,0.0,25,5.1
Charter,400039,Erie Charter,425,7,1.6,74,17.4,0,0.0,0,0.0,331,77.9,7,1.6,2,0.5,0,0.0,4,0.9
OS4,609908,Esmond,356,0,0.0,344,96.6,0,0.0,0,0.0,10,2.8,1,0.3,1,0.3,0,0.0,0,0.0
Network 8,609909,Everett,256,10,3.9,4,1.6,0,0.0,0,0.0,235,91.8,3,1.2,4,1.6,0,0.0,0,0.0
Network 8,610319,Evergreen Middle,388,13,3.4,9,2.3,0,0.0,0,0.0,353,91.0,4,1.0,6,1.5,1,0.3,2,0.5
Network 11,610362,Evers,395,1,0.3,394,99.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Options,610565,EXCEL Acad Englewood Hs,259,0,0.0,254,98.1,0,0.0,0,0.0,3,1.2,2,0.8,0,0.0,0,0.0,0,0.0
Network 10,610057,Fairfield,575,4,0.7,192,33.4,0,0.0,4,0.7,370,64.3,4,0.7,0,0.0,0,0.0,1,0.2
Network 3,609910,Falconer,"1,434",56,3.9,25,1.7,0,0.0,6,0.4,"1,325",92.4,4,0.3,16,1.1,2,0.1,0,0.0
Network 5,610055,Faraday,347,0,0.0,336,96.8,0,0.0,1,0.3,5,1.4,2,0.6,0,0.0,0,0.0,3,0.9
Network 1,609912,Farnsworth,597,249,41.7,13,2.2,0,0.0,1,0.2,246,41.2,7,1.2,77,12.9,2,0.3,2,0.3
Network 7,609704,Farragut HS,"1,100",3,0.3,124,11.3,0,0.0,3,0.3,966,87.8,0,0.0,0,0.0,0,0.0,4,0.4
Network 13,609705,Fenger  HS,421,0,0.0,415,98.6,0,0.0,0,0.0,4,1.0,1,0.2,0,0.0,1,0.2,0,0.0
Network 13,609917,Fernwood,311,0,0.0,309,99.4,0,0.0,0,0.0,0,0.0,2,0.6,0,0.0,0,0.0,0,0.0
Network 2,609918,Field,390,9,2.3,141,36.2,0,0.0,0,0.0,198,50.8,7,1.8,35,9.0,0,0.0,0,0.0
Network 7,609967,Finkl,524,14,2.7,47,9.0,0,0.0,0,0.0,448,85.5,1,0.2,1,0.2,0,0.0,13,2.5
Network 9,609919,Fiske,507,0,0.0,500,98.6,0,0.0,0,0.0,5,1.0,1,0.2,0,0.0,0,0.0,1,0.2
Charter,400042,Ford Power House Chrt HS,179,1,0.6,162,90.5,0,0.0,1,0.6,11,6.1,0,0.0,0,0.0,0,0.0,4,2.2
Network 1,609708,Foreman HS,"1,507",57,3.8,222,14.7,0,0.0,5,0.3,"1,201",79.7,6,0.4,10,0.7,2,0.1,4,0.3
Network 11,609924,Fort Dearborn,416,0,0.0,412,99.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0
Network 11,609927,Foster Park,395,0,0.0,388,98.2,0,0.0,0,0.0,6,1.5,0,0.0,1,0.3,0,0.0,0,0.0
Network 4,609926,Franklin Magnet,371,123,33.2,136,36.7,0,0.0,0,0.0,73,19.7,16,4.3,23,6.2,0,0.0,0,0.0
Network 5,610503,Frazier International,265,1,0.4,260,98.1,0,0.0,0,0.0,2,0.8,0,0.0,0,0.0,0,0.0,2,0.8
Charter,400040,Frazier Prep Acad,456,1,0.2,408,89.5,0,0.0,0,0.0,3,0.7,0,0.0,0,0.0,0,0.0,44,9.6
AUSL,609928,Fuller,299,0,0.0,290,97.0,0,0.0,0,0.0,8,2.7,1,0.3,0,0.0,0,0.0,0,0.0
Network 11,609929,Fulton,498,4,0.8,309,62.0,0,0.0,1,0.2,184,36.9,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,609930,Funston,591,5,0.8,71,12.0,0,0.0,2,0.3,510,86.3,1,0.2,2,0.3,0,0.0,0,0.0
Network 8,609709,Gage Park HS,613,6,1.0,295,48.1,0,0.0,3,0.5,304,49.6,3,0.5,1,0.2,1,0.2,0,0.0
Charter,400041,Galapagos Charter,346,0,0.0,299,86.4,0,0.0,0,0.0,18,5.2,0,0.0,0,0.0,0,0.0,29,8.4
Network 2,609933,Gale,462,18,3.9,284,61.5,0,0.0,1,0.2,112,24.2,10,2.2,33,7.1,1,0.2,3,0.6
Network 6,610009,Galileo Magnet,559,28,5.0,129,23.1,0,0.0,0,0.0,364,65.1,17,3.0,19,3.4,2,0.4,0,0.0
Network 13,609935,Gallistel Magnet,"1,326",17,1.3,26,2.0,0,0.0,8,0.6,"1,272",95.9,2,0.2,0,0.0,0,0.0,1,0.1
Network 13,610128,Garvey M.,292,0,0.0,292,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,609937,Garvy J.,792,473,59.7,11,1.4,0,0.0,2,0.3,213,26.9,19,2.4,60,7.6,8,1.0,6,0.8
Network 7,609938,Gary,"1,206",5,0.4,4,0.3,0,0.0,6,0.5,"1,189",98.6,0,0.0,2,0.2,0,0.0,0,0.0
Network 12,609939,Gillespie,601,0,0.0,592,98.5,0,0.0,0,0.0,6,1.0,2,0.3,0,0.0,0,0.0,1,0.2
Charter,400009,Globel Citizenship,350,31,8.9,11,3.1,0,0.0,2,0.6,298,85.1,3,0.9,1,0.3,0,0.0,4,1.1
Network 4,609942,Goethe,807,100,12.4,18,2.2,0,0.0,15,1.9,652,80.8,14,1.7,3,0.4,1,0.1,4,0.5
Network 13,609943,Gompers,526,0,0.0,510,97.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,11,2.1
Network 10,610558,Goode STEM Acad,462,5,1.1,276,59.7,0,0.0,3,0.6,168,36.4,7,1.5,1,0.2,0,0.0,2,0.4
Network 2,609945,Goudy,797,53,6.6,176,22.1,0,0.0,6,0.8,249,31.2,5,0.6,307,38.5,1,0.1,0,0.0
Network 6,609947,Graham A.,476,145,30.5,126,26.5,0,0.0,0,0.0,201,42.2,1,0.2,2,0.4,1,0.2,0,0.0
Network 6,609769,Graham R. Trng CTR,123,5,4.1,64,52.0,0,0.0,0,0.0,51,41.5,1,0.8,2,1.6,0,0.0,0,0.0
Network 1,609949,Gray,"1,303",140,10.7,16,1.2,0,0.0,3,0.2,"1,100",84.4,12,0.9,27,2.1,0,0.0,5,0.4
Network 4,609850,Greeley,637,71,11.1,87,13.7,0,0.0,4,0.6,450,70.6,11,1.7,14,2.2,0,0.0,0,0.0
Network 11,610032,Green W.,302,0,0.0,293,97.0,0,0.0,0,0.0,4,1.3,4,1.3,1,0.3,0,0.0,0,0.0
Network 8,609952,Greene N.,642,32,5.0,18,2.8,0,0.0,2,0.3,577,89.9,2,0.3,9,1.4,0,0.0,2,0.3
Network 5,609954,Gregory,435,0,0.0,430,98.9,0,0.0,0,0.0,3,0.7,0,0.0,0,0.0,0,0.0,2,0.5
Network 11,609955,Gresham,318,0,0.0,316,99.4,0,0.0,0,0.0,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0
Network 10,609956,Grimes,477,62,13.0,3,0.6,0,0.0,0,0.0,406,85.1,2,0.4,4,0.8,0,0.0,0,0.0
Network 13,609944,Grissom,339,71,20.9,21,6.2,0,0.0,3,0.9,241,71.1,2,0.6,1,0.3,0,0.0,0,0.0
Network 8,609958,Gunsaulus Magnet,862,18,2.1,44,5.1,0,0.0,6,0.7,759,88.1,6,0.7,21,2.4,2,0.2,6,0.7
Network 6,609959,Haines,672,1,0.1,86,12.8,0,0.0,0,0.0,12,1.8,4,0.6,561,83.5,8,1.2,0,0.0
Network 10,609960,Hale,872,254,29.1,6,0.7,0,0.0,7,0.8,588,67.4,7,0.8,9,1.0,1,0.1,0,0.0
Network 13,609808,Haley,651,1,0.2,634,97.4,0,0.0,0,0.0,11,1.7,4,0.6,0,0.0,0,0.0,1,0.2
Network 4,609963,Hamilton,381,189,49.6,40,10.5,0,0.0,1,0.3,109,28.6,22,5.8,17,4.5,3,0.8,0,0.0
Network 8,609964,Hamline,681,8,1.2,69,10.1,0,0.0,1,0.1,595,87.4,5,0.7,3,0.4,0,0.0,0,0.0
OS4,609966,Hammond,515,6,1.2,49,9.5,0,0.0,0,0.0,460,89.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,609807,Hampton,614,2,0.3,304,49.5,0,0.0,5,0.8,282,45.9,4,0.7,0,0.0,0,0.0,17,2.8
OS4,609694,Hancock HS,928,38,4.1,8,0.9,0,0.0,2,0.2,867,93.4,5,0.5,5,0.5,1,0.1,2,0.2
Network 3,610068,Hanson Park,"1,612",22,1.4,42,2.6,0,0.0,5,0.3,"1,539",95.5,2,0.1,1,0.1,0,0.0,1,0.1
Network 12,609710,Harlan HS,918,0,0.0,904,98.5,0,0.0,1,0.1,6,0.7,6,0.7,1,0.1,0,0.0,0,0.0
Network 11,609711,Harper HS,482,1,0.2,468,97.1,0,0.0,0,0.0,11,2.3,1,0.2,0,0.0,0,0.0,1,0.2
Network 9,609969,Harte,363,15,4.1,305,84.0,0,0.0,4,1.1,28,7.7,9,2.5,2,0.6,0,0.0,0,0.0
AUSL,609971,Harvard,501,1,0.2,498,99.4,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0
Network 1,609972,Haugan,"1,207",71,5.9,39,3.2,0,0.0,3,0.2,"1,000",82.9,11,0.9,67,5.6,3,0.2,13,1.1
Network 4,609974,Hawthorne Magnet,574,285,49.7,59,10.3,0,0.0,10,1.7,129,22.5,40,7.0,42,7.3,9,1.6,0,0.0
Network 3,609975,Hay,541,2,0.4,491,90.8,0,0.0,0,0.0,42,7.8,2,0.4,1,0.2,0,0.0,3,0.6
Network 2,609976,Hayt,984,107,10.9,167,17.0,0,0.0,12,1.2,479,48.7,13,1.3,198,20.1,6,0.6,2,0.2
Network 6,609979,Healy,"1,418",136,9.6,15,1.1,0,0.0,1,0.1,355,25.0,18,1.3,859,60.6,34,2.4,0,0.0
Network 10,609981,Hearst,353,4,1.1,162,45.9,0,0.0,0,0.0,182,51.6,4,1.1,0,0.0,1,0.3,0,0.0
Network 8,609983,Hedges,850,14,1.6,29,3.4,0,0.0,3,0.4,801,94.2,1,0.1,0,0.0,0,0.0,2,0.2
Network 5,609985,Hefferan,427,2,0.5,419,98.1,0,0.0,1,0.2,4,0.9,1,0.2,0,0.0,0,0.0,0,0.0
Network 11,609986,Henderson,370,0,0.0,354,95.7,0,0.0,0,0.0,15,4.1,1,0.3,0,0.0,0,0.0,0,0.0
Network 9,609987,Hendricks,271,1,0.4,247,91.1,0,0.0,0,0.0,17,6.3,2,0.7,1,0.4,0,0.0,3,1.1
Network 1,609988,Henry,683,34,5.0,31,4.5,0,0.0,6,0.9,511,74.8,3,0.4,19,2.8,5,0.7,74,10.8
Network 8,610532,Hernandez,916,7,0.8,21,2.3,0,0.0,4,0.4,879,96.0,2,0.2,0,0.0,0,0.0,3,0.3
AUSL,609991,Herzl,554,2,0.4,529,95.5,0,0.0,0,0.0,18,3.2,4,0.7,0,0.0,1,0.2,0,0.0
Network 1,609994,Hibbard,"1,221",63,5.2,74,6.1,0,0.0,9,0.7,948,77.6,13,1.1,102,8.4,1,0.1,11,0.9
Network 13,610295,Higgins,410,0,0.0,403,98.3,0,0.0,0,0.0,6,1.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 11,610299,Hinton,248,0,0.0,244,98.4,0,0.0,0,0.0,4,1.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,609712,Hirsch HS,273,1,0.4,270,98.9,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,609995,Hitch,586,261,44.5,7,1.2,0,0.0,2,0.3,226,38.6,24,4.1,64,10.9,0,0.0,2,0.3
Network 6,609996,Holden,528,55,10.4,36,6.8,0,0.0,2,0.4,340,64.4,10,1.9,85,16.1,0,0.0,0,0.0
OS4,609997,Holmes,274,0,0.0,269,98.2,0,0.0,0,0.0,2,0.7,3,1.1,0,0.0,0,0.0,0,0.0
Network 11,609768,Hope CPHS,391,1,0.3,373,95.4,0,0.0,0,0.0,15,3.8,1,0.3,1,0.3,0,0.0,0,0.0
Contract,400043,Hope Inst Learning Acad,398,9,2.3,342,85.9,0,0.0,1,0.3,34,8.5,3,0.8,4,1.0,0,0.0,5,1.3
AUSL,610000,Howe,646,2,0.3,621,96.1,0,0.0,1,0.2,18,2.8,2,0.3,1,0.2,0,0.0,1,0.2
Network 12,610002,Hoyne,253,0,0.0,242,95.7,0,0.0,0,0.0,7,2.8,4,1.6,0,0.0,0,0.0,0,0.0
Network 10,609741,Hubbard HS,"1,615",53,3.3,85,5.3,0,0.0,6,0.4,"1,413",87.5,1,0.1,57,3.5,0,0.0,0,0.0
Network 5,610005,Hughes C.,329,3,0.9,316,96.0,0,0.0,0,0.0,7,2.1,1,0.3,1,0.3,0,0.0,1,0.3
Network 13,610368,Hughes L.,606,2,0.3,597,98.5,0,0.0,0,0.0,7,1.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,610006,Hurley,854,3,0.4,8,0.9,0,0.0,0,0.0,843,98.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,609713,Hyde Park HS,"1,001",0,0.0,989,98.8,0,0.0,0,0.0,4,0.4,7,0.7,0,0.0,0,0.0,1,0.1
Charter,400148,IJLA Chtr - Leadership  HS,165,3,1.8,5,3.0,0,0.0,1,0.6,152,92.1,0,0.0,1,0.6,0,0.0,3,1.8
Charter,400164,IJLA Chtr - Lozano HS,81,1,1.2,1,1.2,0,0.0,1,1.2,76,93.8,0,0.0,0,0.0,0,0.0,2,2.5
Network 7,610384,Infinity HS,411,1,0.2,19,4.6,0,0.0,1,0.2,390,94.9,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400104,Instituto Health Acad HS,762,11,1.4,33,4.3,0,0.0,4,0.5,711,93.3,0,0.0,1,0.1,0,0.0,2,0.3
Network 4,610078,Inter-American Magnet,667,74,11.1,10,1.5,0,0.0,2,0.3,561,84.1,9,1.3,8,1.2,0,0.0,3,0.4
Charter,400162,Intrinsic Chtr HS,184,13,7.1,43,23.4,1,0.5,1,0.5,116,63.0,2,1.1,4,2.2,1,0.5,3,1.6
Network 6,610121,Irving,488,11,2.3,313,64.1,0,0.0,1,0.2,134,27.5,7,1.4,11,2.3,0,0.0,11,2.3
Network 6,610060,Jackson A. Magnet,567,124,21.9,151,26.6,0,0.0,1,0.2,156,27.5,15,2.6,120,21.2,0,0.0,0,0.0
Network 11,610369,Jackson M.,339,0,0.0,334,98.5,0,0.0,0,0.0,4,1.2,1,0.3,0,0.0,0,0.0,0,0.0
Network 4,610010,Jahn,469,51,10.9,67,14.3,0,0.0,2,0.4,331,70.6,13,2.8,5,1.1,0,0.0,0,0.0
Network 2,610011,Jamieson,900,282,31.3,41,4.6,0,0.0,4,0.4,301,33.4,40,4.4,230,25.6,1,0.1,1,0.1
Options,609783,Jefferson N.,252,6,2.4,216,85.7,0,0.0,0,0.0,30,11.9,0,0.0,0,0.0,0,0.0,0,0.0
Network 6,610012,Jenner,278,0,0.0,271,97.5,0,0.0,0,0.0,6,2.2,0,0.0,1,0.4,0,0.0,0,0.0
Network 5,610271,Jensen Magnet,503,0,0.0,463,92.0,0,0.0,1,0.2,17,3.4,0,0.0,0,0.0,0,0.0,22,4.4
AUSL,610274,Johnson,435,0,0.0,430,98.9,0,0.0,0,0.0,5,1.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 6,609678,Jones CPHS,"1,124",324,28.8,236,21.0,2,0.2,4,0.4,349,31.0,35,3.1,107,9.5,3,0.3,64,5.7
OS4,609805,Joplin,484,1,0.2,472,97.5,0,0.0,0,0.0,5,1.0,3,0.6,0,0.0,0,0.0,3,0.6
Network 2,609865,Jordan,656,13,2.0,244,37.2,0,0.0,4,0.6,372,56.7,9,1.4,12,1.8,1,0.2,1,0.2
OS4,609764,Juarez HS,"1,684",18,1.1,41,2.4,0,0.0,9,0.5,"1,583",94.0,10,0.6,22,1.3,1,0.1,0,0.0
OS4,609762,Julian HS,"1,057",1,0.1,"1,040",98.4,0,0.0,1,0.1,10,0.9,5,0.5,0,0.0,0,0.0,0,0.0
Network 7,610015,Jungman,272,1,0.4,7,2.6,0,0.0,2,0.7,259,95.2,0,0.0,0,0.0,0,0.0,3,1.1
Network 7,609920,Kanoon Magnet,747,2,0.3,5,0.7,0,0.0,0,0.0,739,98.9,1,0.1,0,0.0,0,0.0,0,0.0
Network 10,610084,Keller,248,90,36.3,93,37.5,0,0.0,0,0.0,32,12.9,8,3.2,22,8.9,2,0.8,1,0.4
Network 5,609925,Kellman,439,0,0.0,429,97.7,0,0.0,0,0.0,6,1.4,3,0.7,0,0.0,1,0.2,0,0.0
Network 10,610016,Kellogg,265,29,10.9,209,78.9,0,0.0,2,0.8,13,4.9,12,4.5,0,0.0,0,0.0,0,0.0
OS4,609715,Kelly HS,"2,537",53,2.1,45,1.8,0,0.0,10,0.4,"2,073",81.7,3,0.1,351,13.8,1,0.0,1,0.0
OS4,609716,Kelvyn Park HS,890,20,2.2,47,5.3,0,0.0,3,0.3,791,88.9,19,2.1,1,0.1,0,0.0,9,1.0
Network 10,609718,Kennedy HS,"1,506",385,25.6,66,4.4,0,0.0,7,0.5,"1,031",68.5,4,0.3,8,0.5,5,0.3,0,0.0
Network 9,609746,Kenwood HS,"1,814",27,1.5,"1,551",85.5,1,0.1,2,0.1,74,4.1,45,2.5,55,3.0,1,0.1,58,3.2
Network 11,610019,Kershaw Magnet,277,0,0.0,273,98.6,0,0.0,0,0.0,3,1.1,1,0.4,0,0.0,0,0.0,0,0.0
Network 2,610022,Kilmer,804,35,4.4,208,25.9,0,0.0,3,0.4,460,57.2,19,2.4,75,9.3,0,0.0,4,0.5
Network 9,609751,King CPHS,804,8,1.0,737,91.7,0,0.0,0,0.0,41,5.1,6,0.7,12,1.5,0,0.0,0,0.0
Network 10,610026,Kinzie,684,213,31.1,26,3.8,0,0.0,5,0.7,437,63.9,3,0.4,0,0.0,0,0.0,0,0.0
Network 11,610027,Kipling,402,1,0.2,394,98.0,0,0.0,0,0.0,3,0.7,2,0.5,1,0.2,1,0.2,0,0.0
Charter,400044,KIPP Ascend Charter,744,2,0.3,692,93.0,0,0.0,2,0.3,39,5.2,2,0.3,0,0.0,0,0.0,7,0.9
Charter,400163,KIPP Create Charter,84,0,0.0,81,96.4,0,0.0,0,0.0,0,0.0,2,2.4,0,0.0,0,0.0,1,1.2
Network 9,610030,Kozminski,394,3,0.8,377,95.7,0,0.0,0,0.0,9,2.3,4,1.0,0,0.0,1,0.3,0,0.0
Network 2,609719,Lake View HS,"1,436",182,12.7,173,12.0,0,0.0,9,0.6,932,64.9,31,2.2,105,7.3,4,0.3,0,0.0
Network 4,609720,Lane Tech HS,"4,120","1,237",30.0,359,8.7,2,0.0,25,0.6,"1,883",45.7,94,2.3,427,10.4,14,0.3,79,1.9
Network 8,609993,Lara,540,8,1.5,18,3.3,0,0.0,0,0.0,512,94.8,1,0.2,1,0.2,0,0.0,0,0.0
Network 6,610520,LaSalle II Magnet,623,170,27.3,131,21.0,0,0.0,2,0.3,279,44.8,21,3.4,18,2.9,2,0.3,0,0.0
Network 4,610033,LaSalle Magnet,555,186,33.5,157,28.3,0,0.0,0,0.0,117,21.1,45,8.1,48,8.6,2,0.4,0,0.0
Network 13,610208,Lavizzo,401,0,0.0,395,98.5,0,0.0,0,0.0,6,1.5,0,0.0,0,0.0,0,0.0,0,0.0
OS4,610034,Lawndale,480,0,0.0,474,98.8,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,2,0.4
Charter,400046,LEARN Chtr -  Butler,634,1,0.2,600,94.6,0,0.0,0,0.0,4,0.6,1,0.2,0,0.0,0,0.0,28,4.4
Charter,400151,LEARN Chtr - 7th Campus,201,0,0.0,170,84.6,0,0.0,0,0.0,5,2.5,1,0.5,0,0.0,1,0.5,24,11.9
Charter,400048,LEARN Chtr - EXCEL,401,0,0.0,368,91.8,0,0.0,1,0.2,6,1.5,0,0.0,1,0.2,0,0.0,25,6.2
Charter,400111,LEARN Chtr - Hunter Perkins,398,0,0.0,307,77.1,0,0.0,0,0.0,3,0.8,1,0.3,0,0.0,0,0.0,87,21.9
Charter,400165,LEARN Chtr - Middle,200,0,0.0,192,96.0,0,0.0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,4,2.0
