Network,School ID,Educational Unit,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander(Retired)No,Asian/Pacific Islander(Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Charter,400047,LEARN Chtr - North Lawndale,442,0,0.0,436,98.6,0,0.0,0,0.0,4,0.9,0,0.0,0,0.0,0,0.0,2,0.5
Charter,400107,LEARN Chtr - South Shore,383,0,0.0,298,77.8,0,0.0,1,0.3,32,8.4,1,0.3,0,0.0,0,0.0,51,13.3
Network 10,610291,Lee,878,24,2.7,8,0.9,0,0.0,4,0.5,841,95.8,0,0.0,1,0.1,0,0.0,0,0.0
Charter,400049,Legacy Charter,496,1,0.2,449,90.5,0,0.0,2,0.4,13,2.6,0,0.0,0,0.0,0,0.0,31,6.3
Charter,400119,Legal Prep Acad Chtr,228,0,0.0,223,97.8,0,0.0,0,0.0,4,1.8,0,0.0,0,0.0,0,0.0,1,0.4
Network 3,610305,Leland,673,1,0.1,661,98.2,0,0.0,1,0.1,9,1.3,1,0.1,0,0.0,0,0.0,0,0.0
Network 11,610298,Lenart,303,49,16.2,179,59.1,0,0.0,2,0.7,15,5.0,11,3.6,45,14.9,2,0.7,0,0.0
AUSL,610036,Lewis,488,6,1.2,394,80.7,0,0.0,0,0.0,78,16.0,1,0.2,1,0.2,1,0.2,7,1.4
Network 11,610037,Libby,510,1,0.2,432,84.7,0,0.0,0,0.0,75,14.7,2,0.4,0,0.0,0,0.0,0,0.0
Network 4,610038,Lincoln,808,518,64.1,92,11.4,0,0.0,7,0.9,71,8.8,51,6.3,69,8.5,0,0.0,0,0.0
Network 4,609738,Lincoln Park HS,"2,230",629,28.2,535,24.0,0,0.0,7,0.3,728,32.6,94,4.2,232,10.4,1,0.0,4,0.2
Network 11,610391,Lindblom MSHS,"1,156",27,2.3,800,69.2,0,0.0,3,0.3,297,25.7,8,0.7,16,1.4,2,0.2,3,0.3
Network 4,610039,Linne,677,22,3.2,8,1.2,0,0.0,1,0.1,586,86.6,7,1.0,10,1.5,1,0.1,42,6.2
Options,400137,Little Black Pearl HS,148,1,0.7,146,98.6,0,0.0,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 7,609834,Little Village,868,2,0.2,0,0.0,0,0.0,1,0.1,865,99.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,610040,Lloyd,"1,268",12,0.9,28,2.2,0,0.0,4,0.3,"1,219",96.1,3,0.2,2,0.2,0,0.0,0,0.0
Charter,400011,Locke A. Charter,570,0,0.0,562,98.6,0,0.0,0,0.0,7,1.2,1,0.2,0,0.0,0,0.0,0,0.0
Network 3,610041,Locke J.,"1,389",150,10.8,32,2.3,0,0.0,9,0.6,"1,144",82.4,2,0.1,39,2.8,12,0.9,1,0.1
Network 4,610325,Logandale Middle,894,20,2.2,43,4.8,0,0.0,1,0.1,814,91.1,11,1.2,5,0.6,0,0.0,0,0.0
Network 4,610541,Lorca,905,33,3.6,12,1.3,0,0.0,5,0.6,808,89.3,4,0.4,8,0.9,0,0.0,35,3.9
Network 3,610043,Lovett,469,2,0.4,396,84.4,0,0.0,0,0.0,70,14.9,1,0.2,0,0.0,0,0.0,0,0.0
Network 5,610044,Lowell,644,13,2.0,170,26.4,0,0.0,0,0.0,455,70.7,4,0.6,1,0.2,0,0.0,1,0.2
Network 6,610029,Lozano Bilingual,290,8,2.8,32,11.0,0,0.0,1,0.3,247,85.2,1,0.3,0,0.0,1,0.3,0,0.0
Network 3,610046,Lyon,"1,425",82,5.8,27,1.9,0,0.0,15,1.1,"1,261",88.5,8,0.6,22,1.5,2,0.1,8,0.6
Network 7,610215,Madero Middle,316,2,0.6,2,0.6,0,0.0,0,0.0,311,98.4,1,0.3,0,0.0,0,0.0,0,0.0
Network 12,610047,Madison,233,0,0.0,230,98.7,0,0.0,0,0.0,2,0.9,1,0.4,0,0.0,0,0.0,0,0.0
Options,610574,Mandela HS,115,3,2.6,101,87.8,0,0.0,0,0.0,11,9.6,0,0.0,0,0.0,0,0.0,0,0.0
OS4,610048,Manierre,359,0,0.0,347,96.7,0,0.0,0,0.0,6,1.7,2,0.6,0,0.0,0,0.0,4,1.1
Network 5,609722,Manley HS,450,0,0.0,441,98.0,0,0.0,0,0.0,9,2.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,610052,Mann,423,1,0.2,419,99.1,0,0.0,0,0.0,1,0.2,2,0.5,0,0.0,0,0.0,0,0.0
Military,610502,Marine Math & Sci Mil HS,401,5,1.2,135,33.7,0,0.0,2,0.5,253,63.1,2,0.5,4,1.0,0,0.0,0,0.0
AUSL,610053,Marquette,"1,296",17,1.3,532,41.0,0,0.0,4,0.3,737,56.9,5,0.4,0,0.0,0,0.0,1,0.1
Network 13,610054,Marsh,882,10,1.1,58,6.6,0,0.0,5,0.6,806,91.4,2,0.2,0,0.0,1,0.1,0,0.0
Network 5,609723,Marshall HS,624,1,0.2,606,97.1,0,0.0,0,0.0,12,1.9,3,0.5,1,0.2,0,0.0,1,0.2
Network 1,610321,Marshall Middle,275,14,5.1,11,4.0,0,0.0,2,0.7,236,85.8,3,1.1,6,2.2,1,0.4,2,0.7
Network 5,610056,Mason,485,0,0.0,481,99.2,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,0,0.0
Network 2,609724,Mather HS,"1,623",341,21.0,202,12.4,3,0.2,11,0.7,604,37.2,28,1.7,426,26.2,6,0.4,2,0.1
Network 4,610059,Mayer Magnet,614,340,55.4,100,16.3,1,0.2,4,0.7,122,19.9,15,2.4,14,2.3,7,1.1,11,1.8
Network 11,610290,Mays,606,0,0.0,590,97.4,0,0.0,1,0.2,9,1.5,2,0.3,2,0.3,0,0.0,2,0.3
Network 4,609968,McAuliffe,677,18,2.7,36,5.3,0,0.0,2,0.3,609,90.0,2,0.3,0,0.0,0,0.0,10,1.5
Network 6,610062,McClellan,293,40,13.7,74,25.3,0,0.0,3,1.0,150,51.2,11,3.8,9,3.1,0,0.0,6,2.0
Network 7,610063,McCormick,875,4,0.5,2,0.2,0,0.0,3,0.3,866,99.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,610269,McCutcheon,502,24,4.8,235,46.8,0,0.0,1,0.2,125,24.9,12,2.4,103,20.5,0,0.0,2,0.4
Network 12,610066,McDade Classical,189,3,1.6,179,94.7,0,0.0,0,0.0,3,1.6,1,0.5,2,1.1,1,0.5,0,0.0
Network 12,610312,McDowell,194,1,0.5,181,93.3,0,0.0,0,0.0,5,2.6,6,3.1,1,0.5,0,0.0,0,0.0
Network 10,610067,McKay,884,1,0.1,760,86.0,0,0.0,4,0.5,114,12.9,3,0.3,0,0.0,1,0.1,1,0.1
Network 8,610353,McKinley Park,811,9,1.1,11,1.4,0,0.0,3,0.4,733,90.4,2,0.2,15,1.8,0,0.0,38,4.7
Network 3,610282,McNair,382,1,0.3,355,92.9,0,0.0,1,0.3,23,6.0,2,0.5,0,0.0,0,0.0,0,0.0
Network 2,610070,McPherson,827,110,13.3,50,6.0,0,0.0,7,0.8,582,70.4,13,1.6,58,7.0,0,0.0,7,0.8
Network 5,610293,Melody,618,0,0.0,602,97.4,0,0.0,0,0.0,11,1.8,0,0.0,0,0.0,1,0.2,4,0.6
Network 13,609902,Metcalfe,530,1,0.2,522,98.5,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,1,0.2,0,0.0
Network 12,610171,Mireles,744,7,0.9,368,49.5,0,0.0,2,0.3,365,49.1,1,0.1,0,0.0,1,0.1,0,0.0
Network 5,610073,Mitchell,362,83,22.9,33,9.1,0,0.0,4,1.1,229,63.3,9,2.5,1,0.3,3,0.8,0,0.0
Options,610566,MJ Bridgescape - Nth Lawndale HS,138,0,0.0,121,87.7,0,0.0,0,0.0,16,11.6,0,0.0,0,0.0,0,0.0,1,0.7
Network 9,610276,Mollison,505,0,0.0,498,98.6,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,5,1.0
Network 4,610074,Monroe,"1,053",21,2.0,15,1.4,0,0.0,1,0.1,"1,011",96.0,2,0.2,3,0.3,0,0.0,0,0.0
Network 6,610075,Montefiore,58,0,0.0,45,77.6,0,0.0,0,0.0,13,22.4,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400116,Montessori Englewood Chtr,205,0,0.0,170,82.9,0,0.0,0,0.0,8,3.9,2,1.0,0,0.0,0,0.0,25,12.2
Network 5,610076,Moos,500,10,2.0,72,14.4,0,0.0,2,0.4,410,82.0,1,0.2,5,1.0,0,0.0,0,0.0
OS4,609725,Morgan Park HS,"1,431",18,1.3,"1,376",96.2,0,0.0,1,0.1,21,1.5,13,0.9,1,0.1,1,0.1,0,0.0
Network 10,610077,Morrill,816,4,0.5,357,43.8,0,0.0,0,0.0,448,54.9,6,0.7,0,0.0,0,0.0,1,0.1
AUSL,610257,Morton,412,1,0.2,389,94.4,0,0.0,1,0.2,21,5.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,610088,Mozart,836,10,1.2,41,4.9,0,0.0,0,0.0,760,90.9,1,0.1,0,0.0,0,0.0,24,2.9
Network 10,610082,Mt Greenwood,999,819,82.0,15,1.5,0,0.0,4,0.4,137,13.7,7,0.7,8,0.8,8,0.8,1,0.1
Network 13,610086,Mt Vernon,300,0,0.0,299,99.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0
Network 7,610385,Multicultural Arts HS,280,1,0.4,39,13.9,0,0.0,3,1.1,236,84.3,0,0.0,0,0.0,0,0.0,1,0.4
Network 1,610089,Murphy,606,63,10.4,9,1.5,0,0.0,1,0.2,493,81.4,23,3.8,12,2.0,1,0.2,4,0.7
Network 9,610090,Murray Magnet,535,32,6.0,433,80.9,0,0.0,1,0.2,27,5.0,26,4.9,16,3.0,0,0.0,0,0.0
Charter,400050,Namaste Charter,483,44,9.1,20,4.1,0,0.0,1,0.2,410,84.9,2,0.4,5,1.0,1,0.2,0,0.0
Network 3,610092,Nash,403,1,0.2,378,93.8,0,0.0,0,0.0,17,4.2,5,1.2,0,0.0,0,0.0,2,0.5
AUSL,610231,Natl Teachers Acad,585,13,2.2,535,91.5,0,0.0,0,0.0,20,3.4,7,1.2,9,1.5,0,0.0,1,0.2
Network 12,610093,Neil,346,0,0.0,336,97.1,0,0.0,1,0.3,7,2.0,1,0.3,0,0.0,0,0.0,1,0.3
Network 4,610094,Nettelhorst,797,478,60.0,79,9.9,0,0.0,4,0.5,135,16.9,37,4.6,48,6.0,16,2.0,0,0.0
Network 2,610284,New Field,589,48,8.1,126,21.4,0,0.0,5,0.8,350,59.4,9,1.5,46,7.8,1,0.2,4,0.7
OS4,610323,New Millenium HS,464,2,0.4,362,78.0,0,0.0,3,0.6,93,20.0,4,0.9,0,0.0,0,0.0,0,0.0
Network 4,610095,Newberry Magnet,563,127,22.6,217,38.5,0,0.0,0,0.0,165,29.3,22,3.9,29,5.2,1,0.2,2,0.4
Network 11,609793,Nicholson,570,1,0.2,559,98.1,0,0.0,1,0.2,5,0.9,1,0.2,1,0.2,2,0.4,0,0.0
Network 8,610096,Nightingale,"1,389",11,0.8,6,0.4,0,0.0,3,0.2,"1,369",98.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,609961,Ninos Heroes,436,4,0.9,345,79.1,0,0.0,3,0.7,83,19.0,1,0.2,0,0.0,0,0.0,0,0.0
Network 4,610097,Nixon,"1,059",11,1.0,25,2.4,0,0.0,9,0.8,"1,009",95.3,3,0.3,1,0.1,1,0.1,0,0.0
Charter,400045,Nkrumah Academy,217,0,0.0,214,98.6,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,1,0.5
Network 5,610098,Nobel,842,3,0.4,118,14.0,0,0.0,6,0.7,702,83.4,5,0.6,0,0.0,0,0.0,8,1.0
Charter,400052,Nobel St Chtr HS - Comer,950,1,0.1,892,93.9,0,0.0,0,0.0,43,4.5,13,1.4,0,0.0,0,0.0,1,0.1
Charter,400057,Nobel St Chtr HS - UIC College Prep,851,22,2.6,201,23.6,0,0.0,4,0.5,576,67.7,8,0.9,36,4.2,0,0.0,4,0.5
Charter,400117,Noble St Chtr HS - Auburn-Grensham,498,0,0.0,488,98.0,0,0.0,0,0.0,8,1.6,0,0.0,1,0.2,0,0.0,1,0.2
Charter,400097,Noble St Chtr HS - Chgo Bulls College,"1,079",9,0.8,303,28.1,0,0.0,3,0.3,742,68.8,9,0.8,7,0.6,1,0.1,5,0.5
Charter,400056,Noble St Chtr HS - Clark,662,5,0.8,466,70.4,0,0.0,0,0.0,173,26.1,7,1.1,2,0.3,0,0.0,9,1.4
Charter,400156,Noble St Chtr HS - Crimson Campus,102,0,0.0,99,97.1,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2,2.0
Charter,400106,Noble St Chtr HS - Englewood HS,773,1,0.1,738,95.5,0,0.0,1,0.1,20,2.6,5,0.6,4,0.5,0,0.0,4,0.5
Charter,400053,Noble St Chtr HS - Golder,635,21,3.3,82,12.9,1,0.2,2,0.3,524,82.5,1,0.2,2,0.3,1,0.2,1,0.2
Charter,400118,Noble St Chtr HS - Homan Square,431,6,1.4,372,86.3,0,0.0,0,0.0,46,10.7,2,0.5,0,0.0,0,0.0,5,1.2
Charter,400157,Noble St Chtr HS - Orange Campus,105,1,1.0,94,89.5,0,0.0,0,0.0,10,9.5,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400054,Noble St Chtr HS - Prtizker,858,7,0.8,18,2.1,0,0.0,4,0.5,824,96.0,2,0.2,3,0.3,0,0.0,0,0.0
Charter,400055,Noble St Chtr HS - Rauner,640,13,2.0,50,7.8,0,0.0,9,1.4,560,87.5,7,1.1,0,0.0,0,0.0,1,0.2
Charter,400051,Noble St Chtr Hs -College Prep,602,17,2.8,64,10.6,0,0.0,5,0.8,510,84.7,1,0.2,5,0.8,0,0.0,0,0.0
Charter,400098,Noble St Chtr HS- Muchin,886,24,2.7,253,28.6,4,0.5,5,0.6,514,58.0,1,0.1,47,5.3,0,0.0,38,4.3
Charter,400059,North Lawndale Chrt - Collins,422,0,0.0,415,98.3,0,0.0,1,0.2,2,0.5,0,0.0,0,0.0,0,0.0,4,0.9
Charter,400058,North Lawndale Chrt -Christiana,425,0,0.0,419,98.6,0,0.0,0,0.0,5,1.2,1,0.2,0,0.0,0,0.0,0,0.0
Network 1,610354,North River,403,9,2.2,7,1.7,0,0.0,3,0.7,368,91.3,3,0.7,4,1.0,1,0.2,8,2.0
Network 5,609691,North-Grand HS,910,4,0.4,66,7.3,0,0.0,3,0.3,833,91.5,1,0.1,2,0.2,1,0.1,0,0.0
Network 1,609749,Northside CPHS,"1,069",429,40.1,97,9.1,2,0.2,4,0.4,270,25.3,46,4.3,191,17.9,3,0.3,27,2.5
Network 1,609744,Northside Lrn Ctr HS,284,44,15.5,87,30.6,1,0.4,0,0.0,138,48.6,1,0.4,13,4.6,0,0.0,0,0.0
Network 3,610051,Northwest Middle,667,13,1.9,24,3.6,0,0.0,1,0.1,625,93.7,2,0.3,2,0.3,0,0.0,0,0.0
Network 1,610099,Norwood Park,367,228,62.1,2,0.5,0,0.0,3,0.8,104,28.3,13,3.5,14,3.8,1,0.3,2,0.5
Network 6,610101,Ogden,822,404,49.1,113,13.7,1,0.1,4,0.5,113,13.7,54,6.6,123,15.0,2,0.2,8,1.0
Network 6,610529,Ogden HS,784,211,26.9,256,32.7,3,0.4,5,0.6,222,28.3,27,3.4,47,6.0,2,0.3,11,1.4
Network 11,610102,Oglesby,480,0,0.0,474,98.8,0,0.0,0,0.0,4,0.8,2,0.4,0,0.0,0,0.0,0,0.0
AUSL,610103,O'Keeffe,588,0,0.0,576,98.0,0,0.0,1,0.2,9,1.5,2,0.3,0,0.0,0,0.0,0,0.0
Options,610569,Ombudsman No.1 HS,70,23,32.9,19,27.1,0,0.0,1,1.4,24,34.3,2,2.9,0,0.0,0,0.0,1,1.4
Network 1,610104,Onahan,670,421,62.8,4,0.6,0,0.0,4,0.6,200,29.9,16,2.4,17,2.5,2,0.3,6,0.9
Network 1,610105,Oriole Park,661,461,69.7,8,1.2,0,0.0,1,0.2,132,20.0,9,1.4,46,7.0,4,0.6,0,0.0
Network 7,610329,Orozco,616,3,0.5,5,0.8,0,0.0,6,1.0,592,96.1,0,0.0,2,0.3,0,0.0,8,1.3
AUSL,610389,Orr Academy HS,647,1,0.2,556,85.9,0,0.0,1,0.2,87,13.4,2,0.3,0,0.0,0,0.0,0,0.0
Network 7,609950,Ortiz De Dominguez,728,8,1.1,0,0.0,0,0.0,4,0.5,716,98.4,0,0.0,0,0.0,0,0.0,0,0.0
Network 6,610107,Otis,635,21,3.3,124,19.5,0,0.0,4,0.6,477,75.1,8,1.3,1,0.2,0,0.0,0,0.0
Network 11,610108,O'Toole,419,1,0.2,396,94.5,0,0.0,0,0.0,20,4.8,0,0.0,1,0.2,1,0.2,0,0.0
Network 10,610109,Owen Magnet,252,4,1.6,222,88.1,0,0.0,0,0.0,19,7.5,4,1.6,0,0.0,1,0.4,2,0.8
Network 1,610111,Palmer,906,269,29.7,7,0.8,0,0.0,7,0.8,425,46.9,19,2.1,126,13.9,45,5.0,8,0.9
Network 12,610115,Park Manor,355,0,0.0,347,97.7,0,0.0,0,0.0,5,1.4,1,0.3,2,0.6,0,0.0,0,0.0
Network 11,610112,Parker,791,1,0.1,763,96.5,0,0.0,0,0.0,24,3.0,1,0.1,0,0.0,0,0.0,2,0.3
Network 12,610116,Parkside,295,0,0.0,290,98.3,0,0.0,1,0.3,3,1.0,1,0.3,0,0.0,0,0.0,0,0.0
Charter,400060,Passages Chrt,440,25,5.7,215,48.9,2,0.5,3,0.7,91,20.7,24,5.5,73,16.6,4,0.9,3,0.7
Network 8,610117,Pasteur,"1,222",55,4.5,6,0.5,0,0.0,10,0.8,"1,126",92.1,7,0.6,11,0.9,1,0.1,6,0.5
Options,610568,Pathways to Ed - Avondale HS,161,8,5.0,39,24.2,0,0.0,0,0.0,109,67.7,3,1.9,0,0.0,1,0.6,1,0.6
Options,610557,Pathways to Education HS,310,6,1.9,101,32.6,0,0.0,2,0.6,199,64.2,0,0.0,0,0.0,0,0.0,2,0.6
Network 6,609680,Payton CPHS,819,298,36.4,143,17.5,2,0.2,3,0.4,184,22.5,38,4.6,79,9.6,2,0.2,70,8.5
Options,610386,Peace & Education Alt HS,160,4,2.5,59,36.9,0,0.0,0,0.0,95,59.4,2,1.3,0,0.0,0,0.0,0,0.0
Network 8,610120,Peck,"1,608",33,2.1,12,0.7,0,0.0,6,0.4,"1,548",96.3,2,0.1,7,0.4,0,0.0,0,0.0
Network 2,610122,Peirce,"1,041",204,19.6,87,8.4,0,0.0,9,0.9,623,59.8,48,4.6,70,6.7,0,0.0,0,0.0
Network 5,610123,Penn,404,0,0.0,353,87.4,0,0.0,1,0.2,48,11.9,0,0.0,1,0.2,0,0.0,1,0.2
Network 7,609872,Perez,349,1,0.3,4,1.1,0,0.0,0,0.0,342,98.0,0,0.0,2,0.6,0,0.0,0,0.0
Network 9,610126,Pershing E. Magnet,447,5,1.1,422,94.4,0,0.0,0,0.0,13,2.9,2,0.4,3,0.7,0,0.0,2,0.4
Charter,400064,Perspectives Chrt  - Joslin,385,9,2.3,262,68.1,1,0.3,0,0.0,95,24.7,7,1.8,7,1.8,1,0.3,3,0.8
Charter,400062,Perspectives Chrt - Cal Tech HS,494,1,0.2,486,98.4,0,0.0,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,2,0.4
Charter,400061,Perspectives Chrt - Calumet HS,754,1,0.1,741,98.3,0,0.0,1,0.1,4,0.5,6,0.8,0,0.0,0,0.0,1,0.1
Charter,400066,Perspectives Chrt - ITT Math/Science,586,8,1.4,545,93.0,1,0.2,0,0.0,17,2.9,8,1.4,2,0.3,0,0.0,5,0.9
Network 1,610127,Peterson,860,220,25.6,42,4.9,0,0.0,6,0.7,312,36.3,30,3.5,248,28.8,2,0.2,0,0.0
AUSL,609727,Phillips HS,670,2,0.3,653,97.5,0,0.0,2,0.3,6,0.9,5,0.7,2,0.3,0,0.0,0,0.0
Military,610304,Phoenix Mil Acad HS,497,1,0.2,127,25.6,0,0.0,0,0.0,366,73.6,2,0.4,1,0.2,0,0.0,0,0.0
AUSL,610106,Piccolo,544,4,0.7,334,61.4,0,0.0,1,0.2,202,37.1,2,0.4,0,0.0,1,0.2,0,0.0
Network 7,610129,Pickard,614,7,1.1,18,2.9,0,0.0,1,0.2,585,95.3,1,0.2,0,0.0,0,0.0,2,0.3
Network 7,610013,Pilsen,439,1,0.2,33,7.5,0,0.0,2,0.5,398,90.7,3,0.7,2,0.5,0,0.0,0,0.0
Network 12,610130,Pirie,394,0,0.0,390,99.0,0,0.0,0,0.0,1,0.3,3,0.8,0,0.0,0,0.0,0,0.0
Network 5,610131,Plamondon,163,0,0.0,37,22.7,0,0.0,0,0.0,124,76.1,2,1.2,0,0.0,0,0.0,0,0.0
Contract,400068,Plato Learning Acad,475,0,0.0,473,99.6,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0
Network 13,610132,Poe Classical,193,3,1.6,182,94.3,0,0.0,0,0.0,6,3.1,1,0.5,0,0.0,0,0.0,1,0.5
Charter,400069,Polaris Charter Acad,442,1,0.2,399,90.3,0,0.0,0,0.0,37,8.4,1,0.2,0,0.0,0,0.0,4,0.9
Network 1,610135,Portage Park,"1,114",341,30.6,24,2.2,0,0.0,13,1.2,686,61.6,16,1.4,24,2.2,8,0.7,2,0.2
Network 12,610281,Powell,564,0,0.0,553,98.0,0,0.0,0,0.0,9,1.6,1,0.2,1,0.2,0,0.0,0,0.0
Network 4,610136,Prescott,288,99,34.4,39,13.5,0,0.0,2,0.7,122,42.4,15,5.2,10,3.5,0,0.0,1,0.3
Network 3,610533,Prieto,"1,051",18,1.7,36,3.4,0,0.0,1,0.1,994,94.6,1,0.1,1,0.1,0,0.0,0,0.0
Network 6,610229,Pritzker,699,164,23.5,259,37.1,0,0.0,0,0.0,219,31.3,33,4.7,21,3.0,2,0.3,1,0.1
Charter,400109,Prologue Chrt - Johnston HS,251,0,0.0,247,98.4,0,0.0,0,0.0,3,1.2,1,0.4,0,0.0,0,0.0,0,0.0
Contract,400070,Prologue Early College HS,231,8,3.5,179,77.5,0,0.0,0,0.0,39,16.9,1,0.4,1,0.4,0,0.0,3,1.3
Network 3,609679,Prosser HS,"1,514",67,4.4,322,21.3,0,0.0,8,0.5,"1,099",72.6,8,0.5,8,0.5,2,0.1,0,0.0
Charter,400071,Providence-Englewood Chrt,471,0,0.0,426,90.4,0,0.0,0,0.0,7,1.5,2,0.4,0,0.0,2,0.4,34,7.2
Network 1,610137,Prussing,687,325,47.3,13,1.9,1,0.1,4,0.6,254,37.0,6,0.9,36,5.2,5,0.7,43,6.3
Network 6,610138,Pulaski,895,97,10.8,9,1.0,0,0.0,6,0.7,741,82.8,17,1.9,9,1.0,0,0.0,16,1.8
Network 13,610139,Pullman,254,0,0.0,191,75.2,0,0.0,1,0.4,51,20.1,3,1.2,0,0.0,0,0.0,8,3.1
OS4,610334,Raby HS,513,0,0.0,493,96.1,0,0.0,1,0.2,17,3.3,0,0.0,0,0.0,2,0.4,0,0.0
Network 11,609941,Randolph Magnet,500,1,0.2,478,95.6,0,0.0,0,0.0,15,3.0,6,1.2,0,0.0,0,0.0,0,0.0
Network 2,610141,Ravenswood,508,200,39.4,51,10.0,0,0.0,0,0.0,213,41.9,24,4.7,16,3.1,2,0.4,2,0.4
Network 9,610142,Ray,721,146,20.2,399,55.3,0,0.0,2,0.3,54,7.5,43,6.0,72,10.0,1,0.1,4,0.6
OS4,610143,Reavis,304,1,0.3,296,97.4,0,0.0,0,0.0,3,1.0,0,0.0,1,0.3,3,1.0,0,0.0
Network 4,610144,Reilly,"1,150",49,4.3,15,1.3,0,0.0,6,0.5,"1,058",92.0,7,0.6,10,0.9,4,0.3,1,0.1
Network 1,610145,Reinberg,840,241,28.7,12,1.4,0,0.0,1,0.1,550,65.5,11,1.3,22,2.6,1,0.1,2,0.2
