Network,School ID,Education Units,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander (Retired)No,Asian/Pacific Islander (Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Charter,400010,ACE TECH HS,439,6,1.4,370,84.3,0,0.0,0,0.0,61,13.9,1,0.2,0,0.0,0,0.0,1,0.2
Network 13,609772,ADDAMS,894,14,1.6,16,1.8,0,0.0,0,0.0,862,96.4,1,0.1,0,0.0,0,0.0,1,0.1
Network 4,609773,AGASSIZ,527,186,35.3,140,26.6,0,0.0,1,0.2,155,29.4,22,4.2,21,4.0,1,0.2,1,0.2
Charter,400060,AHS - PASSAGES,456,29,6.4,209,45.8,0,0.0,2,0.4,90,19.7,18,4.0,102,22.4,3,0.7,3,0.7
Service Leadership Academies,610513,AIR FORCE HS,328,36,11.0,139,42.4,0,0.0,0,0.0,139,42.4,1,0.3,12,3.7,0,0.0,1,0.3
Network 1,610212,ALBANY PARK,286,17,5.9,9,3.1,0,0.0,0,0.0,223,78.0,7,2.5,30,10.5,0,0.0,0,0.0
Network 4,609774,ALCOTT ES,576,376,65.3,45,7.8,1,0.2,0,0.0,65,11.3,35,6.1,41,7.1,1,0.2,12,2.1
Network 4,610524,ALCOTT HS,308,28,9.1,63,20.5,0,0.0,1,0.3,204,66.2,4,1.3,4,1.3,0,0.0,4,1.3
Network 13,609848,ALDRIDGE,194,0,0.0,193,99.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400012,AMANDLA,323,1,0.3,316,97.8,0,0.0,0,0.0,3,0.9,1,0.3,0,0.0,0,0.0,2,0.6
Network 2,609695,AMUNDSEN HS,"1,141",123,10.8,127,11.1,0,0.0,11,1.0,677,59.3,21,1.8,176,15.4,5,0.4,1,0.1
ISP,609951,ARIEL,542,1,0.2,527,97.2,0,0.0,0,0.0,7,1.3,3,0.6,0,0.0,3,0.6,1,0.2
Network 6,609777,ARMOUR,296,27,9.1,18,6.1,0,0.0,0,0.0,241,81.4,1,0.3,9,3.0,0,0.0,0,0.0
Network 2,609779,ARMSTRONG G,"1,452",103,7.1,405,27.9,0,0.0,12,0.8,651,44.8,23,1.6,257,17.7,1,0.1,0,0.0
Network 10,610287,ASHBURN,486,2,0.4,390,80.2,0,0.0,0,0.0,87,17.9,7,1.4,0,0.0,0,0.0,0,0.0
Network 12,610268,ASHE,320,0,0.0,317,99.1,0,0.0,0,0.0,3,0.9,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400172,ASPIRA - BUSINESS & FINANCE HS,165,3,1.8,5,3.0,0,0.0,0,0.0,155,93.9,1,0.6,1,0.6,0,0.0,0,0.0
Charter,400013,ASPIRA - EARLY COLLEGE HS,451,5,1.1,11,2.4,0,0.0,2,0.4,426,94.5,0,0.0,2,0.4,0,0.0,5,1.1
Charter,400017,ASPIRA - HAUGAN,532,12,2.3,13,2.4,0,0.0,4,0.8,478,89.8,8,1.5,16,3.0,1,0.2,0,0.0
Network 4,609782,AUDUBON,570,333,58.4,18,3.2,0,0.0,0,0.0,151,26.5,29,5.1,18,3.2,2,0.4,19,3.3
Network 3,400018,AUSTIN BUS & ENTRP HS,102,0,0.0,98,96.1,0,0.0,0,0.0,3,2.9,1,1.0,0,0.0,0,0.0,0,0.0
Network 3,610501,AUSTIN POLY HS,122,0,0.0,118,96.7,0,0.0,0,0.0,2,1.6,2,1.6,0,0.0,0,0.0,0,0.0
Network 12,609786,AVALON PARK,332,2,0.6,325,97.9,0,0.0,0,0.0,3,0.9,1,0.3,0,0.0,1,0.3,0,0.0
Network 10,610544,AZUELA,948,19,2.0,6,0.6,0,0.0,4,0.4,910,96.0,2,0.2,4,0.4,0,0.0,3,0.3
Network 8,610563,BACK OF THE YARDS HS,790,14,1.8,25,3.2,0,0.0,1,0.1,697,88.2,0,0.0,52,6.6,1,0.1,0,0.0
Options,610555,BANNER WEST HS,307,1,0.3,280,91.2,0,0.0,0,0.0,23,7.5,2,0.7,1,0.3,0,0.0,0,0.0
Network 10,609788,BARNARD,308,2,0.6,295,95.8,0,0.0,0,0.0,6,1.9,4,1.3,1,0.3,0,0.0,0,0.0
Network 4,609789,BARRY,771,7,0.9,7,0.9,0,0.0,1,0.1,742,96.2,5,0.7,9,1.2,0,0.0,0,0.0
Network 11,609790,BARTON,463,4,0.9,451,97.4,0,0.0,0,0.0,6,1.3,1,0.2,0,0.0,0,0.0,1,0.2
Network 11,609791,BASS,494,0,0.0,482,97.6,0,0.0,0,0.0,9,1.8,1,0.2,1,0.2,1,0.2,0,0.0
Network 1,609792,BATEMAN,"1,040",89,8.6,23,2.2,0,0.0,2,0.2,844,81.2,2,0.2,40,3.8,2,0.2,38,3.7
Network 1,610083,BEARD,171,64,37.4,5,2.9,0,0.0,0,0.0,76,44.4,8,4.7,16,9.4,0,0.0,2,1.2
Network 9,610246,BEASLEY,"1,440",1,0.1,"1,401",97.3,0,0.0,3,0.2,28,1.9,3,0.2,2,0.1,1,0.1,1,0.1
Network 1,609796,BEAUBIEN,"1,117",435,38.9,24,2.1,0,0.0,6,0.5,428,38.3,58,5.2,158,14.1,6,0.5,2,0.2
Network 9,610237,BEETHOVEN,451,1,0.2,440,97.6,0,0.0,0,0.0,8,1.8,1,0.2,0,0.0,1,0.2,0,0.0
Network 5,609797,BEIDLER,520,0,0.0,503,96.7,0,0.0,0,0.0,15,2.9,2,0.4,0,0.0,0,0.0,0,0.0
Network 1,609798,BELDING,605,232,38.3,45,7.4,0,0.0,2,0.3,263,43.5,22,3.6,24,4.0,16,2.6,1,0.2
Network 4,609799,BELL,"1,007",632,62.8,30,3.0,0,0.0,2,0.2,182,18.1,83,8.2,73,7.2,5,0.5,0,0.0
Network 3,609922,BELMONT-CRAGIN,608,20,3.3,27,4.4,0,0.0,3,0.5,555,91.3,2,0.3,0,0.0,1,0.2,0,0.0
Network 13,609800,BENNETT,353,1,0.3,343,97.2,0,0.0,0,0.0,2,0.6,6,1.7,0,0.0,0,0.0,1,0.3
Network 12,610350,BLACK,463,0,0.0,458,98.9,0,0.0,0,0.0,4,0.9,0,0.0,0,0.0,0,0.0,1,0.2
Network 4,609803,BLAINE,912,555,60.9,51,5.6,0,0.0,1,0.1,214,23.5,42,4.6,40,4.4,9,1.0,0,0.0
Network 10,610087,BLAIR,163,30,18.4,29,17.8,0,0.0,0,0.0,102,62.6,0,0.0,1,0.6,0,0.0,1,0.6
OS4,609698,BOGAN HS,856,10,1.2,432,50.5,0,0.0,0,0.0,408,47.7,5,0.6,1,0.1,0,0.0,0,0.0
Network 11,610238,BOND,333,1,0.3,322,96.7,0,0.0,0,0.0,10,3.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,609804,BOONE,828,172,20.8,72,8.7,0,0.0,2,0.2,376,45.4,7,0.9,198,23.9,0,0.0,1,0.1
Network 12,609815,BOUCHET,649,0,0.0,638,98.3,0,0.0,0,0.0,4,0.6,6,0.9,0,0.0,0,0.0,1,0.2
OS4,610323,BOWEN HS,359,2,0.6,271,75.5,0,0.0,2,0.6,79,22.0,4,1.1,0,0.0,0,0.0,1,0.3
AUSL,609806,BRADWELL,704,5,0.7,677,96.2,0,0.0,0,0.0,20,2.8,2,0.3,0,0.0,0,0.0,0,0.0
Network 2,610242,BRENNEMANN,474,17,3.6,306,64.6,0,0.0,1,0.2,107,22.6,16,3.4,25,5.3,2,0.4,0,0.0
Network 4,609809,BRENTANO,443,39,8.8,15,3.4,0,0.0,0,0.0,374,84.4,5,1.1,2,0.5,6,1.4,2,0.5
Network 1,609810,BRIDGE,"1,108",490,44.2,14,1.3,0,0.0,1,0.1,546,49.3,25,2.3,30,2.7,2,0.2,0,0.0
Network 13,609811,BRIGHT,299,6,2.0,207,69.2,0,0.0,0,0.0,86,28.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 8,610317,BRIGHTON PARK,518,9,1.7,10,1.9,0,0.0,2,0.4,490,94.6,2,0.4,4,0.8,0,0.0,1,0.2
OS4,610381,BRONZEVILLE HS,448,0,0.0,438,97.8,0,0.0,0,0.0,8,1.8,0,0.0,1,0.2,0,0.0,1,0.2
Charter,400019,BRONZEVILLE LIGHTHOUSE,472,2,0.4,452,95.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,3.8
ISP,609726,BROOKS HS,836,4,0.5,687,82.2,0,0.0,1,0.1,128,15.3,9,1.1,2,0.2,0,0.0,5,0.6
Network 13,610091,BROWN R,323,0,0.0,321,99.4,0,0.0,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 6,609812,BROWN W,271,1,0.4,251,92.6,0,0.0,1,0.4,11,4.1,0,0.0,1,0.4,1,0.4,5,1.8
Network 12,609813,BROWNELL,228,0,0.0,218,95.6,0,0.0,0,0.0,9,3.9,1,0.4,0,0.0,0,0.0,0,0.0
Network 3,609830,BRUNSON,586,1,0.2,542,92.5,0,0.0,2,0.3,38,6.5,1,0.2,0,0.0,1,0.2,1,0.2
Network 2,609817,BUDLONG,839,231,27.5,36,4.3,0,0.0,5,0.6,365,43.5,20,2.4,160,19.1,1,0.1,21,2.5
Network 3,609818,BURBANK,975,20,2.1,54,5.5,0,0.0,5,0.5,883,90.6,3,0.3,5,0.5,1,0.1,4,0.4
OS4,609819,BURKE,447,0,0.0,435,97.3,0,0.0,0,0.0,11,2.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 4,609820,BURLEY,522,310,59.4,19,3.6,0,0.0,1,0.2,123,23.6,33,6.3,36,6.9,0,0.0,0,0.0
ISP,609821,BURNHAM,552,0,0.0,532,96.4,0,0.0,0,0.0,18,3.3,0,0.0,1,0.2,1,0.2,0,0.0
Network 12,609827,BURNSIDE,535,0,0.0,515,96.3,0,0.0,1,0.2,17,3.2,2,0.4,0,0.0,0,0.0,0,0.0
Network 6,609828,BURR,409,148,36.2,40,9.8,0,0.0,0,0.0,185,45.2,23,5.6,12,2.9,0,0.0,1,0.2
Network 8,609829,BURROUGHS,482,17,3.5,7,1.5,0,0.0,0,0.0,456,94.6,0,0.0,0,0.0,1,0.2,1,0.2
Network 10,609832,BYRNE,648,238,36.7,13,2.0,0,0.0,1,0.2,388,59.9,5,0.8,0,0.0,0,0.0,3,0.5
Network 12,609833,CALDWELL,277,0,0.0,272,98.2,0,0.0,0,0.0,1,0.4,3,1.1,0,0.0,0,0.0,1,0.4
Network 8,610353,CALMECA,808,6,0.7,13,1.6,0,0.0,0,0.0,776,96.0,2,0.3,8,1.0,1,0.1,2,0.2
Options,400147,CAMELOT - CHICAGO EXCEL HS,263,3,1.1,251,95.4,0,0.0,0,0.0,8,3.0,1,0.4,0,0.0,0,0.0,0,0.0
Options,610565,CAMELOT - EXCEL ENGLEWOOD HS,284,0,0.0,280,98.6,0,0.0,0,0.0,3,1.1,1,0.4,0,0.0,0,0.0,0,0.0
Options,400176,CAMELOT - EXCEL SOUTHWEST HS,197,0,0.0,175,88.8,0,0.0,0,0.0,11,5.6,3,1.5,0,0.0,0,0.0,8,4.1
Options,400175,CAMELOT - EXCEL WOODLAWN HS,254,1,0.4,245,96.5,0,0.0,0,0.0,7,2.8,1,0.4,0,0.0,0,0.0,0,0.0
Options,610584,CAMELOT SAFE - GARFIELD ES,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Options,610585,CAMELOT SAFE - GARFIELD HS,10,0,0.0,10,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Options,610572,CAMELOT SAFE ES,15,0,0.0,13,86.7,0,0.0,0,0.0,2,13.3,0,0.0,0,0.0,0,0.0,0,0.0
Options,610573,CAMELOT SAFE HS,14,0,0.0,13,92.9,0,0.0,0,0.0,1,7.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,609835,CAMERON,807,7,0.9,253,31.4,0,0.0,0,0.0,542,67.2,5,0.6,0,0.0,0,0.0,0,0.0
Network 3,610539,CAMRAS,"1,052",78,7.4,16,1.5,0,0.0,7,0.7,931,88.5,1,0.1,16,1.5,2,0.2,1,0.1
Network 1,609836,CANTY,833,451,54.1,4,0.5,0,0.0,1,0.1,321,38.5,26,3.1,29,3.5,1,0.1,0,0.0
Network 7,610024,CARDENAS,674,3,0.4,30,4.5,0,0.0,1,0.1,637,94.5,1,0.2,2,0.3,0,0.0,0,0.0
Network 9,609837,CARNEGIE,610,5,0.8,596,97.7,0,0.0,0,0.0,6,1.0,1,0.2,1,0.2,1,0.2,0,0.0
Network 10,609839,CARROLL,479,2,0.4,450,93.9,0,0.0,0,0.0,20,4.2,6,1.3,0,0.0,1,0.2,0,0.0
ISP,609842,CARSON,"1,092",2,0.2,37,3.4,0,0.0,4,0.4,"1,045",95.7,0,0.0,0,0.0,0,0.0,4,0.4
AUSL,609844,CARTER,426,0,0.0,420,98.6,0,0.0,0,0.0,5,1.2,1,0.2,0,0.0,0,0.0,0,0.0
Network 13,609845,CARVER G,485,0,0.0,478,98.6,0,0.0,0,0.0,7,1.4,0,0.0,0,0.0,0,0.0,0,0.0
Service Leadership Academies,609760,CARVER MILITARY HS,490,3,0.6,218,44.5,0,0.0,1,0.2,268,54.7,0,0.0,0,0.0,0,0.0,0,0.0
AUSL,610021,CASALS,458,2,0.4,223,48.7,0,0.0,0,0.0,231,50.4,2,0.4,0,0.0,0,0.0,0,0.0
Network 10,609849,CASSELL,405,300,74.1,36,8.9,0,0.0,2,0.5,52,12.8,10,2.5,3,0.7,1,0.2,1,0.2
Network 7,609826,CASTELLANOS,594,2,0.3,23,3.9,0,0.0,0,0.0,569,95.8,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400021,CATALYST - CIRCLE ROCK,521,0,0.0,509,97.7,0,0.0,0,0.0,5,1.0,2,0.4,1,0.2,0,0.0,4,0.8
Charter,400115,CATALYST - MARIA,"1,098",8,0.7,502,45.7,0,0.0,3,0.3,555,50.5,4,0.4,1,0.1,1,0.1,24,2.2
Network 5,610251,CATHER,367,0,0.0,358,97.5,0,0.0,0,0.0,7,1.9,0,0.0,2,0.5,0,0.0,0,0.0
AUSL,609851,CHALMERS,388,2,0.5,381,98.2,0,0.0,0,0.0,3,0.8,1,0.3,1,0.3,0,0.0,0,0.0
Network 2,609852,CHAPPELL,566,98,17.3,38,6.7,0,0.0,7,1.2,341,60.2,23,4.1,59,10.4,0,0.0,0,0.0
Network 4,609853,CHASE,469,14,3.0,11,2.3,0,0.0,1,0.2,438,93.4,2,0.4,3,0.6,0,0.0,0,0.0
ISP,610148,CHAVEZ,983,8,0.8,45,4.6,0,0.0,4,0.4,925,94.1,0,0.0,0,0.0,0,0.0,1,0.1
AUSL,610248,CHICAGO ACADEMY ES,612,132,21.6,17,2.8,0,0.0,2,0.3,431,70.4,9,1.5,17,2.8,3,0.5,1,0.2
AUSL,610340,CHICAGO ACADEMY HS,542,119,22.0,76,14.0,0,0.0,0,0.0,312,57.6,9,1.7,25,4.6,1,0.2,0,0.0
Network 10,609753,CHICAGO AGRICULTURE HS,717,258,36.0,305,42.5,0,0.0,3,0.4,130,18.1,19,2.7,1,0.1,1,0.1,0,0.0
Contract,400022,CHICAGO ARTS HS,605,99,16.4,309,51.1,0,0.0,1,0.2,154,25.5,21,3.5,12,2.0,2,0.3,7,1.2
Charter,400161,CHICAGO COLLEGIATE,238,0,0.0,230,96.6,0,0.0,0,0.0,6,2.5,1,0.4,0,0.0,1,0.4,0,0.0
Charter,400035,CHICAGO MATH & SCIENCE HS,610,22,3.6,186,30.5,0,0.0,5,0.8,326,53.4,6,1.0,63,10.3,1,0.2,1,0.2
Service Leadership Academies,609754,CHICAGO MILITARY HS,326,5,1.5,245,75.2,0,0.0,1,0.3,74,22.7,1,0.3,0,0.0,0,0.0,0,0.0
Contract,400091,CHICAGO TECH HS,328,9,2.7,251,76.5,0,0.0,1,0.3,62,18.9,2,0.6,3,0.9,0,0.0,0,0.0
Charter,400036,CHICAGO VIRTUAL,683,109,16.0,372,54.5,0,0.0,2,0.3,122,17.9,20,2.9,51,7.5,1,0.1,6,0.9
OS4,609674,CHICAGO VOCATIONAL HS,978,0,0.0,956,97.8,0,0.0,2,0.2,15,1.5,4,0.4,0,0.0,0,0.0,1,0.1
Network 5,609854,CHOPIN,522,35,6.7,104,19.9,0,0.0,1,0.2,373,71.5,4,0.8,1,0.2,2,0.4,2,0.4
Network 8,609855,CHRISTOPHER,379,25,6.6,74,19.5,0,0.0,2,0.5,274,72.3,1,0.3,2,0.5,1,0.3,0,0.0
Charter,400159,CHRISTOPHER HOUSE,224,5,2.2,14,6.3,0,0.0,0,0.0,204,91.1,0,0.0,1,0.4,0,0.0,0,0.0
Charter,400023,CICS - AVALON/SOUTH SHORE,421,1,0.2,407,96.7,0,0.0,1,0.2,6,1.4,3,0.7,1,0.2,0,0.0,2,0.5
Charter,400024,CICS - BASIL,719,0,0.0,622,86.5,0,0.0,2,0.3,90,12.5,3,0.4,1,0.1,0,0.0,1,0.1
Charter,400092,CICS - BOND,351,0,0.0,340,96.9,0,0.0,0,0.0,8,2.3,1,0.3,0,0.0,1,0.3,1,0.3
Charter,400025,CICS - BUCKTOWN,678,20,2.9,64,9.4,0,0.0,6,0.9,571,84.2,12,1.8,3,0.4,0,0.0,2,0.3
Charter,400113,CICS - CHICAGOQUEST HS,225,15,6.7,157,69.8,0,0.0,0,0.0,45,20.0,6,2.7,2,0.9,0,0.0,0,0.0
Charter,400032,CICS - ELLISON HS,458,0,0.0,450,98.3,0,0.0,0,0.0,3,0.7,4,0.9,0,0.0,0,0.0,1,0.2
Charter,400108,CICS - HAWKINS HS,170,0,0.0,167,98.2,0,0.0,0,0.0,3,1.8,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400027,CICS - IRVING PARK,536,98,18.3,26,4.9,0,0.0,1,0.2,363,67.7,15,2.8,32,6.0,1,0.2,0,0.0
Charter,400033,CICS - LONGWOOD,"1,331",1,0.1,"1,313",98.6,0,0.0,0,0.0,15,1.1,1,0.1,0,0.0,1,0.1,0,0.0
Charter,400026,CICS - LOOMIS,571,0,0.0,566,99.1,0,0.0,1,0.2,2,0.4,0,0.0,0,0.0,0,0.0,2,0.4
Charter,400034,CICS - NORTHTOWN HS,879,170,19.3,53,6.0,0,0.0,5,0.6,485,55.2,17,1.9,143,16.3,5,0.6,1,0.1
Charter,400028,CICS - PRAIRIE,410,0,0.0,190,46.3,0,0.0,0,0.0,213,52.0,6,1.5,1,0.2,0,0.0,0,0.0
Charter,400029,CICS - WASHINGTON PARK,453,0,0.0,447,98.7,0,0.0,1,0.2,4,0.9,0,0.0,1,0.2,0,0.0,0,0.0
Charter,400030,CICS - WEST BELDEN,502,5,1.0,34,6.8,0,0.0,0,0.0,462,92.0,1,0.2,0,0.0,0,0.0,0,0.0
Charter,400031,CICS - WRIGHTWOOD,730,5,0.7,681,93.3,0,0.0,1,0.1,24,3.3,14,1.9,0,0.0,0,0.0,5,0.7
Network 10,610347,CLAREMONT,472,3,0.6,412,87.3,0,0.0,0,0.0,50,10.6,1,0.2,0,0.0,5,1.1,1,0.2
Network 3,609795,CLARK ES,270,3,1.1,159,58.9,0,0.0,3,1.1,99,36.7,4,1.5,0,0.0,1,0.4,1,0.4
Network 3,610244,CLARK HS,524,0,0.0,523,99.8,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 13,609856,CLAY,586,56,9.6,72,12.3,0,0.0,1,0.2,445,75.9,10,1.7,2,0.3,0,0.0,0,0.0
OS4,609759,CLEMENTE HS,766,19,2.5,208,27.2,0,0.0,4,0.5,528,68.9,6,0.8,1,0.1,0,0.0,0,0.0
Network 1,609857,CLEVELAND,679,32,4.7,22,3.2,0,0.0,6,0.9,576,84.8,4,0.6,30,4.4,1,0.1,8,1.2
Network 2,609859,CLINTON,"1,131",186,16.4,158,14.0,0,0.0,2,0.2,329,29.1,8,0.7,447,39.5,0,0.0,1,0.1
Network 10,609861,CLISSOLD,531,141,26.6,340,64.0,0,0.0,1,0.2,36,6.8,5,0.9,6,1.1,2,0.4,0,0.0
Network 13,610199,COLEMON,262,1,0.4,241,92.0,0,0.0,0,0.0,17,6.5,0,0.0,2,0.8,0,0.0,1,0.4
Network 12,609862,COLES,500,0,0.0,479,95.8,0,0.0,0,0.0,13,2.6,1,0.2,1,0.2,0,0.0,6,1.2
AUSL,610499,COLLINS HS,355,0,0.0,349,98.3,0,0.0,0,0.0,3,0.8,2,0.6,1,0.3,0,0.0,0,0.0
Network 8,610170,COLUMBIA EXPLORERS,"1,183",14,1.2,8,0.7,0,0.0,3,0.3,"1,150",97.2,5,0.4,2,0.2,0,0.0,1,0.1
Network 5,609863,COLUMBUS,287,190,66.2,14,4.9,0,0.0,0,0.0,76,26.5,5,1.7,2,0.7,0,0.0,0,0.0
Options,400038,COMMUNITY SERVICES WEST HS,95,0,0.0,92,96.8,0,0.0,0,0.0,3,3.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 11,609864,COOK,416,1,0.2,406,97.6,0,0.0,0,0.0,6,1.4,3,0.7,0,0.0,0,0.0,0,0.0
Network 2,609866,COONLEY,914,560,61.3,11,1.2,0,0.0,2,0.2,232,25.4,62,6.8,44,4.8,3,0.3,0,0.0
Network 7,609867,COOPER,548,2,0.4,13,2.4,0,0.0,3,0.5,526,96.0,1,0.2,2,0.4,0,0.0,1,0.2
Network 7,609870,CORKERY,550,5,0.9,87,15.8,0,0.0,1,0.2,454,82.5,1,0.2,0,0.0,2,0.4,0,0.0
Network 13,609761,CORLISS HS,419,0,0.0,402,95.9,0,0.0,1,0.2,14,3.3,1,0.2,0,0.0,1,0.2,0,0.0
Network 2,610355,COURTENAY,531,54,10.2,248,46.7,0,0.0,2,0.4,182,34.3,8,1.5,24,4.5,4,0.8,9,1.7
Network 6,610561,CRANE MEDICAL HS,497,6,1.2,346,69.6,0,0.0,0,0.0,132,26.6,3,0.6,4,0.8,0,0.0,6,1.2
Network 5,609873,CROWN,323,0,0.0,313,96.9,0,0.0,0,0.0,10,3.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 11,610003,CUFFE,421,0,0.0,415,98.6,0,0.0,0,0.0,5,1.2,1,0.2,0,0.0,0,0.0,0,0.0
Network 13,610004,CULLEN,207,1,0.5,198,95.7,0,0.0,0,0.0,5,2.4,3,1.5,0,0.0,0,0.0,0,0.0
Network 8,609756,CURIE HS,"3,050",72,2.4,386,12.7,0,0.0,13,0.4,"2,487",81.5,8,0.3,83,2.7,1,0.0,0,0.0
AUSL,609900,CURTIS,628,0,0.0,597,95.1,0,0.0,0,0.0,26,4.1,4,0.6,0,0.0,1,0.2,0,0.0
Network 8,610239,DALEY,609,3,0.5,45,7.4,0,0.0,0,0.0,561,92.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,609875,DARWIN,512,17,3.3,34,6.6,0,0.0,0,0.0,452,88.3,4,0.8,3,0.6,1,0.2,1,0.2
Network 11,610521,DAVIS M,279,0,0.0,263,94.3,0,0.0,0,0.0,15,5.4,1,0.4,0,0.0,0,0.0,0,0.0
Network 8,609876,DAVIS N,791,17,2.1,12,1.5,0,0.0,0,0.0,757,95.7,1,0.1,3,0.4,0,0.0,1,0.1
Network 10,609879,DAWES,"1,038",14,1.3,192,18.5,0,0.0,7,0.7,803,77.4,3,0.3,1,0.1,4,0.4,14,1.3
Network 5,610313,DE DIEGO,687,19,2.8,145,21.1,0,0.0,3,0.4,456,66.4,3,0.4,7,1.0,0,0.0,54,7.9
Network 2,609880,DECATUR,282,122,43.3,14,5.0,0,0.0,1,0.4,30,10.6,24,8.5,90,31.9,0,0.0,1,0.4
AUSL,609883,DENEEN,577,3,0.5,564,97.7,0,0.0,0,0.0,8,1.4,1,0.2,1,0.2,0,0.0,0,0.0
Network 3,610367,DEPRIEST,683,1,0.1,656,96.0,0,0.0,1,0.1,21,3.1,3,0.4,0,0.0,1,0.1,0,0.0
Network 6,610252,DETT,364,1,0.3,350,96.2,0,0.0,0,0.0,9,2.5,2,0.6,0,0.0,0,0.0,2,0.5
Network 1,609884,DEVER,823,343,41.7,14,1.7,0,0.0,2,0.2,399,48.5,12,1.5,41,5.0,4,0.5,8,1.0
