Network,School ID,Education Units,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander (Retired)No,Asian/Pacific Islander (Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Network 4,610402,DEVRY HS,197,16,8.1,68,34.5,0,0.0,1,0.5,101,51.3,0,0.0,9,4.6,2,1.0,0,0.0
AUSL,609885,DEWEY,403,0,0.0,377,93.5,0,0.0,0,0.0,19,4.7,3,0.7,0,0.0,0,0.0,4,1.0
Network 1,609874,DIRKSEN,859,598,69.6,30,3.5,0,0.0,2,0.2,147,17.1,5,0.6,73,8.5,4,0.5,0,0.0
ISP,610363,DISNEY,"1,624",359,22.1,649,40.0,0,0.0,8,0.5,363,22.4,76,4.7,165,10.2,3,0.2,1,0.1
ISP,610515,DISNEY II ES,416,188,45.2,31,7.5,0,0.0,2,0.5,159,38.2,14,3.4,20,4.8,1,0.2,1,0.2
ISP,610564,DISNEY II HS,635,132,20.8,130,20.5,1,0.2,5,0.8,322,50.7,13,2.1,20,3.2,3,0.5,9,1.4
Network 12,609887,DIXON,595,0,0.0,588,98.8,0,0.0,0,0.0,2,0.3,5,0.8,0,0.0,0,0.0,0,0.0
AUSL,609888,DODGE,122,0,0.0,121,99.2,0,0.0,0,0.0,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,609891,DOOLITTLE,307,0,0.0,303,98.7,0,0.0,0,0.0,3,1.0,1,0.3,0,0.0,0,0.0,0,0.0
ISP,609893,DORE,715,222,31.0,20,2.8,0,0.0,1,0.1,462,64.6,5,0.7,5,0.7,0,0.0,0,0.0
Network 3,610245,DOUGLASS HS,234,1,0.4,221,94.4,0,0.0,0,0.0,7,3.0,3,1.3,0,0.0,0,0.0,2,0.9
Network 9,609894,DRAKE,419,4,1.0,403,96.2,0,0.0,0,0.0,8,1.9,3,0.7,1,0.2,0,0.0,0,0.0
Network 6,609896,DRUMMOND,351,137,39.0,24,6.8,0,0.0,1,0.3,133,37.9,38,10.8,17,4.8,0,0.0,1,0.3
Network 13,610364,DUBOIS,209,1,0.5,200,95.7,0,0.0,0,0.0,6,2.9,1,0.5,0,0.0,0,0.0,1,0.5
AUSL,610263,DULLES,740,3,0.4,723,97.7,0,0.0,0,0.0,10,1.4,2,0.3,0,0.0,1,0.1,1,0.1
Network 9,609676,DUNBAR HS,761,3,0.4,744,97.8,0,0.0,1,0.1,11,1.4,1,0.1,1,0.1,0,0.0,0,0.0
Network 13,610188,DUNNE,252,0,0.0,247,98.0,0,0.0,0,0.0,4,1.6,1,0.4,0,0.0,0,0.0,0,0.0
Network 10,610352,DURKIN PARK,682,30,4.4,76,11.1,0,0.0,3,0.4,566,83.0,7,1.0,0,0.0,0,0.0,0,0.0
AUSL,610254,DVORAK,464,1,0.2,453,97.6,0,0.0,0,0.0,9,1.9,1,0.2,0,0.0,0,0.0,0,0.0
Network 12,610316,EARHART,260,0,0.0,251,96.5,0,0.0,0,0.0,6,2.3,3,1.2,0,0.0,0,0.0,0,0.0
Network 11,609897,EARLE,486,0,0.0,464,95.5,0,0.0,2,0.4,17,3.5,0,0.0,0,0.0,0,0.0,3,0.6
Network 10,609898,EBERHART,"1,472",27,1.8,60,4.1,0,0.0,1,0.1,"1,380",93.8,4,0.3,0,0.0,0,0.0,0,0.0
Network 1,609899,EBINGER,776,603,77.7,6,0.8,1,0.1,2,0.3,127,16.4,11,1.4,21,2.7,3,0.4,2,0.3
ISP,609901,EDGEBROOK,511,347,67.9,10,2.0,0,0.0,2,0.4,81,15.9,18,3.5,49,9.6,4,0.8,0,0.0
Network 1,609794,EDISON,278,156,56.1,11,4.0,0,0.0,0,0.0,35,12.6,25,9.0,50,18.0,1,0.4,0,0.0
Network 1,610523,EDISON PARK,549,373,67.9,8,1.5,1,0.2,1,0.2,119,21.7,3,0.6,33,6.0,1,0.2,10,1.8
Network 8,609903,EDWARDS,"1,501",38,2.5,12,0.8,0,0.0,6,0.4,"1,427",95.1,5,0.3,7,0.5,2,0.1,4,0.3
Network 3,609904,ELLINGTON,709,2,0.3,688,97.0,0,0.0,0,0.0,16,2.3,2,0.3,0,0.0,0,0.0,1,0.1
Charter,400094,EPIC HS,438,4,0.9,250,57.1,0,0.0,0,0.0,169,38.6,4,0.9,0,0.0,0,0.0,11,2.5
Network 5,609907,ERICSON,478,0,0.0,462,96.7,0,0.0,0,0.0,6,1.3,1,0.2,1,0.2,0,0.0,8,1.7
Charter,400039,ERIE,423,6,1.4,63,14.9,0,0.0,0,0.0,343,81.1,10,2.4,1,0.2,0,0.0,0,0.0
Network 10,609908,ESMOND,289,0,0.0,283,97.9,0,0.0,0,0.0,5,1.7,1,0.4,0,0.0,0,0.0,0,0.0
Network 8,609909,EVERETT,236,11,4.7,3,1.3,0,0.0,0,0.0,214,90.7,4,1.7,4,1.7,0,0.0,0,0.0
Network 8,610319,EVERGREEN,317,17,5.4,8,2.5,0,0.0,1,0.3,276,87.1,4,1.3,10,3.2,0,0.0,1,0.3
Network 11,610362,EVERS,364,0,0.0,363,99.7,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,610057,FAIRFIELD,604,5,0.8,183,30.3,0,0.0,4,0.7,406,67.2,3,0.5,0,0.0,0,0.0,3,0.5
Network 3,609910,FALCONER,"1,316",48,3.6,32,2.4,0,0.0,7,0.5,"1,215",92.3,1,0.1,10,0.8,1,0.1,2,0.2
Network 5,610055,FARADAY,342,0,0.0,340,99.4,0,0.0,0,0.0,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,609912,FARNSWORTH,613,251,40.9,17,2.8,0,0.0,0,0.0,249,40.6,6,1.0,85,13.9,3,0.5,2,0.3
Network 7,609704,FARRAGUT HS,916,6,0.7,109,11.9,0,0.0,2,0.2,798,87.1,0,0.0,0,0.0,0,0.0,1,0.1
Network 13,609705,FENGER HS,271,1,0.4,265,97.8,0,0.0,0,0.0,3,1.1,1,0.4,0,0.0,1,0.4,0,0.0
Network 13,609917,FERNWOOD,356,0,0.0,353,99.2,0,0.0,0,0.0,1,0.3,1,0.3,0,0.0,1,0.3,0,0.0
Network 2,609918,FIELD,300,4,1.3,97,32.3,0,0.0,1,0.3,164,54.7,2,0.7,30,10.0,0,0.0,2,0.7
Network 7,609967,FINKL,457,11,2.4,61,13.3,0,0.0,0,0.0,382,83.6,2,0.4,1,0.2,0,0.0,0,0.0
Network 9,609919,FISKE,511,0,0.0,507,99.2,0,0.0,0,0.0,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,609708,FOREMAN HS,"1,045",34,3.3,178,17.0,0,0.0,4,0.4,815,78.0,4,0.4,8,0.8,1,0.1,1,0.1
Network 11,609924,FORT DEARBORN,386,0,0.0,380,98.4,0,0.0,0,0.0,4,1.0,1,0.3,0,0.0,1,0.3,0,0.0
Network 11,609927,FOSTER PARK,398,1,0.3,385,96.7,0,0.0,0,0.0,9,2.3,1,0.3,2,0.5,0,0.0,0,0.0
Charter,400171,FOUNDATIONS,163,0,0.0,159,97.5,0,0.0,0,0.0,2,1.2,0,0.0,0,0.0,0,0.0,2,1.2
Network 4,609926,FRANKLIN,360,115,31.9,133,36.9,0,0.0,0,0.0,75,20.8,14,3.9,23,6.4,0,0.0,0,0.0
Charter,400040,FRAZIER CHARTER,428,0,0.0,415,97.0,0,0.0,0,0.0,6,1.4,2,0.5,0,0.0,0,0.0,5,1.2
Network 5,610503,FRAZIER PROSPECTIVE,275,1,0.4,258,93.8,0,0.0,0,0.0,11,4.0,5,1.8,0,0.0,0,0.0,0,0.0
AUSL,609928,FULLER,392,0,0.0,385,98.2,0,0.0,0,0.0,6,1.5,1,0.3,0,0.0,0,0.0,0,0.0
Network 11,609929,FULTON,419,8,1.9,193,46.1,0,0.0,2,0.5,214,51.1,1,0.2,0,0.0,0,0.0,1,0.2
Network 4,609930,FUNSTON,504,4,0.8,48,9.5,0,0.0,0,0.0,451,89.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 8,609709,GAGE PARK HS,406,4,1.0,189,46.6,0,0.0,2,0.5,206,50.7,1,0.3,1,0.2,1,0.2,2,0.5
Charter,400041,GALAPAGOS,333,2,0.6,306,91.9,0,0.0,0,0.0,21,6.3,0,0.0,0,0.0,0,0.0,4,1.2
Network 2,609933,GALE,381,19,5.0,229,60.1,0,0.0,0,0.0,106,27.8,5,1.3,21,5.5,0,0.0,1,0.3
Network 6,610009,GALILEO,548,32,5.8,120,21.9,0,0.0,0,0.0,355,64.8,16,2.9,21,3.8,3,0.5,1,0.2
Network 13,609935,GALLISTEL,"1,200",17,1.4,27,2.3,0,0.0,6,0.5,"1,146",95.5,1,0.1,0,0.0,0,0.0,3,0.3
Network 13,610128,GARVEY,269,0,0.0,267,99.3,0,0.0,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0
Network 1,609937,GARVY,810,490,60.5,6,0.7,0,0.0,2,0.2,224,27.7,22,2.7,52,6.4,14,1.7,0,0.0
Network 7,609938,GARY,"1,149",13,1.1,2,0.2,0,0.0,6,0.5,"1,124",97.8,0,0.0,1,0.1,0,0.0,3,0.3
Network 12,609939,GILLESPIE,553,2,0.4,537,97.1,0,0.0,0,0.0,12,2.2,1,0.2,0,0.0,0,0.0,1,0.2
Charter,400009,GLOBAL CITIZENSHIP,450,28,6.2,19,4.2,0,0.0,1,0.2,399,88.7,3,0.7,0,0.0,0,0.0,0,0.0
Network 4,609942,GOETHE,776,120,15.5,26,3.4,0,0.0,12,1.5,597,76.9,12,1.6,3,0.4,0,0.0,6,0.8
Network 10,610558,GOODE HS,831,8,1.0,479,57.6,0,0.0,3,0.4,332,40.0,7,0.8,2,0.2,0,0.0,0,0.0
Network 2,609945,GOUDY,746,43,5.8,150,20.1,0,0.0,4,0.5,245,32.8,8,1.1,292,39.1,2,0.3,2,0.3
Network 6,609947,GRAHAM ES,482,131,27.2,117,24.3,0,0.0,0,0.0,228,47.3,2,0.4,2,0.4,1,0.2,1,0.2
Network 6,609769,GRAHAM HS,132,1,0.8,77,58.3,0,0.0,0,0.0,49,37.1,1,0.8,2,1.5,1,0.8,1,0.8
Network 1,609949,GRAY,"1,262",126,10.0,21,1.7,0,0.0,3,0.2,"1,072",84.9,8,0.6,26,2.1,2,0.2,4,0.3
Charter,400168,GREAT LAKES,198,0,0.0,165,83.3,0,0.0,0,0.0,18,9.1,0,0.0,0,0.0,0,0.0,15,7.6
Network 4,609850,GREELEY,655,63,9.6,102,15.6,0,0.0,4,0.6,460,70.2,10,1.5,16,2.4,0,0.0,0,0.0
Network 11,610032,GREEN,365,0,0.0,360,98.6,0,0.0,0,0.0,2,0.5,2,0.6,1,0.3,0,0.0,0,0.0
Network 8,609952,GREENE,597,26,4.4,15,2.5,0,0.0,1,0.2,538,90.1,3,0.5,13,2.2,0,0.0,1,0.2
Network 5,609954,GREGORY,414,0,0.0,405,97.8,0,0.0,0,0.0,9,2.2,0,0.0,0,0.0,0,0.0,0,0.0
AUSL,609955,GRESHAM,345,0,0.0,341,98.8,0,0.0,0,0.0,3,0.9,0,0.0,0,0.0,1,0.3,0,0.0
Network 10,609956,GRIMES,470,45,9.6,3,0.6,0,0.0,0,0.0,417,88.7,2,0.4,2,0.4,0,0.0,1,0.2
Network 13,609944,GRISSOM,351,64,18.2,13,3.7,0,0.0,1,0.3,270,76.9,2,0.6,1,0.3,0,0.0,0,0.0
Network 8,609958,GUNSAULUS,804,10,1.2,32,4.0,0,0.0,6,0.7,727,90.4,7,0.9,20,2.5,2,0.2,0,0.0
ISP,609959,HAINES,659,2,0.3,80,12.1,0,0.0,0,0.0,15,2.3,5,0.8,552,83.8,4,0.6,1,0.2
Network 10,609960,HALE,930,258,27.7,6,0.6,0,0.0,6,0.6,644,69.2,6,0.7,10,1.1,0,0.0,0,0.0
Network 13,609808,HALEY,562,3,0.5,555,98.8,0,0.0,0,0.0,2,0.4,1,0.2,1,0.2,0,0.0,0,0.0
Network 4,609963,HAMILTON,454,269,59.3,35,7.7,0,0.0,0,0.0,109,24.0,22,4.9,15,3.3,3,0.7,1,0.2
Network 8,609964,HAMLINE,656,4,0.6,57,8.7,0,0.0,0,0.0,588,89.6,4,0.6,3,0.5,0,0.0,0,0.0
Network 7,609966,HAMMOND,479,6,1.3,38,7.9,0,0.0,0,0.0,432,90.2,1,0.2,0,0.0,0,0.0,2,0.4
Network 10,609807,HAMPTON,571,1,0.2,268,46.9,0,0.0,4,0.7,277,48.5,7,1.2,0,0.0,0,0.0,14,2.5
Network 8,609694,HANCOCK HS,905,18,2.0,11,1.2,0,0.0,5,0.6,861,95.1,3,0.3,7,0.8,0,0.0,0,0.0
Network 3,610068,HANSON PARK,"1,550",32,2.1,22,1.4,0,0.0,5,0.3,"1,481",95.5,2,0.1,4,0.3,1,0.1,3,0.2
Network 12,609710,HARLAN HS,613,0,0.0,606,98.9,0,0.0,0,0.0,4,0.7,2,0.3,0,0.0,0,0.0,1,0.2
Network 11,609711,HARPER HS,253,0,0.0,244,96.4,0,0.0,0,0.0,7,2.8,1,0.4,0,0.0,0,0.0,1,0.4
Network 9,609969,HARTE,384,13,3.4,321,83.6,0,0.0,2,0.5,36,9.4,6,1.6,5,1.3,1,0.3,0,0.0
AUSL,609971,HARVARD,425,1,0.2,418,98.4,0,0.0,0,0.0,4,0.9,1,0.2,0,0.0,1,0.2,0,0.0
Network 1,609972,HAUGAN,"1,034",49,4.7,37,3.6,0,0.0,2,0.2,885,85.6,2,0.2,56,5.4,1,0.1,2,0.2
Network 4,609974,HAWTHORNE,572,295,51.6,52,9.1,0,0.0,6,1.0,128,22.4,34,5.9,49,8.6,8,1.4,0,0.0
Network 3,609975,HAY,466,0,0.0,411,88.2,0,0.0,0,0.0,51,10.9,3,0.6,1,0.2,0,0.0,0,0.0
Network 2,609976,HAYT,"1,006",108,10.7,166,16.5,0,0.0,8,0.8,479,47.6,11,1.1,226,22.5,4,0.4,4,0.4
ISP,609979,HEALY,"1,453",116,8.0,12,0.8,0,0.0,3,0.2,345,23.7,17,1.2,927,63.8,31,2.1,2,0.1
Network 10,609981,HEARST,337,5,1.5,130,38.6,0,0.0,0,0.0,195,57.9,3,0.9,1,0.3,1,0.3,2,0.6
Network 8,609983,HEDGES,737,11,1.5,15,2.0,0,0.0,2,0.3,709,96.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,609985,HEFFERAN,430,1,0.2,423,98.4,0,0.0,0,0.0,4,0.9,1,0.2,0,0.0,0,0.0,1,0.2
Network 11,609986,HENDERSON,338,0,0.0,314,92.9,0,0.0,0,0.0,22,6.5,2,0.6,0,0.0,0,0.0,0,0.0
Network 9,609987,HENDRICKS,245,7,2.9,219,89.4,0,0.0,0,0.0,17,6.9,2,0.8,0,0.0,0,0.0,0,0.0
Network 1,609988,HENRY,646,45,7.0,28,4.3,0,0.0,6,0.9,539,83.4,3,0.5,14,2.2,6,0.9,5,0.8
Network 8,610532,HERNANDEZ,965,7,0.7,23,2.4,0,0.0,4,0.4,929,96.3,2,0.2,0,0.0,0,0.0,0,0.0
AUSL,609991,HERZL,620,1,0.2,592,95.5,0,0.0,0,0.0,16,2.6,4,0.7,0,0.0,1,0.2,6,1.0
Network 1,609994,HIBBARD,"1,099",61,5.6,64,5.8,0,0.0,6,0.5,859,78.2,12,1.1,84,7.6,2,0.2,11,1.0
Network 13,610295,HIGGINS,308,0,0.0,300,97.4,0,0.0,0,0.0,7,2.3,1,0.3,0,0.0,0,0.0,0,0.0
OS4,609712,HIRSCH HS,150,1,0.7,145,96.7,0,0.0,0,0.0,3,2.0,0,0.0,0,0.0,0,0.0,1,0.7
Network 1,609995,HITCH,592,271,45.8,9,1.5,0,0.0,1,0.2,237,40.0,22,3.7,51,8.6,1,0.2,0,0.0
Network 6,609996,HOLDEN,496,51,10.3,33,6.7,0,0.0,1,0.2,325,65.5,5,1.0,81,16.3,0,0.0,0,0.0
OS4,609997,HOLMES,238,0,0.0,228,95.8,0,0.0,0,0.0,8,3.4,2,0.8,0,0.0,0,0.0,0,0.0
Network 11,609768,HOPE HS,199,3,1.5,180,90.5,0,0.0,0,0.0,16,8.0,0,0.0,0,0.0,0,0.0,0,0.0
Contract,400043,HOPE INSTITUTE,379,8,2.1,336,88.7,0,0.0,0,0.0,29,7.7,5,1.3,1,0.3,0,0.0,0,0.0
Charter,400167,HORIZON - SOUTHWEST,559,4,0.7,209,37.4,0,0.0,1,0.2,343,61.4,2,0.4,0,0.0,0,0.0,0,0.0
AUSL,610000,HOWE,527,1,0.2,510,96.8,0,0.0,0,0.0,14,2.7,1,0.2,1,0.2,0,0.0,0,0.0
Network 12,610002,HOYNE,258,0,0.0,247,95.7,0,0.0,0,0.0,4,1.6,3,1.2,0,0.0,0,0.0,4,1.6
Network 10,609741,HUBBARD HS,"1,705",46,2.7,101,5.9,0,0.0,6,0.4,"1,542",90.4,6,0.4,4,0.2,0,0.0,0,0.0
Network 5,610005,HUGHES C,324,0,0.0,320,98.8,0,0.0,0,0.0,2,0.6,1,0.3,0,0.0,0,0.0,1,0.3
Network 13,610368,HUGHES L,511,1,0.2,491,96.1,0,0.0,0,0.0,16,3.1,3,0.6,0,0.0,0,0.0,0,0.0
Network 10,610006,HURLEY,862,2,0.2,5,0.6,0,0.0,1,0.1,850,98.6,0,0.0,0,0.0,0,0.0,4,0.5
Network 9,609713,HYDE PARK HS,807,0,0.0,796,98.6,0,0.0,1,0.1,7,0.9,3,0.4,0,0.0,0,0.0,0,0.0
Network 7,610384,INFINITY HS,419,2,0.5,13,3.1,0,0.0,1,0.2,402,95.9,1,0.2,0,0.0,0,0.0,0,0.0
Charter,400104,INSTITUTO - HEALTH,769,6,0.8,30,3.9,0,0.0,1,0.1,732,95.2,0,0.0,0,0.0,0,0.0,0,0.0
Options,400148,INSTITUTO - LOZANO HS,144,3,2.1,0,0.0,0,0.0,0,0.0,134,93.1,0,0.0,0,0.0,0,0.0,7,4.9
Options,400164,INSTITUTO - LOZANO MASTERY HS,49,1,2.0,2,4.1,0,0.0,0,0.0,46,93.9,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,610078,INTER-AMERICAN,649,71,10.9,10,1.5,0,0.0,2,0.3,533,82.1,8,1.2,5,0.8,0,0.0,20,3.1
Charter,400162,INTRINSIC HS,827,51,6.2,55,6.7,0,0.0,3,0.4,693,83.8,5,0.6,20,2.4,0,0.0,0,0.0
Network 6,610121,IRVING,518,8,1.5,377,72.8,0,0.0,0,0.0,116,22.4,8,1.5,5,1.0,2,0.4,2,0.4
Network 6,610060,JACKSON A,565,97,17.2,168,29.7,0,0.0,1,0.2,178,31.5,17,3.0,104,18.4,0,0.0,0,0.0
Network 11,610369,JACKSON M,349,0,0.0,344,98.6,0,0.0,0,0.0,2,0.6,2,0.6,0,0.0,0,0.0,1,0.3
Network 4,610010,JAHN,323,53,16.4,42,13.0,0,0.0,0,0.0,216,66.9,7,2.2,2,0.6,3,0.9,0,0.0
Network 2,610011,JAMIESON,891,276,31.0,54,6.1,0,0.0,1,0.1,296,33.2,34,3.8,226,25.4,2,0.2,2,0.2
Options,609783,JEFFERSON HS,289,7,2.4,219,75.8,0,0.0,0,0.0,55,19.0,2,0.7,0,0.0,0,0.0,6,2.1
Network 6,610012,JENNER,246,1,0.4,238,96.7,0,0.0,0,0.0,3,1.2,1,0.4,1,0.4,0,0.0,2,0.8
Network 5,610271,JENSEN,462,0,0.0,439,95.0,0,0.0,1,0.2,21,4.5,1,0.2,0,0.0,0,0.0,0,0.0
AUSL,610274,JOHNSON,520,3,0.6,498,95.8,0,0.0,0,0.0,8,1.5,1,0.2,0,0.0,0,0.0,10,1.9
ISP,609678,JONES HS,"1,670",566,33.9,278,16.6,0,0.0,6,0.4,494,29.6,46,2.8,195,11.7,9,0.5,76,4.6
Network 11,609805,JOPLIN,416,0,0.0,409,98.3,0,0.0,0,0.0,6,1.4,0,0.0,0,0.0,0,0.0,1,0.2
Network 2,609865,JORDAN,586,5,0.9,190,32.4,0,0.0,1,0.2,362,61.8,8,1.4,16,2.7,0,0.0,4,0.7
ISP,609764,JUAREZ HS,"1,686",13,0.8,53,3.1,0,0.0,8,0.5,"1,592",94.4,7,0.4,13,0.8,0,0.0,0,0.0
Network 13,609762,JULIAN HS,720,0,0.0,718,99.7,0,0.0,0,0.0,1,0.1,1,0.1,0,0.0,0,0.0,0,0.0
Network 7,610015,JUNGMAN,298,2,0.7,26,8.7,0,0.0,3,1.0,266,89.3,0,0.0,0,0.0,0,0.0,1,0.3
Network 7,609920,KANOON,722,1,0.1,15,2.1,0,0.0,0,0.0,706,97.8,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610084,KELLER,244,81,33.2,82,33.6,0,0.0,0,0.0,29,11.9,7,2.9,40,16.4,2,0.8,3,1.2
Network 5,609925,KELLMAN,371,0,0.0,371,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,610016,KELLOGG,252,28,11.1,201,79.8,0,0.0,2,0.8,13,5.2,8,3.2,0,0.0,0,0.0,0,0.0
OS4,609715,KELLY HS,"2,248",43,1.9,69,3.1,0,0.0,3,0.1,"1,816",80.8,3,0.1,311,13.8,2,0.1,1,0.0
Network 4,609716,KELVYN PARK HS,711,12,1.7,48,6.8,0,0.0,4,0.6,637,89.6,1,0.1,4,0.6,0,0.0,5,0.7
Network 10,609718,KENNEDY HS,"1,629",409,25.1,61,3.7,0,0.0,6,0.4,"1,133",69.6,5,0.3,11,0.7,4,0.2,0,0.0
Network 9,609746,KENWOOD HS,"1,724",46,2.7,"1,461",84.7,1,0.1,4,0.2,80,4.6,44,2.6,52,3.0,1,0.1,35,2.0
Network 11,610019,KERSHAW,293,1,0.3,290,99.0,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,610022,KILMER,744,47,6.3,177,23.8,0,0.0,2,0.3,428,57.5,18,2.4,70,9.4,1,0.1,1,0.1
Network 11,610299,KING ES,241,0,0.0,241,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,609751,KING HS,695,5,0.7,640,92.1,0,0.0,0,0.0,32,4.6,5,0.7,13,1.9,0,0.0,0,0.0
ISP,610026,KINZIE,669,173,25.9,21,3.1,0,0.0,4,0.6,462,69.1,5,0.8,4,0.6,0,0.0,0,0.0
Network 11,610027,KIPLING,368,1,0.3,361,98.1,0,0.0,0,0.0,3,0.8,2,0.5,0,0.0,1,0.3,0,0.0
Charter,400044,KIPP - ASCEND,623,3,0.5,584,93.7,0,0.0,2,0.3,32,5.1,1,0.2,0,0.0,0,0.0,1,0.2
Charter,400177,KIPP CHICAGO - ASCEND PRIMARY,208,2,1.0,195,93.8,0,0.0,0,0.0,10,4.8,0,0.0,1,0.5,0,0.0,0,0.0
Charter,400163,KIPP CHICAGO - BLOOM,257,0,0.0,250,97.3,0,0.0,0,0.0,3,1.2,3,1.2,0,0.0,0,0.0,1,0.4
Charter,400146,KIPP CHICAGO - CREATE,319,0,0.0,311,97.5,0,0.0,0,0.0,7,2.2,1,0.3,0,0.0,0,0.0,0,0.0
Network 9,610030,KOZMINSKI,343,1,0.3,335,97.7,0,0.0,0,0.0,5,1.5,1,0.3,1,0.3,0,0.0,0,0.0
Network 2,609719,LAKE VIEW HS,"1,289",161,12.5,163,12.6,0,0.0,6,0.5,882,68.4,26,2.0,49,3.8,2,0.2,0,0.0
Network 4,609720,LANE TECH HS,"4,055","1,408",34.7,344,8.5,0,0.0,19,0.5,"1,723",42.5,109,2.7,441,10.9,11,0.3,0,0.0
Network 11,609869,LANGFORD,373,0,0.0,367,98.4,0,0.0,0,0.0,5,1.3,1,0.3,0,0.0,0,0.0,0,0.0
Network 8,609993,LARA,481,4,0.8,18,3.7,0,0.0,0,0.0,458,95.2,0,0.0,1,0.2,0,0.0,0,0.0
Network 4,610033,LASALLE,559,179,32.0,172,30.8,0,0.0,0,0.0,117,20.9,40,7.2,49,8.8,1,0.2,1,0.2
Network 6,610520,LASALLE II,591,176,29.8,113,19.1,0,0.0,1,0.2,253,42.8,25,4.2,21,3.6,2,0.3,0,0.0
Network 13,610208,LAVIZZO,412,0,0.0,404,98.1,0,0.0,0,0.0,8,1.9,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,610034,LAWNDALE,388,1,0.3,381,98.2,0,0.0,0,0.0,4,1.0,2,0.5,0,0.0,0,0.0,0,0.0
Charter,400151,LEARN - 7,353,0,0.0,338,95.8,0,0.0,0,0.0,9,2.5,2,0.6,1,0.3,0,0.0,3,0.9
Charter,400046,LEARN - BUTLER,622,1,0.2,611,98.2,0,0.0,0,0.0,9,1.4,0,0.0,0,0.0,0,0.0,1,0.2
Charter,400047,LEARN - CAMPBELL,453,1,0.2,426,94.0,0,0.0,0,0.0,22,4.9,0,0.0,0,0.0,0,0.0,4,0.9
Charter,400048,LEARN - EXCEL,436,0,0.0,423,97.0,0,0.0,0,0.0,12,2.8,0,0.0,0,0.0,0,0.0,1,0.2
