Network,School ID,Education Units,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander (Retired)No,Asian/Pacific Islander (Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Charter,400165,LEARN - MIDDLE,242,0,0.0,235,97.1,0,0.0,1,0.4,6,2.5,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400111,LEARN - PERKINS,495,0,0.0,486,98.2,0,0.0,0,0.0,6,1.2,1,0.2,0,0.0,0,0.0,2,0.4
Charter,400107,LEARN - SOUTH CHICAGO,497,3,0.6,432,86.9,0,0.0,0,0.0,60,12.1,1,0.2,0,0.0,0,0.0,1,0.2
Network 10,610291,LEE,872,22,2.5,4,0.5,0,0.0,0,0.0,844,96.8,0,0.0,2,0.2,0,0.0,0,0.0
Charter,400049,LEGACY,478,0,0.0,458,95.8,0,0.0,1,0.2,14,2.9,0,0.0,0,0.0,0,0.0,5,1.0
Charter,400119,LEGAL PREP HS,290,0,0.0,288,99.3,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,610305,LELAND,583,0,0.0,574,98.5,0,0.0,1,0.2,8,1.4,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610298,LENART,290,39,13.4,171,59.0,0,0.0,3,1.0,17,5.9,14,4.8,42,14.5,4,1.4,0,0.0
AUSL,610036,LEWIS,499,2,0.4,385,77.2,0,0.0,0,0.0,106,21.2,2,0.4,1,0.2,1,0.2,2,0.4
Network 11,610037,LIBBY,360,0,0.0,288,80.0,0,0.0,0,0.0,68,18.9,4,1.1,0,0.0,0,0.0,0,0.0
Network 4,610038,LINCOLN,838,524,62.5,99,11.8,0,0.0,4,0.5,85,10.1,46,5.5,80,9.5,0,0.0,0,0.0
ISP,609738,LINCOLN PARK HS,"2,114",595,28.1,479,22.7,0,0.0,7,0.3,721,34.1,84,4.0,228,10.8,0,0.0,0,0.0
Network 11,610391,LINDBLOM HS,"1,254",19,1.5,881,70.3,0,0.0,4,0.3,309,24.6,11,0.9,19,1.5,2,0.2,9,0.7
Options,400137,LITTLE BLACK PEARL HS,158,0,0.0,154,97.5,0,0.0,0,0.0,2,1.3,2,1.3,0,0.0,0,0.0,0,0.0
Network 7,609834,LITTLE VILLAGE,858,2,0.2,1,0.1,0,0.0,1,0.1,854,99.5,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610040,LLOYD,"1,237",11,0.9,29,2.3,0,0.0,2,0.2,"1,190",96.2,1,0.1,0,0.0,3,0.2,1,0.1
Charter,400011,LOCKE A,569,0,0.0,565,99.3,0,0.0,0,0.0,4,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,610041,LOCKE J,"1,357",145,10.7,34,2.5,0,0.0,5,0.4,"1,126",83.0,4,0.3,27,2.0,16,1.2,0,0.0
Network 4,610325,LOGANDALE,836,18,2.2,50,6.0,0,0.0,1,0.1,754,90.2,2,0.2,4,0.5,4,0.5,3,0.4
Network 4,610541,LORCA,898,41,4.6,13,1.4,0,0.0,1,0.1,798,88.9,3,0.3,1,0.1,0,0.0,41,4.6
Network 3,610043,LOVETT,424,3,0.7,358,84.4,0,0.0,0,0.0,58,13.7,1,0.2,0,0.0,0,0.0,4,0.9
Network 5,610044,LOWELL,523,8,1.5,111,21.2,0,0.0,0,0.0,400,76.5,3,0.6,0,0.0,1,0.2,0,0.0
Network 6,610029,LOZANO,253,5,2.0,46,18.2,0,0.0,1,0.4,196,77.5,3,1.2,0,0.0,1,0.4,1,0.4
Network 3,610046,LYON,"1,487",81,5.4,36,2.4,0,0.0,12,0.8,"1,328",89.3,5,0.3,19,1.3,4,0.3,2,0.1
Network 7,610215,MADERO,327,2,0.6,1,0.3,0,0.0,1,0.3,323,98.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,610047,MADISON,220,1,0.5,217,98.6,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0
Options,610581,MAGIC JOHNSON - BRAINERD HS,135,1,0.7,132,97.8,0,0.0,0,0.0,1,0.7,1,0.7,0,0.0,0,0.0,0,0.0
Options,610582,MAGIC JOHNSON - ENGLEWOOD HS,155,2,1.3,149,96.1,0,0.0,0,0.0,3,1.9,1,0.7,0,0.0,0,0.0,0,0.0
Options,610580,MAGIC JOHNSON - HUMBOLDT PK HS,199,6,3.0,68,34.2,0,0.0,1,0.5,121,60.8,2,1.0,0,0.0,0,0.0,1,0.5
Options,610566,MAGIC JOHNSON - N LAWNDALE HS,200,0,0.0,189,94.5,0,0.0,0,0.0,10,5.0,0,0.0,1,0.5,0,0.0,0,0.0
Options,610567,MAGIC JOHNSON - ROSELAND HS,206,1,0.5,199,96.6,0,0.0,0,0.0,5,2.4,1,0.5,0,0.0,0,0.0,0,0.0
Network 4,610048,MANIERRE,349,1,0.3,334,95.7,0,0.0,0,0.0,13,3.7,1,0.3,0,0.0,0,0.0,0,0.0
Network 5,609722,MANLEY HS,248,1,0.4,235,94.8,0,0.0,0,0.0,9,3.6,1,0.4,0,0.0,0,0.0,2,0.8
OS4,610052,MANN,385,0,0.0,380,98.7,0,0.0,0,0.0,5,1.3,0,0.0,0,0.0,0,0.0,0,0.0
Service Leadership Academies,609780,MARINE LEADERSHIP AT AMES HS,793,4,0.5,82,10.3,0,0.0,2,0.3,699,88.1,4,0.5,2,0.3,0,0.0,0,0.0
AUSL,610053,MARQUETTE,"1,238",12,1.0,458,37.0,0,0.0,4,0.3,759,61.3,3,0.2,1,0.1,1,0.1,0,0.0
Network 13,610054,MARSH,866,9,1.0,68,7.9,0,0.0,2,0.2,783,90.4,1,0.1,1,0.1,2,0.2,0,0.0
ISP,609723,MARSHALL HS,425,0,0.0,416,97.9,0,0.0,1,0.2,6,1.4,2,0.5,0,0.0,0,0.0,0,0.0
Network 1,610321,MARSHALL MIDDLE,56,1,1.8,7,12.5,0,0.0,1,1.8,42,75.0,0,0.0,3,5.4,0,0.0,2,3.6
Network 5,610056,MASON,389,3,0.8,386,99.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,609724,MATHER HS,"1,576",334,21.2,183,11.6,0,0.0,8,0.5,571,36.2,26,1.7,453,28.7,1,0.1,0,0.0
Network 4,610059,MAYER,683,448,65.6,77,11.3,0,0.0,2,0.3,116,17.0,11,1.6,22,3.2,7,1.0,0,0.0
Network 11,610290,MAYS,480,0,0.0,469,97.7,0,0.0,0,0.0,9,1.9,2,0.4,0,0.0,0,0.0,0,0.0
Network 4,609968,MCAULIFFE,767,18,2.3,39,5.1,0,0.0,1,0.1,703,91.7,4,0.5,0,0.0,0,0.0,2,0.3
Network 6,610062,MCCLELLAN,308,58,18.8,84,27.3,0,0.0,1,0.3,141,45.8,7,2.3,13,4.2,3,1.0,1,0.3
Network 7,610063,MCCORMICK,779,3,0.4,2,0.3,0,0.0,1,0.1,773,99.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,610269,MCCUTCHEON,447,25,5.6,210,47.0,0,0.0,1,0.2,118,26.4,12,2.7,81,18.1,0,0.0,0,0.0
Network 12,610066,MCDADE,192,2,1.0,176,91.7,0,0.0,0,0.0,5,2.6,5,2.6,2,1.0,2,1.0,0,0.0
Network 12,610312,MCDOWELL,183,1,0.5,174,95.1,0,0.0,0,0.0,4,2.2,4,2.2,0,0.0,0,0.0,0,0.0
Network 10,610067,MCKAY,836,6,0.7,692,82.8,0,0.0,2,0.2,134,16.0,1,0.1,0,0.0,0,0.0,1,0.1
AUSL,610282,MCNAIR,421,1,0.2,379,90.0,0,0.0,1,0.2,38,9.0,2,0.5,0,0.0,0,0.0,0,0.0
Network 2,610070,MCPHERSON,802,80,10.0,46,5.7,0,0.0,0,0.0,607,75.7,14,1.8,55,6.9,0,0.0,0,0.0
Network 5,610293,MELODY,587,0,0.0,579,98.6,0,0.0,0,0.0,7,1.2,0,0.0,0,0.0,1,0.2,0,0.0
Network 13,609902,METCALFE,460,0,0.0,457,99.3,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,1,0.2,0,0.0
Network 12,610171,MIRELES,665,13,2.0,352,52.9,0,0.0,1,0.2,290,43.6,4,0.6,2,0.3,3,0.5,0,0.0
Network 5,610073,MITCHELL,375,105,28.0,36,9.6,0,0.0,3,0.8,212,56.5,12,3.2,6,1.6,1,0.3,0,0.0
Network 9,610276,MOLLISON,416,0,0.0,415,99.8,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,610074,MONROE,968,20,2.1,17,1.8,0,0.0,1,0.1,923,95.4,3,0.3,3,0.3,0,0.0,1,0.1
Charter,400116,MONTESSORI ENGLEWOOD,279,1,0.4,271,97.1,0,0.0,0,0.0,7,2.5,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610076,MOOS,566,23,4.1,76,13.4,0,0.0,1,0.2,451,79.7,8,1.4,6,1.1,1,0.2,0,0.0
Network 10,609725,MORGAN PARK HS,"1,431",12,0.8,"1,385",96.8,0,0.0,1,0.1,20,1.4,12,0.8,0,0.0,1,0.1,0,0.0
Network 10,610077,MORRILL,839,4,0.5,335,39.9,0,0.0,0,0.0,497,59.2,2,0.2,0,0.0,0,0.0,1,0.1
AUSL,610257,MORTON,340,2,0.6,320,94.1,0,0.0,0,0.0,17,5.0,1,0.3,0,0.0,0,0.0,0,0.0
Network 10,610082,MOUNT GREENWOOD,"1,055",886,84.0,10,0.9,0,0.0,3,0.3,134,12.7,8,0.8,8,0.8,6,0.6,0,0.0
Network 13,610086,MOUNT VERNON,244,0,0.0,243,99.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4
Charter,400178,MOVING EVEREST,175,0,0.0,163,93.1,0,0.0,0,0.0,5,2.9,2,1.1,0,0.0,0,0.0,5,2.9
Network 4,610088,MOZART,781,18,2.3,29,3.7,0,0.0,0,0.0,692,88.6,1,0.1,0,0.0,1,0.1,40,5.1
Network 7,610385,MULTICULTURAL HS,272,3,1.1,37,13.6,0,0.0,2,0.7,230,84.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,610089,MURPHY,583,83,14.2,17,2.9,0,0.0,0,0.0,449,77.0,17,2.9,11,1.9,2,0.3,4,0.7
Network 9,610090,MURRAY,529,14,2.6,454,85.8,0,0.0,0,0.0,30,5.7,19,3.6,12,2.3,0,0.0,0,0.0
Charter,400050,NAMASTE,488,37,7.6,18,3.7,0,0.0,2,0.4,420,86.1,5,1.0,5,1.0,1,0.2,0,0.0
Network 3,610092,NASH,341,2,0.6,308,90.3,0,0.0,0,0.0,17,5.0,5,1.5,0,0.0,0,0.0,9,2.6
AUSL,610231,NATIONAL TEACHERS,649,29,4.5,552,85.1,0,0.0,0,0.0,37,5.7,14,2.2,15,2.3,0,0.0,2,0.3
Network 12,610093,NEIL,313,1,0.3,304,97.1,0,0.0,0,0.0,8,2.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,610094,NETTELHORST,833,481,57.7,76,9.1,0,0.0,2,0.2,138,16.6,43,5.2,75,9.0,10,1.2,8,1.0
Network 2,610284,NEW FIELD,587,48,8.2,154,26.2,0,0.0,4,0.7,301,51.3,12,2.0,66,11.2,0,0.0,2,0.3
Network 12,610193,NEW SULLIVAN,494,5,1.0,380,76.9,0,0.0,0,0.0,104,21.1,4,0.8,0,0.0,1,0.2,0,0.0
Network 4,610095,NEWBERRY,565,109,19.3,239,42.3,0,0.0,0,0.0,161,28.5,21,3.7,33,5.8,1,0.2,1,0.2
Network 11,609793,NICHOLSON,567,0,0.0,548,96.6,0,0.0,1,0.2,13,2.3,2,0.4,3,0.5,0,0.0,0,0.0
Network 8,610096,NIGHTINGALE,"1,323",9,0.7,9,0.7,0,0.0,1,0.1,"1,299",98.2,2,0.2,0,0.0,0,0.0,3,0.2
Network 12,609961,NINOS HEROES,395,2,0.5,321,81.3,0,0.0,1,0.3,71,18.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 4,610097,NIXON,962,9,0.9,9,0.9,0,0.0,2,0.2,934,97.1,2,0.2,2,0.2,1,0.1,3,0.3
Charter,400045,NKRUMAH,311,1,0.3,300,96.5,0,0.0,0,0.0,5,1.6,0,0.0,0,0.0,0,0.0,5,1.6
Network 5,610098,NOBEL,858,5,0.6,112,13.1,0,0.0,1,0.1,735,85.7,2,0.2,0,0.0,0,0.0,3,0.4
Charter,400170,NOBLE - ACADEMY HS,245,9,3.7,97,39.6,0,0.0,1,0.4,118,48.2,4,1.6,9,3.7,0,0.0,7,2.9
Charter,400157,NOBLE - BAKER HS,413,2,0.5,342,82.8,0,0.0,3,0.7,56,13.6,5,1.2,1,0.2,1,0.2,3,0.7
Charter,400097,NOBLE - BULLS HS,"1,130",5,0.4,360,31.9,0,0.0,2,0.2,749,66.3,4,0.4,3,0.3,1,0.1,6,0.5
Charter,400156,NOBLE - BUTLER HS,450,0,0.0,443,98.4,0,0.0,0,0.0,5,1.1,1,0.2,0,0.0,0,0.0,1,0.2
Charter,400052,NOBLE - COMER,"1,067",0,0.0,"1,024",96.0,0,0.0,0,0.0,38,3.6,3,0.3,0,0.0,0,0.0,2,0.2
Charter,400118,NOBLE - DRW HS,618,3,0.5,558,90.3,0,0.0,0,0.0,49,7.9,1,0.2,1,0.2,0,0.0,6,1.0
Charter,400053,NOBLE - GOLDER HS,664,17,2.6,77,11.6,1,0.2,2,0.3,561,84.5,4,0.6,1,0.2,0,0.0,1,0.2
Charter,400117,NOBLE - HANSBERRY HS,769,0,0.0,739,96.1,0,0.0,0,0.0,14,1.8,4,0.5,0,0.0,0,0.0,12,1.6
Charter,400169,NOBLE - ITW SPEER HS,683,9,1.3,99,14.5,0,0.0,2,0.3,545,79.8,3,0.4,2,0.3,1,0.1,22,3.2
Charter,400106,NOBLE - JOHNSON HS,860,1,0.1,828,96.3,0,0.0,0,0.0,20,2.3,4,0.5,5,0.6,1,0.1,1,0.1
Charter,400098,NOBLE - MUCHIN HS,885,9,1.0,242,27.3,2,0.2,4,0.5,562,63.5,1,0.1,46,5.2,0,0.0,19,2.1
Charter,400051,NOBLE - NOBLE HS,626,10,1.6,58,9.3,0,0.0,1,0.2,548,87.5,4,0.6,3,0.5,0,0.0,2,0.3
Charter,400054,NOBLE - PRITZKER HS,941,7,0.7,24,2.6,0,0.0,5,0.5,899,95.5,2,0.2,4,0.4,0,0.0,0,0.0
Charter,400055,NOBLE - RAUNER HS,617,13,2.1,60,9.7,0,0.0,7,1.1,523,84.8,6,1.0,1,0.2,0,0.0,7,1.1
Charter,400056,NOBLE - ROWE CLARK HS,558,0,0.0,401,71.9,0,0.0,0,0.0,137,24.6,3,0.5,1,0.2,0,0.0,16,2.9
Charter,400057,NOBLE - UIC HS,903,18,2.0,232,25.7,0,0.0,3,0.3,600,66.4,5,0.6,31,3.4,1,0.1,13,1.4
Charter,400058,NORTH LAWNDALE - CHRISTIANA HS,397,0,0.0,393,99.0,0,0.0,0,0.0,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0
Charter,400059,NORTH LAWNDALE - COLLINS HS,409,0,0.0,407,99.5,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,610354,NORTH RIVER,338,10,3.0,6,1.8,0,0.0,1,0.3,295,87.3,3,0.9,4,1.2,5,1.5,14,4.1
Network 5,609691,NORTH-GRAND HS,978,5,0.5,121,12.4,0,0.0,4,0.4,843,86.2,3,0.3,2,0.2,0,0.0,0,0.0
Network 1,609744,NORTHSIDE LEARNING HS,243,48,19.8,65,26.7,0,0.0,0,0.0,118,48.6,2,0.8,10,4.1,0,0.0,0,0.0
Network 1,609749,NORTHSIDE PREP HS,"1,056",331,31.3,91,8.6,3,0.3,3,0.3,299,28.3,54,5.1,200,18.9,0,0.0,75,7.1
Network 3,610051,NORTHWEST,572,14,2.4,27,4.7,0,0.0,1,0.2,529,92.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 1,610099,NORWOOD PARK,401,240,59.9,4,1.0,0,0.0,3,0.7,122,30.4,14,3.5,18,4.5,0,0.0,0,0.0
Network 6,610101,OGDEN ES,865,403,46.6,119,13.8,0,0.0,1,0.1,128,14.8,66,7.6,141,16.3,2,0.2,5,0.6
Network 6,610529,OGDEN HS,717,194,27.1,239,33.3,0,0.0,3,0.4,212,29.6,24,3.4,43,6.0,1,0.1,1,0.1
Network 11,610102,OGLESBY,498,0,0.0,494,99.2,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,0,0.0
AUSL,610103,OKEEFFE,713,2,0.3,695,97.5,0,0.0,1,0.1,10,1.4,5,0.7,0,0.0,0,0.0,0,0.0
Options,610569,OMBUDSMAN - NORTHWEST HS,248,76,30.6,28,11.3,0,0.0,2,0.8,129,52.0,1,0.4,11,4.4,1,0.4,0,0.0
Options,610570,OMBUDSMAN - SOUTH HS,491,4,0.8,269,54.8,0,0.0,3,0.6,211,43.0,3,0.6,1,0.2,0,0.0,0,0.0
Options,610571,OMBUDSMAN - WEST HS,488,2,0.4,395,80.9,0,0.0,0,0.0,88,18.0,1,0.2,2,0.4,0,0.0,0,0.0
Network 1,610104,ONAHAN,640,420,65.6,5,0.8,0,0.0,5,0.8,176,27.5,13,2.0,19,3.0,1,0.2,1,0.2
Network 1,610105,ORIOLE PARK,709,469,66.1,12,1.7,0,0.0,0,0.0,151,21.3,10,1.4,64,9.0,2,0.3,1,0.1
Network 7,610329,OROZCO,576,4,0.7,6,1.0,0,0.0,1,0.2,565,98.1,0,0.0,0,0.0,0,0.0,0,0.0
AUSL,610389,ORR HS,405,1,0.2,347,85.7,0,0.0,0,0.0,56,13.8,1,0.3,0,0.0,0,0.0,0,0.0
Network 7,609950,ORTIZ DE DOMINGUEZ,664,2,0.3,1,0.2,0,0.0,0,0.0,659,99.2,0,0.0,1,0.2,0,0.0,1,0.2
Network 6,610107,OTIS,551,15,2.7,125,22.7,0,0.0,3,0.5,397,72.1,8,1.5,2,0.4,0,0.0,1,0.2
Network 11,610108,OTOOLE,416,0,0.0,396,95.2,0,0.0,0,0.0,18,4.3,1,0.2,1,0.2,0,0.0,0,0.0
Network 10,610109,OWEN,260,2,0.8,236,90.8,0,0.0,0,0.0,19,7.3,3,1.2,0,0.0,0,0.0,0,0.0
Network 13,609943,OWENS,493,0,0.0,484,98.2,0,0.0,0,0.0,5,1.0,2,0.4,0,0.0,2,0.4,0,0.0
Network 1,610111,PALMER,891,275,30.9,18,2.0,0,0.0,3,0.3,417,46.8,14,1.6,122,13.7,39,4.4,3,0.3
Network 12,610115,PARK MANOR,394,0,0.0,389,98.7,0,0.0,1,0.3,3,0.8,0,0.0,1,0.3,0,0.0,0,0.0
Network 11,610112,PARKER,699,1,0.1,683,97.7,0,0.0,0,0.0,15,2.1,0,0.0,0,0.0,0,0.0,0,0.0
Network 12,610116,PARKSIDE,275,0,0.0,270,98.2,0,0.0,0,0.0,3,1.1,2,0.7,0,0.0,0,0.0,0,0.0
Network 8,610117,PASTEUR,"1,230",50,4.1,10,0.8,0,0.0,7,0.6,"1,145",93.1,4,0.3,8,0.7,1,0.1,5,0.4
Options,610557,PATHWAYS - ASHBURN HS,226,23,10.2,73,32.3,0,0.0,0,0.0,127,56.2,1,0.4,0,0.0,0,0.0,2,0.9
Options,610568,PATHWAYS - AVONDALE HS,215,19,8.8,25,11.6,0,0.0,1,0.5,162,75.3,2,0.9,6,2.8,0,0.0,0,0.0
Options,400173,PATHWAYS - BRIGHTON PARK HS,284,12,4.2,17,6.0,0,0.0,1,0.4,252,88.7,0,0.0,2,0.7,0,0.0,0,0.0
ISP,609680,PAYTON HS,887,388,43.7,124,14.0,0,0.0,5,0.6,192,21.6,43,4.9,134,15.1,1,0.1,0,0.0
Options,610386,PEACE AND EDUCATION HS,130,1,0.8,40,30.8,0,0.0,0,0.0,89,68.5,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610120,PECK,"1,646",25,1.5,8,0.5,0,0.0,7,0.4,"1,583",96.2,4,0.2,7,0.4,0,0.0,12,0.7
Network 2,610122,PEIRCE,"1,042",249,23.9,101,9.7,0,0.0,8,0.8,558,53.6,44,4.2,80,7.7,2,0.2,0,0.0
Network 5,610123,PENN,379,1,0.3,342,90.2,0,0.0,0,0.0,34,9.0,0,0.0,0,0.0,0,0.0,2,0.5
ISP,609872,PEREZ,332,3,0.9,8,2.4,0,0.0,0,0.0,319,96.1,0,0.0,2,0.6,0,0.0,0,0.0
Network 9,610126,PERSHING,549,6,1.1,513,93.4,0,0.0,0,0.0,15,2.7,5,0.9,9,1.6,1,0.2,0,0.0
Charter,400064,PERSPECTIVES - JOSLIN HS,394,6,1.5,313,79.4,0,0.0,0,0.0,62,15.7,6,1.5,5,1.3,0,0.0,2,0.5
Charter,400061,PERSPECTIVES - LEADERSHIP HS,546,0,0.0,534,97.8,0,0.0,1,0.2,5,0.9,5,0.9,0,0.0,0,0.0,1,0.2
Charter,400066,PERSPECTIVES - MATH & SCI HS,534,3,0.6,512,95.9,0,0.0,0,0.0,14,2.6,2,0.4,3,0.6,0,0.0,0,0.0
Charter,400062,PERSPECTIVES - TECH HS,420,0,0.0,413,98.3,0,0.0,0,0.0,3,0.7,3,0.7,0,0.0,0,0.0,1,0.2
Network 1,610127,PETERSON,927,249,26.9,48,5.2,0,0.0,3,0.3,339,36.6,28,3.0,257,27.7,2,0.2,1,0.1
AUSL,609727,PHILLIPS HS,643,2,0.3,627,97.5,0,0.0,0,0.0,7,1.1,4,0.6,2,0.3,1,0.2,0,0.0
Service Leadership Academies,610304,PHOENIX MILITARY HS,520,1,0.2,125,24.0,0,0.0,1,0.2,389,74.8,2,0.4,2,0.4,0,0.0,0,0.0
AUSL,610106,PICCOLO,589,6,1.0,345,58.6,0,0.0,1,0.2,227,38.5,8,1.4,0,0.0,2,0.3,0,0.0
Network 7,610129,PICKARD,515,11,2.1,12,2.3,0,0.0,0,0.0,491,95.3,1,0.2,0,0.0,0,0.0,0,0.0
Network 7,610013,PILSEN,393,4,1.0,43,10.9,0,0.0,1,0.3,338,86.0,2,0.5,5,1.3,0,0.0,0,0.0
Network 12,610130,PIRIE,336,0,0.0,333,99.1,0,0.0,0,0.0,2,0.6,1,0.3,0,0.0,0,0.0,0,0.0
Network 5,610131,PLAMONDON,154,1,0.6,55,35.7,0,0.0,0,0.0,96,62.3,1,0.7,0,0.0,0,0.0,1,0.6
Contract,400068,PLATO,497,0,0.0,490,98.6,0,0.0,0,0.0,6,1.2,0,0.0,1,0.2,0,0.0,0,0.0
Network 13,610132,POE,206,5,2.4,183,88.8,0,0.0,0,0.0,13,6.3,3,1.5,2,1.0,0,0.0,0,0.0
Charter,400069,POLARIS,440,1,0.2,389,88.4,0,0.0,0,0.0,47,10.7,3,0.7,0,0.0,0,0.0,0,0.0
Network 1,610135,PORTAGE PARK,"1,002",275,27.4,25,2.5,0,0.0,8,0.8,644,64.3,13,1.3,17,1.7,10,1.0,10,1.0
Network 12,610281,POWELL,558,0,0.0,549,98.4,0,0.0,0,0.0,8,1.4,0,0.0,1,0.2,0,0.0,0,0.0
Network 4,610136,PRESCOTT,368,126,34.2,56,15.2,0,0.0,1,0.3,141,38.3,17,4.6,16,4.3,1,0.3,10,2.7
ISP,610533,PRIETO,"1,051",7,0.7,32,3.0,0,0.0,2,0.2,"1,006",95.7,1,0.1,1,0.1,1,0.1,1,0.1
Network 6,610229,PRITZKER,743,175,23.6,247,33.2,0,0.0,0,0.0,246,33.1,36,4.9,28,3.8,7,0.9,4,0.5
Options,400070,PROLOGUE - EARLY COLLEGE HS,170,1,0.6,143,84.1,0,0.0,0,0.0,25,14.7,1,0.6,0,0.0,0,0.0,0,0.0
Options,400109,PROLOGUE - JOHNSTON HS,190,0,0.0,189,99.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
Options,610574,PROLOGUE - WINNIE MANDELA HS,91,2,2.2,80,87.9,0,0.0,0,0.0,9,9.9,0,0.0,0,0.0,0,0.0,0,0.0
Network 3,609679,PROSSER HS,"1,455",44,3.0,294,20.2,0,0.0,5,0.3,"1,096",75.3,10,0.7,6,0.4,0,0.0,0,0.0
Charter,400071,PROVIDENCE ENGLEWOOD,493,0,0.0,475,96.3,0,0.0,0,0.0,14,2.8,1,0.2,0,0.0,1,0.2,2,0.4
Network 1,610137,PRUSSING,698,336,48.1,14,2.0,0,0.0,1,0.1,280,40.1,5,0.7,50,7.2,6,0.9,6,0.9
Network 6,610138,PULASKI,931,144,15.5,13,1.4,0,0.0,2,0.2,736,79.1,18,1.9,16,1.7,1,0.1,1,0.1
Network 13,610139,PULLMAN,329,3,0.9,273,83.0,0,0.0,1,0.3,48,14.6,4,1.2,0,0.0,0,0.0,0,0.0
OS4,610334,RABY HS,479,0,0.0,456,95.2,0,0.0,0,0.0,21,4.4,0,0.0,1,0.2,1,0.2,0,0.0
