Network,School ID,Education Units,Total,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/Pacific Islander (Retired)No,Asian/Pacific Islander (Retired)Pct,Native American/AlaskanNo,Native American/AlaskanPct,HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,Hawaiian/Pacific IslanderNo,Hawaiian/Pacific IslanderPct,Not AvailableNo,Not AvailablePct
Network 11,609941,RANDOLPH,510,1,0.2,470,92.2,0,0.0,0,0.0,39,7.6,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,610141,RAVENSWOOD,563,228,40.5,63,11.2,0,0.0,0,0.0,220,39.1,32,5.7,15,2.7,4,0.7,1,0.2
Network 9,610142,RAY,733,137,18.7,443,60.4,0,0.0,0,0.0,55,7.5,36,4.9,60,8.2,1,0.1,1,0.1
Network 9,610143,REAVIS,277,0,0.0,266,96.0,0,0.0,0,0.0,4,1.4,4,1.4,1,0.4,2,0.7,0,0.0
Network 4,610144,REILLY,"1,039",35,3.4,9,0.9,0,0.0,4,0.4,975,93.8,3,0.3,8,0.8,4,0.4,1,0.1
Network 1,610145,REINBERG,848,183,21.6,17,2.0,0,0.0,0,0.0,600,70.8,12,1.4,33,3.9,0,0.0,3,0.4
Network 12,610146,REVERE,261,0,0.0,256,98.1,0,0.0,0,0.0,3,1.1,1,0.4,0,0.0,0,0.0,1,0.4
Network 8,609682,RICHARDS HS,276,1,0.4,110,39.9,0,0.0,0,0.0,158,57.2,1,0.4,0,0.0,0,0.0,6,2.2
Service Leadership Academies,610390,RICKOVER MILITARY HS,577,54,9.4,64,11.1,0,0.0,3,0.5,423,73.3,8,1.4,25,4.3,0,0.0,0,0.0
Network 11,609707,ROBESON HS,204,0,0.0,203,99.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0
Network 9,610256,ROBINSON,139,0,0.0,133,95.7,0,0.0,0,0.0,6,4.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 2,610147,ROGERS,765,120,15.7,116,15.2,0,0.0,5,0.7,313,40.9,19,2.5,187,24.4,0,0.0,5,0.7
Network 1,609728,ROOSEVELT HS,"1,182",59,5.0,150,12.7,0,0.0,5,0.4,868,73.4,7,0.6,87,7.4,3,0.3,3,0.3
Charter,400096,ROWE,816,15,1.8,116,14.2,0,0.0,1,0.1,643,78.8,4,0.5,2,0.2,0,0.0,35,4.3
Network 6,610308,RUDOLPH,101,7,6.9,42,41.6,0,0.0,0,0.0,46,45.5,2,2.0,3,3.0,1,1.0,0,0.0
Network 12,610152,RUGGLES,412,0,0.0,403,97.8,0,0.0,0,0.0,6,1.5,3,0.7,0,0.0,0,0.0,0,0.0
Network 7,610125,RUIZ,781,16,2.0,3,0.4,0,0.0,4,0.5,756,96.8,1,0.1,1,0.1,0,0.0,0,0.0
Network 11,610153,RYDER,402,0,0.0,398,99.0,0,0.0,0,0.0,3,0.7,0,0.0,0,0.0,0,0.0,1,0.2
Network 5,610342,SABIN,598,11,1.8,101,16.9,0,0.0,6,1.0,469,78.4,4,0.7,7,1.2,0,0.0,0,0.0
Network 6,610250,SALAZAR,364,5,1.4,97,26.6,0,0.0,2,0.5,249,68.4,1,0.3,10,2.7,0,0.0,0,0.0
Network 8,610226,SANDOVAL,"1,067",14,1.3,10,0.9,0,0.0,4,0.4,"1,034",96.9,0,0.0,3,0.3,0,0.0,2,0.2
Network 7,610017,SAUCEDO,"1,198",3,0.3,34,2.8,0,0.0,5,0.4,"1,150",96.0,5,0.4,0,0.0,0,0.0,1,0.1
Network 1,610155,SAUGANASH,589,288,48.9,12,2.0,0,0.0,0,0.0,147,25.0,15,2.6,125,21.2,2,0.3,0,0.0
Network 8,610157,SAWYER,"1,751",22,1.3,10,0.6,0,0.0,4,0.2,"1,713",97.8,1,0.1,0,0.0,0,0.0,1,0.1
Network 3,610158,SAYRE,482,45,9.3,194,40.2,0,0.0,3,0.6,206,42.7,25,5.2,6,1.2,0,0.0,3,0.6
Network 1,610159,SCAMMON,928,66,7.1,15,1.6,0,0.0,7,0.8,800,86.2,6,0.7,13,1.4,7,0.8,14,1.5
Network 12,610178,SCHMID,226,0,0.0,218,96.5,0,0.0,1,0.4,6,2.7,1,0.4,0,0.0,0,0.0,0,0.0
Network 3,610165,SCHUBERT,928,24,2.6,13,1.4,0,0.0,0,0.0,879,94.7,2,0.2,9,1.0,0,0.0,1,0.1
Network 1,609729,SCHURZ HS,"2,002",114,5.7,191,9.5,0,0.0,10,0.5,"1,624",81.1,20,1.0,28,1.4,2,0.1,13,0.6
Network 2,609730,SENN HS,"1,365",135,9.9,380,27.8,1,0.1,5,0.4,584,42.8,38,2.8,203,14.9,18,1.3,1,0.1
Network 8,610167,SEWARD,796,10,1.3,4,0.5,0,0.0,0,0.0,780,98.0,0,0.0,0,0.0,0,0.0,2,0.3
Charter,400073,SHABAZZ - DUSABLE HS,51,0,0.0,51,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400072,SHABAZZ - SHABAZZ,315,0,0.0,301,95.6,0,0.0,0,0.0,7,2.2,3,1.0,0,0.0,0,0.0,4,1.3
Charter,400074,SHABAZZ - SIZEMORE,269,0,0.0,263,97.8,0,0.0,0,0.0,5,1.9,0,0.0,0,0.0,0,0.0,1,0.4
Network 6,610081,SHERIDAN,559,132,23.6,107,19.1,0,0.0,0,0.0,119,21.3,15,2.7,184,32.9,2,0.4,0,0.0
AUSL,610172,SHERMAN,321,1,0.3,299,93.1,0,0.0,0,0.0,20,6.2,1,0.3,0,0.0,0,0.0,0,0.0
Network 11,610173,SHERWOOD,356,0,0.0,338,94.9,0,0.0,1,0.3,14,3.9,0,0.0,0,0.0,1,0.3,2,0.6
Network 8,610174,SHIELDS,"1,004",19,1.9,7,0.7,0,0.0,0,0.0,975,97.1,2,0.2,0,0.0,0,0.0,1,0.1
Network 8,610559,SHIELDS MIDDLE,690,9,1.3,3,0.4,0,0.0,6,0.9,670,97.1,0,0.0,1,0.1,1,0.1,0,0.0
Network 9,610175,SHOESMITH,348,3,0.9,327,94.0,0,0.0,1,0.3,12,3.4,1,0.3,4,1.1,0,0.0,0,0.0
Network 13,610176,SHOOP,481,4,0.8,464,96.5,0,0.0,0,0.0,12,2.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 11,609692,SIMEON HS,"1,363",2,0.1,"1,332",97.7,0,0.0,1,0.1,8,0.6,14,1.0,0,0.0,1,0.1,5,0.4
Options,609750,SIMPSON HS,74,3,4.1,55,74.3,0,0.0,0,0.0,16,21.6,0,0.0,0,0.0,0,0.0,0,0.0
ISP,610177,SKINNER,"1,042",270,25.9,366,35.1,0,0.0,4,0.4,114,10.9,30,2.9,230,22.1,2,0.2,26,2.5
Network 4,610534,SKINNER NORTH,478,184,38.5,69,14.4,0,0.0,1,0.2,51,10.7,27,5.7,141,29.5,5,1.0,0,0.0
Network 13,609978,SMITH,362,1,0.3,358,98.9,0,0.0,0,0.0,1,0.3,2,0.6,0,0.0,0,0.0,0,0.0
Network 1,610179,SMYSER,"1,007",342,34.0,16,1.6,0,0.0,5,0.5,596,59.2,7,0.7,31,3.1,4,0.4,6,0.6
Network 6,610180,SMYTH,474,4,0.8,444,93.7,0,0.0,0,0.0,23,4.9,3,0.6,0,0.0,0,0.0,0,0.0
Network 7,610383,SOCIAL JUSTICE HS,309,0,0.0,34,11.0,0,0.0,1,0.3,273,88.3,1,0.3,0,0.0,0,0.0,0,0.0
Network 1,610182,SOLOMON,355,148,41.7,15,4.2,0,0.0,0,0.0,52,14.6,10,2.8,130,36.6,0,0.0,0,0.0
AUSL,610543,SOLORIO HS,"1,111",9,0.8,55,5.0,0,0.0,8,0.7,"1,038",93.4,1,0.1,0,0.0,0,0.0,0,0.0
ISP,609990,SOUTH LOOP,868,249,28.7,363,41.8,0,0.0,2,0.2,81,9.3,33,3.8,110,12.7,17,2.0,13,1.5
Network 12,610530,SOUTH SHORE ES,491,0,0.0,479,97.6,0,0.0,0,0.0,6,1.2,4,0.8,1,0.2,0,0.0,1,0.2
Network 12,610547,SOUTH SHORE INTL HS,582,2,0.3,550,94.5,0,0.0,0,0.0,19,3.3,6,1.0,1,0.2,1,0.2,3,0.5
Network 11,609745,SOUTHSIDE HS,222,12,5.4,163,73.4,0,0.0,0,0.0,46,20.7,0,0.0,1,0.5,0,0.0,0,0.0
Network 3,610183,SPENCER,779,2,0.3,766,98.3,0,0.0,0,0.0,9,1.2,2,0.3,0,0.0,0,0.0,0,0.0
Network 7,610184,SPRY ES,620,3,0.5,2,0.3,0,0.0,1,0.2,613,98.9,0,0.0,0,0.0,0,0.0,1,0.2
Network 7,610357,SPRY HS,173,1,0.6,1,0.6,0,0.0,1,0.6,170,98.3,0,0.0,0,0.0,0,0.0,0,0.0
AUSL,610339,STAGG,507,0,0.0,495,97.6,0,0.0,0,0.0,9,1.8,1,0.2,2,0.4,0,0.0,0,0.0
Network 3,609732,STEINMETZ HS,"1,545",137,8.9,220,14.2,0,0.0,12,0.8,"1,129",73.1,12,0.8,33,2.1,1,0.1,1,0.1
Network 6,610548,STEM,450,76,16.9,159,35.3,0,0.0,0,0.0,119,26.4,8,1.8,86,19.1,2,0.4,0,0.0
Network 10,610185,STEVENSON,"1,308",51,3.9,72,5.5,0,0.0,3,0.2,"1,169",89.4,4,0.3,3,0.2,1,0.1,5,0.4
Network 1,610163,STOCK,234,167,71.4,2,0.9,0,0.0,0,0.0,44,18.8,11,4.7,9,3.8,0,0.0,1,0.4
Network 2,610191,STONE,625,214,34.2,119,19.0,0,0.0,3,0.5,116,18.6,20,3.2,145,23.2,2,0.3,6,1.0
Network 5,610192,STOWE,743,9,1.2,49,6.6,0,0.0,5,0.7,678,91.3,1,0.1,0,0.0,0,0.0,1,0.1
Network 6,610405,SUDER,418,64,15.3,255,61.0,0,0.0,1,0.2,53,12.7,13,3.1,26,6.2,2,0.5,4,1.0
Network 2,609733,SULLIVAN HS,563,22,3.9,225,40.0,0,0.0,3,0.5,227,40.3,11,2.0,74,13.1,1,0.2,0,0.0
Network 5,610194,SUMNER,280,0,0.0,276,98.6,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,2,0.7
Network 10,610195,SUTHERLAND,697,233,33.4,405,58.1,0,0.0,0,0.0,42,6.0,13,1.9,4,0.6,0,0.0,0,0.0
Network 2,610196,SWIFT,713,118,16.5,194,27.2,0,0.0,7,1.0,220,30.9,28,3.9,140,19.6,2,0.3,4,0.6
Network 1,609734,TAFT HS,"3,212","1,554",48.4,73,2.3,0,0.0,6,0.2,"1,262",39.3,65,2.0,239,7.4,7,0.2,6,0.2
Network 6,610197,TALCOTT,540,48,8.9,34,6.3,0,0.0,1,0.2,440,81.5,13,2.4,4,0.7,0,0.0,0,0.0
Network 8,610249,TALMAN,444,1,0.2,5,1.1,0,0.0,0,0.0,388,87.4,0,0.0,0,0.0,0,0.0,50,11.3
Network 12,610279,TANNER,384,0,0.0,379,98.7,0,0.0,1,0.3,3,0.8,1,0.3,0,0.0,0,0.0,0,0.0
AUSL,610396,TARKINGTON,"1,012",2,0.2,216,21.3,0,0.0,4,0.4,784,77.5,3,0.3,1,0.1,0,0.0,2,0.2
Network 13,610198,TAYLOR,493,10,2.0,40,8.1,0,0.0,3,0.6,438,88.8,1,0.2,1,0.2,0,0.0,0,0.0
Network 11,610506,TEAM HS,272,0,0.0,267,98.2,0,0.0,0,0.0,4,1.5,0,0.0,0,0.0,0,0.0,1,0.4
Network 7,609921,TELPOCHCALLI,298,0,0.0,4,1.3,0,0.0,0,0.0,292,98.0,2,0.7,0,0.0,0,0.0,0,0.0
Network 8,610504,THOMAS,183,16,8.7,1,0.5,0,0.0,0,0.0,157,85.8,3,1.6,6,3.3,0,0.0,0,0.0
Network 12,610200,THORP J,353,3,0.8,278,78.8,0,0.0,0,0.0,72,20.4,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,610201,THORP O,841,258,30.7,87,10.3,0,0.0,9,1.1,405,48.2,26,3.1,44,5.2,5,0.6,7,0.8
Network 8,609735,TILDEN HS,311,37,11.9,178,57.2,0,0.0,0,0.0,81,26.0,9,2.9,5,1.6,0,0.0,1,0.3
Network 9,610065,TILL,367,0,0.0,364,99.2,0,0.0,2,0.5,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,610202,TILTON,349,0,0.0,338,96.8,0,0.0,0,0.0,10,2.9,0,0.0,0,0.0,0,0.0,1,0.3
Network 8,610203,TONTI,"1,116",13,1.2,18,1.6,0,0.0,1,0.1,"1,040",93.2,3,0.3,3,0.3,0,0.0,38,3.4
Network 11,609895,TURNER-DREW,275,0,0.0,270,98.2,0,0.0,0,0.0,5,1.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 10,610206,TWAIN,"1,184",202,17.1,14,1.2,0,0.0,2,0.2,959,81.0,3,0.3,3,0.3,1,0.1,0,0.0
Charter,400075,U OF C - DONOGHUE,565,0,0.0,547,96.8,0,0.0,0,0.0,5,0.9,4,0.7,0,0.0,0,0.0,9,1.6
Charter,400076,U OF C - NKO,355,12,3.4,333,93.8,0,0.0,0,0.0,4,1.1,4,1.1,0,0.0,0,0.0,2,0.6
Charter,400077,U OF C - WOODLAWN HS,641,1,0.2,629,98.1,0,0.0,0,0.0,6,0.9,3,0.5,0,0.0,1,0.2,1,0.2
Charter,400078,U OF C - WOODSON,322,0,0.0,316,98.1,0,0.0,0,0.0,3,0.9,2,0.6,0,0.0,0,0.0,1,0.3
Charter,400153,UNO - BRIGHTON PARK,566,2,0.4,3,0.5,0,0.0,0,0.0,559,98.8,2,0.4,0,0.0,0,0.0,0,0.0
Charter,400101,UNO - CISNEROS,564,2,0.4,2,0.4,0,0.0,2,0.4,557,98.8,0,0.0,1,0.2,0,0.0,0,0.0
Charter,400120,UNO - CLEMENTE,574,4,0.7,30,5.2,0,0.0,2,0.3,537,93.6,0,0.0,0,0.0,0,0.0,1,0.2
Charter,400081,UNO - DE LAS CASAS,287,0,0.0,0,0.0,0,0.0,0,0.0,287,100.0,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400082,UNO - FUENTES,568,6,1.1,1,0.2,0,0.0,0,0.0,559,98.4,1,0.2,1,0.2,0,0.0,0,0.0
Charter,400085,UNO - GARCIA HS,648,8,1.2,0,0.0,0,0.0,3,0.5,633,97.7,0,0.0,3,0.5,1,0.2,0,0.0
Charter,400089,UNO - MARQUEZ,575,0,0.0,3,0.5,0,0.0,2,0.3,570,99.1,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400083,UNO - PAZ,414,1,0.2,18,4.3,0,0.0,4,1.0,389,94.0,1,0.2,0,0.0,0,0.0,1,0.2
Charter,400121,UNO - ROGERS PARK,764,13,1.7,132,17.3,0,0.0,7,0.9,574,75.1,5,0.7,15,2.0,0,0.0,18,2.4
Charter,400114,UNO - SANTIAGO,282,4,1.4,8,2.8,0,0.0,0,0.0,265,94.0,0,0.0,0,0.0,1,0.4,4,1.4
Charter,400112,UNO - SOCCER ELEM,576,2,0.3,0,0.0,0,0.0,1,0.2,573,99.5,0,0.0,0,0.0,0,0.0,0,0.0
Charter,400149,UNO - SOCCER HS,677,3,0.4,7,1.0,0,0.0,1,0.1,665,98.2,0,0.0,1,0.1,0,0.0,0,0.0
Charter,400084,UNO - TAMAYO,288,3,1.0,1,0.3,0,0.0,1,0.3,282,97.9,0,0.0,0,0.0,0,0.0,1,0.3
Charter,400080,UNO - TORRES,640,2,0.3,5,0.8,0,0.0,2,0.3,630,98.4,1,0.2,0,0.0,0,0.0,0,0.0
Charter,400079,UNO - ZIZUMBO,638,10,1.6,0,0.0,0,0.0,2,0.3,625,98.0,0,0.0,1,0.2,0,0.0,0,0.0
Network 2,610394,UPLIFT HS,311,6,1.9,259,83.3,0,0.0,0,0.0,35,11.3,4,1.3,7,2.3,0,0.0,0,0.0
Charter,400105,URBAN PREP - BRONZEVILLE HS,420,0,0.0,413,98.3,0,0.0,0,0.0,5,1.2,2,0.5,0,0.0,0,0.0,0,0.0
Charter,400086,URBAN PREP - ENGLEWOOD HS,443,0,0.0,439,99.1,0,0.0,0,0.0,1,0.2,3,0.7,0,0.0,0,0.0,0,0.0
Charter,400102,URBAN PREP - WEST HS,342,0,0.0,337,98.5,0,0.0,0,0.0,3,0.9,2,0.6,0,0.0,0,0.0,0,0.0
Network 10,610207,VANDERPOEL,292,1,0.3,274,93.8,0,0.0,0,0.0,6,2.1,0,0.0,0,0.0,0,0.0,11,3.8
Network 1,609766,VAUGHN HS,193,44,22.8,53,27.5,0,0.0,0,0.0,89,46.1,0,0.0,7,3.6,0,0.0,0,0.0
Network 10,609871,VICK,355,122,34.4,72,20.3,0,0.0,0,0.0,157,44.2,2,0.6,2,0.6,0,0.0,0,0.0
Network 3,610518,VOISE HS,195,0,0.0,180,92.3,0,0.0,1,0.5,13,6.7,1,0.5,0,0.0,0,0.0,0,0.0
Network 1,610209,VOLTA,949,62,6.5,22,2.3,0,0.0,3,0.3,635,66.9,2,0.2,225,23.7,0,0.0,0,0.0
Network 4,610039,VON LINNE,653,34,5.2,10,1.5,0,0.0,1,0.2,589,90.2,7,1.1,6,0.9,3,0.5,3,0.5
Network 1,609737,VON STEUBEN HS,"1,657",293,17.7,186,11.2,0,0.0,7,0.4,922,55.6,30,1.8,216,13.0,1,0.1,2,0.1
Network 11,610366,WACKER,274,0,0.0,274,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,610213,WADSWORTH,549,1,0.2,544,99.1,0,0.0,0,0.0,3,0.5,1,0.2,0,0.0,0,0.0,0,0.0
Network 7,610216,WALSH,432,7,1.6,42,9.7,0,0.0,0,0.0,372,86.1,6,1.4,4,0.9,0,0.0,1,0.2
Network 6,610217,WARD J,552,31,5.6,104,18.8,0,0.0,0,0.0,59,10.7,8,1.5,349,63.2,1,0.2,0,0.0
Network 5,610133,WARD L,576,3,0.5,545,94.6,0,0.0,0,0.0,23,4.0,1,0.2,0,0.0,0,0.0,4,0.7
Network 12,610218,WARREN,285,0,0.0,280,98.2,0,0.0,0,0.0,4,1.4,1,0.4,0,0.0,0,0.0,0,0.0
Network 13,610219,WASHINGTON G ES,884,70,7.9,11,1.2,0,0.0,6,0.7,792,89.6,3,0.3,2,0.2,0,0.0,0,0.0
Network 12,610124,WASHINGTON H ES,415,0,0.0,411,99.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 13,609739,WASHINGTON HS,"1,433",81,5.7,92,6.4,0,0.0,8,0.6,"1,246",87.0,5,0.4,1,0.1,0,0.0,0,0.0
Network 2,610220,WATERS,643,312,48.5,20,3.1,0,0.0,1,0.2,242,37.6,34,5.3,21,3.3,7,1.1,6,0.9
Network 5,610221,WEBSTER,322,0,0.0,317,98.4,0,0.0,0,0.0,1,0.3,1,0.3,0,0.0,0,0.0,3,0.9
Network 9,610110,WELLS ES,422,0,0.0,403,95.5,0,0.0,1,0.2,14,3.3,4,1.0,0,0.0,0,0.0,0,0.0
Network 6,609740,WELLS HS,461,15,3.3,243,52.7,0,0.0,0,0.0,200,43.4,3,0.7,0,0.0,0,0.0,0,0.0
Network 11,610223,WENTWORTH,560,1,0.2,551,98.4,0,0.0,0,0.0,7,1.3,1,0.2,0,0.0,0,0.0,0,0.0
Network 5,610100,WEST PARK,628,2,0.3,176,28.0,0,0.0,1,0.2,445,70.9,2,0.3,1,0.2,0,0.0,1,0.2
Network 2,610542,WEST RIDGE,772,272,35.2,43,5.6,0,0.0,3,0.4,170,22.0,9,1.2,268,34.7,5,0.6,2,0.3
Network 11,610300,WESTCOTT,390,0,0.0,374,95.9,0,0.0,1,0.3,12,3.1,2,0.5,0,0.0,0,0.0,1,0.3
Network 5,609693,WESTINGHOUSE HS,"1,176",27,2.3,623,53.0,0,0.0,2,0.2,443,37.7,10,0.9,68,5.8,1,0.1,2,0.2
Network 13,610225,WHISTLER,269,1,0.4,265,98.5,0,0.0,1,0.4,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Network 13,610315,WHITE,189,0,0.0,185,97.9,0,0.0,0,0.0,3,1.6,0,0.0,0,0.0,0,0.0,1,0.5
Network 7,610227,WHITNEY,"1,095",11,1.0,0,0.0,0,0.0,1,0.1,"1,082",98.8,1,0.1,0,0.0,0,0.0,0,0.0
Network 7,610228,WHITTIER,290,1,0.3,2,0.7,0,0.0,0,0.0,287,99.0,0,0.0,0,0.0,0,0.0,0,0.0
Network 1,610230,WILDWOOD,475,278,58.5,18,3.8,0,0.0,0,0.0,97,20.4,21,4.4,51,10.7,5,1.1,5,1.1
Network 9,610380,WILLIAMS HS,265,1,0.4,257,97.0,0,0.0,0,0.0,3,1.1,3,1.1,1,0.4,0,0.0,0,0.0
Network 9,609977,WOODLAWN,211,0,0.0,209,99.1,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
Network 9,610345,WOODSON,386,2,0.5,373,96.6,0,0.0,0,0.0,11,2.8,0,0.0,0,0.0,0,0.0,0,0.0
Network 7,610392,WORLD LANGUAGE HS,329,1,0.3,28,8.5,0,0.0,0,0.0,300,91.2,0,0.0,0,0.0,0,0.0,0,0.0
Network 5,610234,YATES,555,11,2.0,82,14.8,0,0.0,1,0.2,449,80.9,0,0.0,0,0.0,5,0.9,7,1.3
Options,400134,YCCS - ADDAMS,210,9,4.3,90,42.9,0,0.0,1,0.5,106,50.5,1,0.5,1,0.5,1,0.5,1,0.5
Options,400125,YCCS - ASPIRA PANTOJA,195,5,2.6,5,2.6,0,0.0,1,0.5,183,93.8,0,0.0,0,0.0,0,0.0,1,0.5
Options,400126,YCCS - ASSOCIATION HOUSE,152,2,1.3,50,32.9,0,0.0,0,0.0,97,63.8,3,2.0,0,0.0,0,0.0,0,0.0
Options,400127,YCCS - AUSTIN CAREER,144,0,0.0,129,89.6,0,0.0,0,0.0,13,9.0,0,0.0,1,0.7,0,0.0,1,0.7
Options,400131,YCCS - CAMPOS,184,6,3.3,26,14.1,0,0.0,1,0.5,150,81.5,0,0.0,0,0.0,0,0.0,1,0.5
Options,400128,YCCS - CCA ACADEMY,200,0,0.0,195,97.5,0,0.0,0,0.0,3,1.5,1,0.5,0,0.0,0,0.0,1,0.5
Options,400150,YCCS - CHATHAM,201,1,0.5,195,97.0,0,0.0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,1,0.5
Options,400129,YCCS - HOUSTON,151,0,0.0,150,99.3,0,0.0,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0
Options,400133,YCCS - INNOVATIONS,400,5,1.3,348,87.0,0,0.0,1,0.3,38,9.5,5,1.3,2,0.5,0,0.0,1,0.3
Options,400135,YCCS - LATINO YOUTH,215,3,1.4,16,7.4,0,0.0,2,0.9,192,89.3,0,0.0,0,0.0,0,0.0,2,0.9
Options,400124,YCCS - MCKINLEY,187,0,0.0,184,98.4,0,0.0,0,0.0,3,1.6,0,0.0,0,0.0,0,0.0,0,0.0
Options,400136,YCCS - OLIVE HARVEY,158,0,0.0,140,88.6,0,0.0,1,0.6,13,8.2,2,1.3,0,0.0,0,0.0,2,1.3
Options,400123,YCCS - SCHOLASTIC ACHIEVEMENT,221,0,0.0,213,96.4,0,0.0,0,0.0,6,2.7,1,0.5,0,0.0,0,0.0,1,0.5
Options,400139,YCCS - SULLIVAN,333,0,0.0,317,95.2,0,0.0,0,0.0,16,4.8,0,0.0,0,0.0,0,0.0,0,0.0
Options,400141,YCCS - TRUMAN,210,13,6.2,70,33.3,2,1.0,2,1.0,111,52.9,1,0.5,7,3.3,2,1.0,2,1.0
Options,400143,YCCS - WEST TOWN,175,1,0.6,141,80.6,0,0.0,0,0.0,26,14.9,0,0.0,0,0.0,0,0.0,7,4.0
Options,400144,YCCS - WESTSIDE HOLISTIC,112,0,0.0,95,84.8,0,0.0,0,0.0,15,13.4,1,0.9,0,0.0,0,0.0,1,0.9
Options,400145,YCCS - YOUTH CONNECTION,260,4,1.5,247,95.0,0,0.0,0,0.0,8,3.1,1,0.4,0,0.0,0,0.0,0,0.0
Options,400130,YCCS - YOUTH DEVELOPMENT,161,0,0.0,161,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Options,609748,YORK HS,290,8,2.8,224,77.2,0,0.0,0,0.0,57,19.7,0,0.0,0,0.0,0,0.0,1,0.3
Network 3,610235,YOUNG ES,958,2,0.2,835,87.2,0,0.0,3,0.3,109,11.4,1,0.1,2,0.2,4,0.4,2,0.2
ISP,609755,YOUNG HS,"2,157",622,28.8,502,23.3,0,0.0,5,0.2,617,28.6,75,3.5,330,15.3,6,0.3,0,0.0
Charter,400087,YOUNG WOMENS HS,347,4,1.2,313,90.2,0,0.0,0,0.0,20,5.8,1,0.3,0,0.0,0,0.0,9,2.6
ISP,609973,ZAPATA,882,2,0.2,1,0.1,0,0.0,0,0.0,875,99.2,0,0.0,0,0.0,0,0.0,4,0.5
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
District Total,,,"392,285","37,748",9.6,"152,413",38.9,14,0.00,937,0.2,"180,206",45.9,"4,192",1.1,"14,540",3.7,630,0.2,"1,605",0.4
