Network,School ID,School,PE,PK,K,01,02,03,04,05,06,07,08,09,10,11,12,Total
AUSL,610339,Amos Alonzo Stagg Elementary School,15,20,46,53,64,92,50,49,57,47,65,0,0,0,0,558
AUSL,610106,Brian Piccolo Elementary Specialty School,20,32,66,56,70,57,46,37,56,45,46,0,0,0,0,531
AUSL,609883,Charles S Deneen Elementary School,20,29,62,73,64,83,57,61,50,61,59,0,0,0,0,619
AUSL,610248,Chicago Academy Elementary School,33,47,56,55,56,60,60,60,62,61,62,0,0,0,0,612
AUSL,610340,Chicago Academy High School,0,0,0,0,0,0,0,0,0,0,0,146,139,125,116,526
AUSL,610499,Collins Academy High School,0,0,0,0,0,0,0,0,0,0,0,146,105,103,65,419
AUSL,609885,Dewey Elementary Academy of Fine Arts,29,51,52,36,36,41,22,24,33,19,22,0,0,0,0,365
AUSL,610254,Dvorak Technology Academy,37,35,36,44,45,63,41,49,50,38,34,0,0,0,0,472
AUSL,610543,Eric Solorio Academy High School,0,0,0,0,0,0,0,0,0,0,0,323,271,258,231,"1,083"
AUSL,609900,George W Curtis Elementary School,11,18,70,72,70,92,59,62,64,59,70,0,0,0,0,647
AUSL,610103,Isabelle C O'Keeffe Elementary School,27,40,73,96,71,79,68,65,56,37,64,0,0,0,0,676
AUSL,610274,James Weldon Johnson Elementary School,27,33,38,35,40,39,40,30,36,32,46,0,0,0,0,396
AUSL,610263,John Foster Dulles Elementary School,25,49,95,88,98,98,47,82,78,46,72,0,0,0,0,778
AUSL,609971,John Harvard Elementary School of Excellence,17,17,43,52,56,60,41,31,60,42,49,0,0,0,0,468
AUSL,610000,Julia Ward Howe Elementary School of Excellence,18,22,55,62,65,73,58,51,60,58,65,0,0,0,0,587
AUSL,610036,Leslie Lewis Elementary School,12,29,60,48,47,49,46,51,59,61,49,0,0,0,0,511
AUSL,610053,Marquette Elementary School,38,69,129,147,132,136,123,152,129,103,116,0,0,0,0,"1,274"
AUSL,609888,Mary Mapes Dodge Elementary Renaissance Academy,5,20,11,12,13,24,16,13,33,21,24,0,0,0,0,192
AUSL,609928,Melville W Fuller Elementary School,7,18,39,33,46,48,41,38,48,36,29,0,0,0,0,383
AUSL,610257,Morton School of Excellence,11,23,36,44,50,54,41,47,31,28,39,0,0,0,0,404
AUSL,609806,Myra Bradwell Communications Arts & Sciences ES,11,22,73,92,95,99,72,63,96,47,66,0,0,0,0,736
AUSL,610231,National Teachers Elementary Academy,9,22,83,83,75,59,57,61,60,61,56,0,0,0,0,626
AUSL,610389,Orr Academy High School,0,0,0,0,0,0,0,0,0,0,0,136,124,97,101,458
AUSL,610021,Pablo Casals Elementary School,14,24,61,46,45,61,49,50,52,40,55,0,0,0,0,497
AUSL,610282,Ronald E McNair Elementary School,6,26,40,36,51,49,34,34,40,33,36,0,0,0,0,385
AUSL,610396,Tarkington School of Excellence ES,13,27,88,116,112,118,89,118,130,97,126,0,0,0,0,"1,034"
AUSL,609991,Theodore Herzl Elementary School,50,93,67,55,55,53,36,47,52,34,47,0,0,0,0,589
AUSL,609851,Thomas Chalmers Specialty Elementary School,22,18,43,42,43,37,23,22,48,28,39,0,0,0,0,365
AUSL,609955,Walter Q Gresham Elementary School,14,20,36,37,42,42,36,33,34,35,30,0,0,0,0,359
AUSL,609727,Wendell Phillips Academy High School,0,0,0,0,0,0,0,0,0,0,0,186,144,157,127,614
AUSL,610172,William T Sherman Elementary School,11,18,39,37,32,51,37,26,36,32,41,0,0,0,0,360
AUSL,609844,William W Carter Elementary School,11,27,42,49,47,58,51,40,53,29,39,0,0,0,0,446
Service Leadership Academies,610513,Air Force Academy High School,0,0,0,0,0,0,0,0,0,0,0,107,79,89,98,373
Service Leadership Academies,609754,Chicago Military Academy High School,0,0,0,0,0,0,0,0,0,0,0,131,87,117,60,395
Service Leadership Academies,609760,George Washington Carver Military Academy HS,0,0,0,0,0,0,0,0,0,0,0,143,130,124,107,504
Service Leadership Academies,610390,Hyman G Rickover Naval Academy High School,0,0,0,0,0,0,0,0,0,0,0,199,116,143,95,553
Service Leadership Academies,609780,Marine Leadership Academy at Ames,0,0,0,0,0,0,0,0,0,175,218,145,98,71,53,760
Service Leadership Academies,610304,Phoenix Military Academy High School,0,0,0,0,0,0,0,0,0,0,0,149,145,114,93,501
Network 1,610212,Albany Park Multicultural Academy,0,0,0,0,0,0,0,0,0,136,133,0,0,0,0,269
Network 1,610209,Alessandro Volta Elementary School,34,45,103,118,90,129,100,95,109,84,97,0,0,0,0,"1,004"
Network 1,609836,Arthur E Canty Elementary School,14,25,83,99,80,82,95,77,99,70,75,0,0,0,0,799
Network 1,609729,Carl Schurz High School,0,0,0,0,0,0,0,0,0,0,0,600,669,534,499,"2,302"
Network 1,609899,Christian Ebinger Elementary School,0,0,94,92,99,72,84,84,72,55,59,0,0,0,0,711
Network 1,610083,Daniel C Beard Elementary School,29,38,17,21,23,21,0,0,0,0,0,0,0,0,0,149
Network 1,610564,Disney II Magnet High School,0,0,0,0,0,0,0,0,0,106,106,149,132,0,0,493
Network 1,610515,Disney II Magnet School,22,36,50,51,51,51,52,51,56,0,0,0,0,0,0,420
Network 1,609901,Edgebrook Elementary School,0,0,53,58,57,57,57,61,63,54,51,0,0,0,0,511
Network 1,610523,Edison Park Elementary School,3,12,62,66,54,68,50,64,56,34,24,0,0,0,0,493
Network 1,609708,Edwin G Foreman High School,0,0,0,0,0,0,0,0,0,0,0,369,332,302,273,"1,276"
Network 1,610137,Ernst Prussing Elementary School,15,25,77,77,88,75,65,63,72,74,69,0,0,0,0,700
Network 1,609874,Everett McKinley Dirksen Elementary School,28,32,108,100,112,93,67,92,76,71,63,0,0,0,0,842
Network 1,610163,Frederick Stock Elementary School,116,132,0,0,0,0,0,0,0,0,0,0,0,0,0,248
Network 1,609737,Friedrich W von Steuben Metropolitan Science HS,0,0,0,0,0,0,0,0,0,0,0,417,412,427,431,"1,687"
Network 1,609857,Grover Cleveland Elementary School,29,46,71,77,76,68,71,54,55,67,45,0,0,0,0,659
Network 1,610182,Hannah G Solomon Elementary School,18,30,29,37,32,28,33,35,44,35,37,0,0,0,0,358
Network 1,609972,Helge A Haugan Elementary School,60,108,159,154,151,148,142,154,78,0,0,0,0,0,0,"1,154"
Network 1,609798,Hiram H Belding Elementary School,30,46,76,71,79,72,60,54,32,46,51,0,0,0,0,617
Network 1,609766,Jacqueline B Vaughn Occupational High School,0,0,0,0,0,0,0,0,0,0,0,23,27,43,108,201
Network 1,609912,James B Farnsworth Elementary School,25,47,57,60,64,57,61,52,61,47,55,0,0,0,0,586
Network 1,609796,Jean Baptiste Beaubien Elementary School,15,25,105,129,140,126,130,137,112,120,107,0,0,0,0,"1,146"
Network 1,610089,John B Murphy Elementary School,30,46,48,73,73,55,55,49,66,34,56,0,0,0,0,585
Network 1,610111,John Palmer Elementary School,26,53,75,87,121,101,89,87,86,85,80,0,0,0,0,890
Network 1,609937,John W Garvy Elementary School,0,0,74,87,91,84,96,98,90,90,74,0,0,0,0,784
Network 1,610159,Jonathan Y Scammon Elementary School,13,27,98,92,101,98,91,119,82,116,114,0,0,0,0,951
Network 1,610127,Mary Gage Peterson Elementary School,16,23,93,95,100,99,89,93,83,106,91,0,0,0,0,888
Network 1,609792,Newton Bateman Elementary School,48,67,97,94,117,110,92,102,110,87,87,0,0,0,0,"1,011"
Network 1,609810,Norman A Bridge Elementary School,45,70,120,142,116,114,103,108,97,85,78,0,0,0,0,"1,078"
Network 1,610354,North River Elementary School,21,39,37,41,31,26,31,38,34,30,33,0,0,0,0,361
Network 1,609749,Northside College Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,252,278,257,263,"1,050"
Network 1,609744,Northside Learning Center High School,0,0,0,0,0,0,0,0,0,0,0,25,64,34,147,270
Network 1,610099,Norwood Park Elementary School,11,29,48,53,53,28,25,49,30,25,30,0,0,0,0,381
Network 1,610201,Ole A Thorp Elementary Scholastic Academy,0,0,87,87,87,87,98,98,97,100,98,0,0,0,0,839
Network 1,610105,Oriole Park Elementary School,34,45,69,80,73,55,74,72,63,66,58,0,0,0,0,689
Network 1,609988,Patrick Henry Elementary School,30,45,77,103,96,86,75,77,70,0,0,0,0,0,0,659
Network 1,610145,Peter A Reinberg Elementary School,31,52,79,87,83,91,75,100,81,86,87,0,0,0,0,852
Network 1,610135,Portage Park Elementary School,35,58,99,107,105,137,109,83,100,107,89,0,0,0,0,"1,029"
Network 1,609995,Rufus M Hitch Elementary School,19,20,55,66,57,60,53,54,67,45,65,0,0,0,0,561
Network 1,610155,Sauganash Elementary School,0,0,70,76,67,59,61,50,71,61,59,0,0,0,0,574
Network 1,609728,Theodore Roosevelt High School,0,0,0,0,0,0,0,0,0,0,0,325,467,289,276,"1,357"
Network 1,609794,Thomas A Edison Regional Gifted Center ES,0,0,28,29,30,32,33,32,32,31,30,0,0,0,0,277
Network 1,610321,Thurgood Marshall Middle School,0,0,0,0,0,0,0,0,0,27,81,0,0,0,0,108
Network 1,610179,Washington D Smyser Elementary School,13,27,99,112,113,110,95,134,119,93,104,0,0,0,0,"1,019"
Network 1,610230,Wildwood Elementary School,0,0,33,36,45,43,61,49,58,55,48,0,0,0,0,428
Network 1,609884,William E Dever Elementary School,10,30,81,96,77,97,80,116,77,89,93,0,0,0,0,846
Network 1,609994,William G Hibbard Elementary School,37,78,141,148,145,153,165,144,155,0,0,0,0,0,0,"1,166"
Network 1,609734,William Howard Taft High School,0,0,0,0,0,0,0,0,0,130,115,842,762,672,712,"3,233"
Network 1,610104,William J Onahan Elementary School,18,27,74,73,70,66,62,68,66,60,68,0,0,0,0,652
Network 1,609949,William P Gray Elementary School,24,56,129,140,148,123,147,122,134,132,107,0,0,0,0,"1,262"
Network 2,609804,Daniel Boone Elementary School,18,48,87,80,90,83,88,80,83,77,84,0,0,0,0,818
Network 2,609859,DeWitt Clinton Elementary School,21,58,116,134,138,112,116,91,134,93,121,0,0,0,0,"1,134"
Network 2,609852,Eliza Chappell Elementary School,30,56,52,54,65,59,47,55,55,39,42,0,0,0,0,554
Network 2,609918,Eugene Field Elementary School,0,0,0,0,0,0,78,83,83,62,46,0,0,0,0,352
Network 2,609779,George Armstrong International Studies ES,49,69,156,146,149,163,161,143,160,135,130,0,0,0,0,"1,461"
Network 2,610196,George B Swift Elementary Specialty School,32,40,85,66,76,85,72,68,78,66,50,0,0,0,0,718
Network 2,610122,Helen Peirce International Studies ES,53,67,116,93,128,130,104,80,112,83,67,0,0,0,0,"1,033"
Network 2,610070,James B McPherson Elementary School,38,50,78,73,90,69,79,85,86,76,58,0,0,0,0,782
Network 2,609866,John C Coonley Elementary School,6,25,112,110,107,97,90,97,93,68,29,0,0,0,0,834
Network 2,610269,John T McCutcheon Elementary School,25,45,42,45,42,43,53,36,58,38,43,0,0,0,0,470
Network 2,609865,Jordan Elementary Community School,20,37,53,59,73,62,75,67,48,54,53,0,0,0,0,601
Network 2,610242,Joseph Brennemann Elementary School,15,15,60,59,60,52,41,48,41,46,62,0,0,0,0,499
Network 2,610022,Joyce Kilmer Elementary School,40,44,86,86,83,98,74,78,71,58,66,0,0,0,0,784
Network 2,609719,Lake View High School,0,0,0,0,0,0,0,0,0,0,0,385,336,308,318,"1,347"
Network 2,609817,Lyman A Budlong Elementary School,74,84,106,90,81,77,61,82,66,72,73,0,0,0,0,866
Network 2,610355,Mary E Courtenay Elementary Language Arts Center,36,55,67,71,66,67,51,43,36,48,36,0,0,0,0,576
Network 2,610011,Minnie Mars Jamieson Elementary School,10,33,103,109,106,89,105,108,94,72,84,0,0,0,0,913
Network 2,610284,New Field Elementary School,70,82,121,127,102,105,0,0,0,0,0,0,0,0,0,607
Network 2,609730,Nicholas Senn High School,0,0,0,0,0,0,0,0,0,0,0,366,389,293,233,"1,281"
Network 2,610147,Philip Rogers Elementary School,34,41,71,84,85,73,90,70,76,69,68,0,0,0,0,761
Network 2,610141,Ravenswood Elementary School,16,45,71,72,52,56,50,60,38,40,27,0,0,0,0,527
Network 2,609695,Roald Amundsen High School,0,0,0,0,0,0,0,0,0,0,0,308,301,277,246,"1,132"
Network 2,609733,Roger C Sullivan High School,0,0,0,0,0,0,0,0,0,0,0,137,146,150,141,574
Network 2,609880,Stephen Decatur Classical Elementary School,0,0,30,57,57,28,30,59,28,0,0,0,0,0,0,289
Network 2,609933,Stephen F Gale Elementary Community Academy,21,28,36,46,39,55,43,32,41,28,31,0,0,0,0,400
Network 2,609976,Stephen K Hayt Elementary School,45,73,105,120,92,102,109,81,103,75,101,0,0,0,0,"1,006"
Network 2,609724,Stephen T Mather High School,0,0,0,0,0,0,0,0,0,0,0,465,397,399,318,"1,579"
Network 2,610191,Stone Elementary Scholastic Academy,0,0,63,63,64,64,65,93,66,94,57,0,0,0,0,629
Network 2,610220,Thomas J Waters Elementary School,0,0,66,83,80,74,73,55,79,56,59,0,0,0,0,625
Network 2,610394,Uplift Community High School,0,0,0,0,0,0,0,0,0,0,0,77,86,78,85,326
Network 2,610363,Walt Disney Magnet Elementary School,35,43,189,205,224,209,173,160,151,136,138,0,0,0,0,"1,663"
Network 2,610542,West Ridge Elementary School,13,22,95,84,92,74,89,70,67,62,70,0,0,0,0,738
Network 2,609945,William C. Goudy Technology Academy,33,29,63,70,74,81,93,73,84,78,86,0,0,0,0,764
Network 3,400018,Austin Business and Entrepreneurship Academy HS,0,0,0,0,0,0,0,0,0,0,0,41,30,34,45,150
Network 3,610501,Austin Polytechnical Academy High School,0,0,0,0,0,0,0,0,0,0,0,38,44,47,36,165
Network 3,609922,Belmont-Cragin Elementary School,129,194,25,31,30,29,33,36,31,32,30,0,0,0,0,600
Network 3,609679,Charles Allen Prosser Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,369,391,419,297,"1,476"
Network 3,609732,Charles P Steinmetz College Preparatory HS,0,0,0,0,0,0,0,0,0,0,0,402,533,405,369,"1,709"
Network 3,610533,Dr Jorge Prieto Math and Science,6,31,83,109,120,126,108,118,118,111,109,0,0,0,0,"1,039"
Network 3,609904,Edward K Ellington Elementary School,34,56,66,72,80,83,63,72,67,50,53,0,0,0,0,696
Network 3,610235,Ella Flagg Young Elementary School,17,33,104,117,115,107,82,100,128,111,110,0,0,0,0,"1,024"
Network 3,610165,Franz Peter Schubert Elementary School,38,116,134,131,153,145,113,109,0,0,0,0,0,0,0,939
Network 3,610245,Frederick A Douglass Academy High School,0,0,0,0,0,0,0,0,0,0,0,50,64,71,58,243
Network 3,610305,George Leland Elementary School,26,30,65,79,71,72,61,56,76,35,59,0,0,0,0,630
Network 3,609795,George Rogers Clark Elementary School,13,24,22,32,21,29,27,33,32,29,28,0,0,0,0,290
Network 3,610068,Hanson Park Elementary School,63,125,148,185,164,181,145,135,154,126,144,0,0,0,0,"1,570"
Network 3,610158,Harriet E Sayre Elementary Language Academy,14,23,49,44,65,61,59,55,54,49,57,0,0,0,0,530
Network 3,610040,Henry D Lloyd Elementary School,54,111,174,179,199,178,177,171,0,0,0,0,0,0,0,"1,243"
Network 3,610092,Henry H Nash Elementary School,17,18,34,38,47,44,37,25,37,28,35,0,0,0,0,360
Network 3,609975,John Hay Elementary Community Academy,22,43,62,53,60,58,47,41,54,37,64,0,0,0,0,541
Network 3,610043,Joseph Lovett Elementary School,15,26,48,52,42,48,43,29,49,48,52,0,0,0,0,452
Network 3,610041,Josephine C Locke Elementary School,58,90,146,144,144,139,133,131,125,133,127,0,0,0,0,"1,370"
Network 3,609910,Laughlin Falconer Elementary School,44,68,171,174,194,207,186,164,194,0,0,0,0,0,0,"1,402"
Network 3,609818,Luther Burbank Elementary School,29,50,96,106,110,92,101,106,111,102,92,0,0,0,0,995
Network 3,610539,Marvin Camras Elementary School,55,82,104,109,111,123,91,88,94,87,88,0,0,0,0,"1,032"
Network 3,610046,Mary Lyon Elementary School,0,0,137,162,153,181,167,163,163,141,150,0,0,0,0,"1,417"
Network 3,610244,Michele Clark Academic Prep Magnet High School,0,0,0,0,0,0,0,0,0,0,1,163,128,104,115,511
Network 3,609830,Milton Brunson Math & Science Specialty ES,25,37,53,68,72,81,55,50,57,62,60,0,0,0,0,620
Network 3,610051,Northwest Middle School,0,0,0,0,0,0,0,0,160,217,190,0,0,0,0,567
Network 3,610367,Oscar DePriest Elementary School,32,44,65,86,74,83,53,83,82,61,76,0,0,0,0,739
Network 3,610183,Spencer Technology Academy,36,55,87,82,81,98,73,59,94,66,69,0,0,0,0,800
Network 3,610518,VOISE Academy High School,0,0,0,0,0,0,0,0,0,0,0,46,68,76,64,254
Network 4,610038,Abraham Lincoln Elementary School,0,0,80,96,91,97,98,87,103,77,95,0,0,0,0,824
Network 4,609720,Albert G Lane Technical High School,0,0,0,0,0,0,0,0,0,120,106,"1,005",920,783,"1,137","4,071"
Network 4,610524,Alcott High School for the Humanities,0,0,0,0,0,0,0,0,0,0,0,83,78,63,50,274
Network 4,609799,Alexander Graham Bell Elementary School,2,1,85,149,126,116,115,99,113,105,117,0,0,0,0,"1,028"
Network 4,609963,Alexander Hamilton Elementary School,13,22,62,37,62,59,64,28,40,22,10,0,0,0,0,419
Network 4,609820,Augustus H Burley Elementary School,9,11,56,57,55,58,56,57,57,51,51,0,0,0,0,518
Network 4,610039,Carl von Linne Elementary School,28,32,75,68,82,64,59,69,53,62,62,0,0,0,0,654
Network 4,609875,Charles R Darwin Elementary School,27,33,54,61,40,63,49,65,66,53,57,0,0,0,0,568
Network 4,610402,DeVry University Advantage Academy HS,0,0,0,0,0,0,0,0,0,0,0,0,0,100,96,196
Network 4,610541,Federico Garcia Lorca Elementary School,21,53,90,105,101,103,83,92,84,80,91,0,0,0,0,903
Network 4,610144,Frank W Reilly Elementary School,45,70,106,113,125,104,109,97,113,105,100,0,0,0,0,"1,087"
Network 4,609926,Franklin Elementary Fine Arts Center,0,0,30,30,27,29,32,31,64,61,63,0,0,0,0,367
Network 4,609930,Frederick Funston Elementary School,35,48,53,52,62,52,53,47,54,53,41,0,0,0,0,550
Network 4,610010,Friedrich Ludwig Jahn Elementary School,20,33,34,32,41,34,32,25,28,23,36,0,0,0,0,338
Network 4,609974,Hawthorne Elementary Scholastic Academy,0,0,64,64,64,64,64,64,62,63,65,0,0,0,0,574
Network 4,609850,Horace Greeley Elementary School,19,29,72,83,66,65,80,73,69,67,60,0,0,0,0,683
Network 4,610078,Inter-American Elementary Magnet School,0,74,70,63,73,72,69,60,60,59,54,0,0,0,0,654
Network 4,609803,James G Blaine Elementary School,58,68,119,91,94,81,92,83,62,86,64,0,0,0,0,898
Network 4,610074,James Monroe Elementary School,28,72,100,97,95,93,95,115,91,99,97,0,0,0,0,982
Network 4,609942,Johann W von Goethe Elementary School,30,77,79,85,99,67,92,77,60,60,76,0,0,0,0,802
Network 4,609789,John Barry Elementary School,45,71,107,116,91,102,121,90,96,0,0,0,0,0,0,839
Network 4,609782,John J Audubon Elementary School,30,49,67,54,75,61,53,52,51,42,52,0,0,0,0,586
Network 4,609716,Kelvyn Park High School,0,0,0,0,0,0,0,0,0,66,63,186,181,171,220,887
Network 4,610033,LaSalle Elementary Language Academy,0,0,60,64,64,64,64,60,61,61,55,0,0,0,0,553
Network 4,609738,Lincoln Park High School,0,0,0,0,0,0,0,0,0,0,0,677,583,466,541,"2,267"
Network 4,610325,Logandale Middle School,30,50,89,97,84,97,87,92,74,87,59,0,0,0,0,846
Network 4,609773,Louis A Agassiz Elementary School,12,28,62,52,51,53,60,51,59,52,30,0,0,0,0,510
Network 4,610094,Louis Nettelhorst Elementary School,30,50,109,100,100,85,83,86,81,55,61,0,0,0,0,840
Network 4,609774,Louisa May Alcott Elementary School,25,30,88,63,54,50,52,49,56,46,54,0,0,0,0,567
Network 4,610059,Oscar F Mayer Elementary School,68,68,75,78,62,57,57,75,53,31,40,0,0,0,0,664
Network 4,609853,Salmon P Chase Elementary School,29,46,34,35,50,53,48,45,51,33,45,0,0,0,0,469
Network 4,609968,Sharon Christa McAuliffe Elementary School,20,57,69,63,95,84,80,85,86,55,36,0,0,0,0,730
Network 4,610534,Skinner North,0,0,60,58,60,63,64,64,30,19,0,0,0,0,0,418
Network 4,610095,Walter L Newberry Math & Science Academy ES,4,11,55,53,59,55,63,98,63,52,60,0,0,0,0,573
Network 4,610136,William H Prescott Elementary School,21,16,59,60,54,28,31,19,10,15,15,0,0,0,0,328
Network 4,610097,William P Nixon Elementary School,13,54,132,135,127,150,123,133,119,0,0,0,0,0,0,986
Network 4,610088,Wolfgang A Mozart Elementary School,23,47,69,81,94,86,77,91,92,65,68,0,0,0,0,793
Network 5,610342,Albert R Sabin Elementary Magnet School,0,0,57,67,67,77,70,69,78,55,64,0,0,0,0,604
Network 5,610098,Alfred Nobel Elementary School,31,48,85,79,90,92,90,71,103,79,84,0,0,0,0,852
Network 5,610131,Ambrose Plamondon Elementary School,0,0,17,12,14,23,12,16,10,17,24,0,0,0,0,145
Network 5,610076,Bernhard Moos Elementary School,17,31,46,41,61,53,36,55,51,47,60,0,0,0,0,498
Network 5,610005,Charles Evans Hughes Elementary School,18,23,37,40,33,37,18,25,28,22,27,0,0,0,0,308
Network 5,610194,Charles Sumner  Math & Science Community Acad ES,11,17,25,34,29,27,37,34,29,34,35,0,0,0,0,312
Network 5,609863,Christopher Columbus Elementary School,16,18,24,28,27,32,29,30,26,26,29,0,0,0,0,285
Network 5,609835,Daniel R Cameron Elementary School,25,38,78,99,78,107,93,83,92,85,77,0,0,0,0,855
Network 5,610221,Daniel Webster Elementary School,24,37,32,29,28,27,27,34,25,26,25,0,0,0,0,314
Network 5,610073,Ellen Mitchell Elementary School,20,20,34,47,46,54,29,28,33,30,26,0,0,0,0,367
Network 5,610503,Frazier Prospective IB Magnet ES,0,0,39,47,29,29,29,27,29,29,34,0,0,0,0,292
Network 5,609854,Frederic Chopin Elementary School,18,36,51,62,51,70,48,54,54,55,45,0,0,0,0,544
Network 5,610293,Genevieve Melody Elementary School,38,59,61,64,69,65,35,55,56,52,54,0,0,0,0,608
Network 5,610202,George W Tilton Elementary School,18,31,37,34,49,49,41,30,27,27,34,0,0,0,0,377
Network 5,609693,George Westinghouse College Prep,0,0,0,0,0,0,0,0,0,0,0,296,275,289,263,"1,123"
Network 5,610192,Harriet Beecher Stowe Elementary School,29,46,74,81,72,89,68,82,83,80,69,0,0,0,0,773
Network 5,609985,Helen M Hefferan Elementary School,26,43,54,55,41,30,34,40,46,31,36,0,0,0,0,436
Network 5,610044,James Russell Lowell Elementary School,45,68,53,71,67,55,60,53,64,45,51,0,0,0,0,632
Network 5,610271,Jensen Elementary Scholastic Academy,21,34,42,57,44,55,37,46,42,45,54,0,0,0,0,477
Network 5,609954,John Milton Gregory Elementary School,13,26,42,33,33,50,42,52,39,39,47,0,0,0,0,416
Network 5,610313,Jose De Diego Elementary Community Academy,35,50,74,73,69,78,68,84,84,77,78,0,0,0,0,770
Network 5,609925,Joseph Kellman Corporate Community ES,12,21,36,52,36,52,37,41,49,27,53,0,0,0,0,416
Network 5,610133,Laura S Ward Elementary School,20,42,58,62,63,75,61,66,72,58,77,0,0,0,0,654
Network 5,609722,Manley Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,87,98,87,84,356
Network 5,610055,Michael Faraday Elementary School,10,20,25,36,38,43,41,38,47,33,39,0,0,0,0,370
Network 5,609691,North-Grand High School,0,0,0,0,0,0,0,0,0,0,0,225,226,274,198,923
Network 5,610234,Richard Yates Elementary School,26,51,63,59,67,57,53,55,62,50,58,0,0,0,0,601
Network 5,610056,Roswell B Mason Elementary School,22,32,44,53,43,34,36,42,41,37,38,0,0,0,0,422
Network 5,610100,West Park Elementary Academy,10,29,65,82,69,69,66,67,65,51,57,0,0,0,0,630
Network 5,610251,Willa Cather Elementary School,17,31,30,40,38,38,36,31,34,47,38,0,0,0,0,380
Network 5,610123,William Penn Elementary School,21,19,39,30,50,37,35,52,33,29,35,0,0,0,0,380
Network 6,610229,A.N. Pritzker School,15,18,65,82,81,79,73,89,86,73,64,0,0,0,0,725
Network 6,609947,Alexander Graham Elementary School,29,33,46,36,53,54,52,39,56,37,51,0,0,0,0,486
Network 6,610060,Andrew Jackson Elementary Language Academy,0,0,60,60,63,64,64,64,64,63,64,0,0,0,0,566
Network 6,609996,Charles N Holden Elementary School,9,30,56,57,48,67,57,62,52,50,57,0,0,0,0,545
Network 6,610012,Edward Jenner Elementary Academy of the Arts,12,13,24,21,25,30,25,28,20,20,27,0,0,0,0,245
Network 6,610009,Galileo Math & Science Scholastic Academy ES,0,0,67,69,68,68,65,60,58,53,52,0,0,0,0,560
Network 6,610062,George B McClellan Elementary School,16,30,34,35,35,25,35,25,26,27,18,0,0,0,0,306
