Network,School ID,School,PE,PK,K,01,02,03,04,05,06,07,08,09,10,11,12,Total
Network 6,610107,James Otis Elementary School,22,35,47,52,62,64,63,58,62,60,71,0,0,0,0,596
Network 6,610217,James Ward Elementary School,15,17,59,60,63,62,56,60,44,44,40,0,0,0,0,520
Network 6,609959,John Charles Haines Elementary School,12,19,66,54,71,74,78,74,54,64,85,0,0,0,0,651
Network 6,609828,Jonathan Burr Elementary School,30,47,56,55,41,40,22,26,30,25,26,0,0,0,0,398
Network 6,610520,LaSalle II Magnet Elementary School,39,42,57,58,58,58,60,61,62,58,52,0,0,0,0,605
Network 6,610197,Mancel Talcott Elementary School,26,34,56,53,57,52,57,53,58,45,49,0,0,0,0,540
Network 6,610081,Mark Sheridan Elementary Math & Science Academy,0,0,60,64,62,64,62,64,63,59,59,0,0,0,0,557
Network 6,610177,Mark Skinner Elementary School,25,24,119,151,128,130,103,89,91,57,49,0,0,0,0,966
Network 6,610075,Moses Montefiore Special Elementary School,0,0,0,0,0,0,1,5,8,4,8,0,0,0,0,26
Network 6,610529,Ogden International High School,0,0,0,0,0,0,0,0,105,110,103,109,101,101,123,752
Network 6,609777,Phillip D Armour Elementary School,14,14,32,38,33,34,29,29,34,26,26,0,0,0,0,309
Network 6,610138,Pulaski International School of Chicago,47,59,79,97,92,85,91,84,95,94,89,0,0,0,0,912
Network 6,609769,Ray Graham Training Center High School,0,0,0,0,0,0,0,0,0,0,0,8,19,14,92,133
Network 6,610561,Richard T Crane Medical Preparatory HS,0,0,0,0,0,0,0,0,0,0,0,191,147,0,0,338
Network 6,609702,Richard T Crane Technical Preparatory HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
Network 6,609979,Robert Healy Elementary School,27,53,161,181,147,144,137,148,116,137,145,0,0,0,0,"1,396"
Network 6,610252,Robert Nathaniel Dett Elementary School,19,33,45,48,32,55,29,41,39,37,54,0,0,0,0,432
Network 6,610029,Rodolfo Lozano Bilingual & International Ctr ES,6,15,30,19,23,24,26,33,34,22,30,0,0,0,0,262
Network 6,610250,Rueben Salazar Elementary Bilingual Center,14,16,38,37,41,43,33,40,44,34,34,0,0,0,0,374
Network 6,610548,STEM Magnet Academy,0,0,57,56,56,57,57,55,54,0,0,0,0,0,0,392
Network 6,609990,South Loop Elementary School,28,24,111,91,87,114,99,96,98,79,81,0,0,0,0,908
Network 6,610405,Suder Montessori Magnet ES,40,38,37,39,37,34,41,41,56,28,28,0,0,0,0,419
Network 6,609896,Thomas Drummond Elementary School,37,36,36,36,33,36,31,31,31,26,19,0,0,0,0,352
Network 6,609680,Walter Payton College Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,229,235,201,236,901
Network 6,610121,Washington Irving Elementary School,14,19,50,44,51,45,52,42,53,42,48,0,0,0,0,460
Network 6,609740,Wells Community Academy High School,0,0,0,0,0,0,0,0,0,0,0,150,165,132,99,546
Network 6,609755,Whitney M Young Magnet High School,0,0,0,0,0,0,0,0,0,126,122,450,474,533,504,"2,209"
Network 6,610101,William B Ogden Elementary School,7,14,173,170,158,127,121,90,0,0,0,0,0,0,0,860
Network 6,609678,William Jones College Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,484,453,271,224,"1,432"
Network 6,610308,Wilma Rudolph Elementary Learning Center,14,19,10,22,20,7,9,9,0,0,0,0,0,0,0,110
Network 7,610063,Cyrus H McCormick Elementary School,42,59,107,117,125,139,118,118,0,0,0,0,0,0,0,825
Network 7,609870,Daniel J Corkery Elementary School,23,35,67,64,61,60,56,60,55,48,68,0,0,0,0,597
Network 7,609704,David G Farragut Career Academy High School,10,28,0,0,0,0,0,0,0,0,0,243,244,235,227,987
Network 7,610227,Eli Whitney Elementary School,15,78,97,122,127,120,105,128,103,98,111,0,0,0,0,"1,104"
Network 7,609973,Emiliano Zapata Elementary Academy,21,59,90,103,86,88,104,92,94,88,78,0,0,0,0,903
Network 7,610215,Francisco I Madero Middle School,0,0,0,0,0,0,0,0,116,101,106,0,0,0,0,323
Network 7,609920,Gerald Delgado Kanoon Elementary Magnet School,5,24,83,79,67,70,75,86,76,81,70,0,0,0,0,716
Network 7,610383,Greater Lawndale High School For Social Justice,0,0,0,0,0,0,0,0,0,0,0,64,94,76,92,326
Network 7,610384,Infinity Math Science and Technology High School,0,0,0,0,0,0,0,0,0,0,0,116,91,111,100,418
Network 7,610125,Irma C Ruiz Elementary School,17,37,75,92,85,99,83,75,88,85,103,0,0,0,0,839
Network 7,610216,John A Walsh Elementary School,16,27,38,39,45,52,42,47,42,57,45,0,0,0,0,450
Network 7,610228,John Greenleaf Whittier Elementary School,5,18,27,29,41,37,37,30,31,30,39,0,0,0,0,324
Network 7,610184,John Spry Elementary Community School,29,25,66,68,72,74,69,68,71,68,70,0,0,0,0,680
Network 7,609950,Josefa Ortiz De Dominguez Elementary School,48,83,199,199,217,0,0,0,0,0,0,0,0,0,0,746
Network 7,609938,Joseph E Gary Elementary School,32,56,0,0,0,163,201,172,195,176,174,0,0,0,0,"1,169"
Network 7,610015,Joseph Jungman Elementary School,12,17,29,16,50,29,32,24,29,21,26,0,0,0,0,285
Network 7,610129,Josiah Pickard Elementary School,24,24,55,55,65,60,73,54,71,57,46,0,0,0,0,584
Network 7,610024,Lazaro Cardenas Elementary School,35,52,161,155,158,148,0,0,0,0,0,0,0,0,0,709
Network 7,609834,Little Village Elementary School,23,43,91,94,100,94,96,94,99,72,86,0,0,0,0,892
Network 7,609872,Manuel Perez Elementary School,16,25,34,28,28,29,44,32,32,40,30,0,0,0,0,338
Network 7,610017,Maria Saucedo Elementary Scholastic Academy,34,61,108,116,135,133,125,136,136,115,123,0,0,0,0,"1,222"
Network 7,610385,Multicultural Academy of Scholarship,0,0,0,0,0,0,0,0,0,0,0,58,83,75,60,276
Network 7,610329,Orozco Fine Arts & Sciences Elementary School,19,19,26,28,29,31,32,32,131,119,132,0,0,0,0,598
Network 7,609867,Peter Cooper Elementary Dual Language Academy,20,41,69,84,98,96,88,93,0,0,0,0,0,0,0,589
Network 7,610013,Pilsen Elementary Community Academy,27,30,41,44,35,42,38,42,39,40,43,0,0,0,0,421
Network 7,609826,Rosario Castellanos Elementary School,0,0,0,0,0,0,138,115,116,92,115,0,0,0,0,576
Network 7,610357,Spry Community Links High School,0,0,0,0,0,0,0,0,0,0,0,60,60,53,10,183
Network 7,609967,William F Finkl Elementary School,25,40,47,43,45,60,34,39,59,38,40,0,0,0,0,470
Network 7,610392,World Language Academy High School,0,0,0,0,0,0,0,0,0,0,0,73,97,100,71,341
Network 8,609993,Agustin Lara Elementary Academy,24,44,46,55,48,46,49,53,60,35,38,0,0,0,0,498
Network 8,610563,Back of the Yards IB HS,0,0,0,0,0,0,0,0,0,0,0,277,273,0,0,550
Network 8,610317,Brighton Park Elementary School,10,23,36,59,45,57,45,74,70,46,61,0,0,0,0,526
Network 8,610353,Calmeca Academy of Fine Arts and Dual Language,24,53,70,83,86,79,85,84,86,81,76,0,0,0,0,807
Network 8,610148,Cesar E Chavez Multicultural Academic Center ES,31,49,115,120,113,98,81,99,101,68,84,0,0,0,0,959
Network 8,610170,Columbia Explorers Elementary Academy,0,0,94,138,129,147,129,119,125,112,105,0,0,0,0,"1,098"
Network 8,609909,Edward Everett Elementary School,20,24,30,34,38,29,33,30,0,0,0,0,0,0,0,238
Network 8,609682,Ellen H Richards Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,74,71,112,97,354
Network 8,610203,Enrico Tonti Elementary School,20,53,168,159,172,179,172,159,0,0,0,0,0,0,0,"1,082"
Network 8,610319,Evergreen Academy Middle School,0,0,0,0,0,0,0,0,101,117,153,0,0,0,0,371
Network 8,610120,Ferdinand Peck Elementary School,77,138,175,146,179,180,153,151,153,145,147,0,0,0,0,"1,644"
Network 8,610096,Florence Nightingale Elementary School,48,109,129,150,123,134,122,126,130,120,119,0,0,0,0,"1,310"
Network 8,609958,Frank W Gunsaulus Elementary Scholastic Academy,41,78,80,76,79,94,88,90,75,78,81,0,0,0,0,860
Network 8,609709,Gage Park High School,0,0,0,0,0,0,0,0,0,0,0,76,126,115,148,465
Network 8,610532,Irene C. Hernandez Middle School for the Advancement of Science,0,0,0,0,0,0,0,0,356,259,328,0,0,0,0,943
Network 8,609983,James Hedges Elementary School,33,54,83,81,95,81,77,82,65,55,75,0,0,0,0,781
Network 8,610174,James Shields Elementary School,46,90,187,216,187,157,174,0,0,0,0,0,0,0,0,"1,057"
Network 8,610559,James Shields Middle School,0,0,0,0,0,0,0,191,176,153,186,0,0,0,0,706
Network 8,609829,John C Burroughs Elementary School,14,45,47,51,42,46,45,51,56,45,48,0,0,0,0,490
Network 8,609964,John H Hamline Elementary School,26,40,64,66,72,70,80,61,59,45,59,0,0,0,0,642
Network 8,609694,John Hancock College Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,209,236,234,241,920
Network 8,610117,Louis Pasteur Elementary School,13,27,145,151,154,140,121,127,138,114,130,0,0,0,0,"1,260"
Network 8,609756,Marie Sklodowska Curie Metropolitan High School,0,0,0,0,0,0,0,0,0,0,0,935,760,738,627,"3,060"
Network 8,609876,Nathan S Davis Elementary School,44,98,99,96,86,94,82,71,82,63,98,0,0,0,0,913
Network 8,609952,Nathanael Greene Elementary School,10,30,87,106,106,97,93,91,0,0,0,0,0,0,0,620
Network 8,609842,Rachel Carson Elementary School,43,103,108,126,118,97,118,124,108,109,111,0,0,0,0,"1,165"
Network 8,609903,Richard Edwards Elementary School,59,114,112,167,139,159,173,142,142,111,134,0,0,0,0,"1,452"
Network 8,610239,Richard J Daley Elementary Academy,8,26,55,66,79,68,74,69,74,53,73,0,0,0,0,645
Network 8,610157,Sidney Sawyer Elementary School,0,0,193,197,208,206,221,190,213,193,187,0,0,0,0,"1,808"
Network 8,610226,Socorro Sandoval Elementary School,8,27,167,177,201,188,173,204,0,0,0,0,0,0,0,"1,145"
Network 8,610249,Talman Elementary School,24,56,38,40,45,40,45,35,42,43,34,0,0,0,0,442
Network 8,610504,Velma F Thomas Early Childhood Center,83,93,0,0,0,0,0,0,0,0,0,0,0,0,0,176
Network 8,609855,Walter S Christopher Elementary School,0,0,13,28,54,50,49,39,45,43,44,0,0,0,0,365
Network 8,610167,William H Seward Communication Arts Academy ES,16,49,75,84,95,88,81,81,86,82,80,0,0,0,0,817
Network 9,609951,Ariel Elementary Community Academy,16,22,52,57,55,59,60,60,59,55,55,0,0,0,0,550
Network 9,610175,Beulah Shoesmith Elementary School,0,0,40,37,57,50,56,53,51,0,0,0,0,0,0,344
Network 9,609969,Bret Harte Elementary School,20,32,27,29,30,45,39,41,46,36,31,0,0,0,0,376
Network 9,610345,Carter G Woodson South Elementary School,12,15,28,38,34,46,40,31,31,42,30,0,0,0,0,347
Network 9,610030,Charles Kozminski Elementary Community Academy,16,21,28,31,38,41,34,46,35,38,34,0,0,0,0,362
Network 9,609781,Crispus Attucks Elementary School,0,0,0,0,12,17,18,18,28,20,19,0,0,0,0,132
Network 9,610380,Daniel Hale Williams Prep School of Medicine,0,0,0,0,0,0,0,0,0,0,0,92,46,73,79,290
Network 9,609751,Dr  Martin Luther King  Jr  College Prep HS,0,0,0,0,0,0,0,0,0,0,0,177,145,204,213,739
Network 9,609736,Dyett High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
Network 9,610246,Edward Beasley Elementary Magnet Academic Center,67,98,153,144,136,139,132,143,141,136,126,0,0,0,0,"1,415"
Network 9,610065,Emmett Louis Till Math and Science Academy,16,23,35,51,49,46,32,44,32,28,30,0,0,0,0,386
Network 9,609713,Hyde Park Academy High School,0,0,0,0,0,0,0,0,0,0,0,331,204,201,210,946
Network 9,610110,Ida B Wells Preparatory Elementary Academy,16,22,41,45,48,60,47,43,45,40,51,0,0,0,0,458
Network 9,610276,Irvin C Mollison Elementary School,7,28,41,48,45,53,45,48,54,50,47,0,0,0,0,466
Network 9,609891,James R Doolittle Jr Elementary School,13,27,32,32,34,36,34,26,29,27,17,0,0,0,0,307
Network 9,610213,James Wadsworth Elementary School,26,43,58,53,73,65,45,44,58,45,40,0,0,0,0,550
Network 9,609894,John B Drake Elementary School,19,19,44,39,41,62,41,61,43,55,38,0,0,0,0,462
Network 9,609919,John Fiske Elementary School,26,38,47,57,49,68,48,55,39,43,42,0,0,0,0,512
Network 9,610126,John J Pershing Elementary Humanities Magnet,18,20,61,49,61,57,65,54,47,37,53,0,0,0,0,522
Network 9,609746,Kenwood Academy High School,0,0,0,0,0,0,0,0,0,131,127,349,408,364,378,"1,757"
Network 9,610237,Ludwig Van Beethoven Elementary School,26,37,37,33,45,44,44,30,33,20,27,0,0,0,0,376
Network 9,609676,Paul Laurence Dunbar Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,224,303,270,237,"1,034"
Network 9,610090,Phillip Murray Elementary Language Academy,0,0,63,62,61,60,59,62,59,54,51,0,0,0,0,531
Network 9,609987,Thomas A Hendricks Elementary Community Academy,17,15,28,34,27,38,25,18,24,17,19,0,0,0,0,262
Network 9,610142,William H Ray Elementary School,51,60,74,77,70,69,69,60,74,63,63,0,0,0,0,730
Network 9,609977,Woodlawn Community Elementary School,13,20,24,34,24,29,27,23,21,0,0,0,0,0,0,215
Network 10,610185,Adlai E Stevenson Elementary School,37,59,123,102,136,127,126,145,143,146,131,0,0,0,0,"1,275"
Network 10,610084,Annie Keller Elementary Gifted Magnet School,0,0,0,30,30,33,34,30,30,29,29,0,0,0,0,245
Network 10,610287,Ashburn Community Elementary School,16,24,31,48,46,45,41,60,49,38,58,0,0,0,0,456
Network 10,609871,Barbara Vick Early Childhood & Family Center,134,193,0,0,0,0,0,0,0,0,0,0,0,0,0,327
Network 10,610087,Blair Early Childhood Center,44,64,47,39,1,0,0,0,0,0,0,0,0,0,0,195
Network 10,609839,Carroll-Rosenwald Specialty Elementary School,16,19,47,43,49,60,45,43,59,56,62,0,0,0,0,499
Network 10,609879,Charles Gates Dawes Elementary School,29,44,111,111,113,114,78,113,115,106,125,0,0,0,0,"1,059"
Network 10,609753,Chicago High School for Agricultural Sciences,0,0,0,0,0,0,0,0,0,0,0,202,174,163,151,690
Network 10,610347,Claremont Academy Elementary School,14,19,56,53,51,66,40,53,52,55,44,0,0,0,0,503
Network 10,610077,Donald Morrill Math & Science Elementary School,27,49,86,96,88,105,68,77,89,79,81,0,0,0,0,845
Network 10,610352,Durkin Park Elementary School,27,47,63,56,69,65,57,60,77,55,59,0,0,0,0,635
Network 10,610006,Edward N Hurley Elementary School,19,43,74,93,94,109,82,67,101,73,91,0,0,0,0,846
Network 10,610195,Elizabeth H Sutherland Elementary School,0,0,65,87,74,77,87,75,89,97,78,0,0,0,0,729
Network 10,610057,Fairfield Elementary Academy,14,25,61,72,67,67,53,71,82,44,56,0,0,0,0,612
Network 10,610067,Francis M McKay Elementary School,47,74,100,87,90,114,67,68,79,56,86,0,0,0,0,868
Network 10,609849,George F Cassell Elementary School,0,0,49,42,51,43,51,42,44,34,38,0,0,0,0,394
Network 10,609741,Gurdon S Hubbard High School,0,0,0,0,0,0,0,0,0,0,0,472,403,398,428,"1,701"
Network 10,609861,Henry R Clissold Elementary School,0,0,53,63,59,78,65,59,55,59,55,0,0,0,0,546
Network 10,609893,John C Dore Elementary School,13,27,64,72,82,74,77,71,74,54,65,0,0,0,0,673
Network 10,609898,John F Eberhart Elementary School,4,30,162,162,176,197,175,168,145,161,170,0,0,0,0,"1,550"
Network 10,609718,John F Kennedy High School,0,0,0,0,0,0,0,0,0,0,0,411,399,397,361,"1,568"
Network 10,610026,John H Kinzie Elementary School,20,30,55,71,58,64,73,74,75,72,81,0,0,0,0,673
Network 10,610207,John H Vanderpoel Elementary Magnet School,0,0,31,31,30,29,30,30,29,48,42,0,0,0,0,300
Network 10,610016,Kate S Kellogg Elementary School,0,0,25,27,29,27,30,32,34,25,22,0,0,0,0,251
Network 10,609807,Lionel Hampton Fine & Performing Arts ES,0,0,44,60,54,53,69,75,77,63,68,0,0,0,0,563
Network 10,610544,Mariano Azuela Elementary School,12,17,96,122,103,105,120,98,104,89,104,0,0,0,0,970
Network 10,610206,Mark Twain Elementary School,12,28,126,120,143,132,126,132,122,120,135,0,0,0,0,"1,196"
Network 10,609832,Michael M Byrne Elementary School,0,0,72,61,64,54,84,68,74,72,88,0,0,0,0,637
Network 10,610082,Mount Greenwood Elementary School,0,0,147,128,135,109,117,103,122,101,97,0,0,0,0,"1,059"
Network 10,609960,Nathan Hale Elementary School,19,28,98,99,96,100,92,108,112,97,102,0,0,0,0,951
Network 10,609762,Percy L Julian High School,0,0,0,0,0,0,0,0,0,0,0,143,282,199,247,871
Network 10,609981,Phobe Apperson Hearst Elementary School,21,37,43,26,31,46,24,28,35,11,31,0,0,0,0,333
Network 10,610291,Richard Henry Lee Elementary School,17,25,75,98,96,106,92,93,107,94,82,0,0,0,0,885
Network 10,609956,Robert L Grimes Elementary School,13,27,55,49,58,49,46,42,43,49,46,0,0,0,0,477
Network 10,610558,Sarah E. Goode STEM Academy,0,0,0,0,0,0,0,0,0,0,0,223,218,204,0,645
Network 10,610109,William Bishop Owen Scholastic Academy ES,0,0,27,27,28,28,29,30,32,27,24,0,0,0,0,252
Network 11,609869,Anna R. Langford Community Academy,11,23,35,47,44,47,32,44,39,30,57,0,0,0,0,409
Network 11,610037,Arthur A Libby Elementary School,0,0,48,69,57,67,54,47,70,46,37,0,0,0,0,495
Network 11,609941,Asa Philip Randolph Elementary School,21,35,46,50,55,54,57,50,48,43,42,0,0,0,0,501
Network 11,610290,Benjamin E Mays Elementary Academy,12,23,47,54,56,56,52,42,53,48,40,0,0,0,0,483
Network 11,610238,Carrie Jacobs Bond Elementary School,11,30,32,39,47,46,30,38,30,23,41,0,0,0,0,367
Network 11,610366,Charles H Wacker Elementary School,14,22,28,18,25,28,31,23,17,25,19,0,0,0,0,250
Network 11,609986,Charles R Henderson Elementary School,7,13,32,35,39,38,31,39,44,34,26,0,0,0,0,338
Network 11,609897,Charles W Earle Elementary School,30,42,49,58,52,63,35,48,57,38,44,0,0,0,0,516
Network 11,609790,Clara Barton Elementary School,26,33,37,52,53,52,46,53,73,41,65,0,0,0,0,531
Network 11,610223,Daniel S Wentworth Elementary School,19,30,48,68,65,59,51,55,62,45,56,0,0,0,0,558
Network 11,610299,Dr. Martin L. King Jr Academy of Social Justice,12,15,20,25,29,34,20,13,25,14,30,0,0,0,0,237
Network 11,609924,Fort Dearborn Elementary School,16,16,41,38,44,52,27,38,43,41,36,0,0,0,0,392
Network 11,609927,Foster Park Elementary School,26,42,30,34,36,34,28,38,33,31,24,0,0,0,0,356
Network 11,610112,Francis W Parker Elementary Community Academy,61,99,70,75,86,88,59,59,71,49,68,0,0,0,0,785
Network 11,609768,Hope College Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,54,59,72,87,272
Network 11,610173,Jesse Sherwood Elementary School,19,33,35,31,32,36,35,38,40,32,23,0,0,0,0,354
Network 11,609864,John W Cook Elementary School,18,21,32,39,48,44,40,50,37,40,35,0,0,0,0,404
Network 11,610019,Joshua D Kershaw Elementary School,16,16,21,30,28,28,27,27,29,21,23,0,0,0,0,266
Network 11,610298,Lenart Elementary Regional Gifted Center,12,22,28,26,30,31,31,31,31,23,24,0,0,0,0,289
Network 11,610108,Luke O'Toole Elementary School,14,25,39,49,45,52,44,49,49,49,52,0,0,0,0,467
Network 11,610369,Mahalia Jackson Elementary School,13,28,33,42,37,36,26,36,39,33,36,0,0,0,0,359
Network 11,610362,Medgar Evers Elementary School,15,25,29,36,38,36,48,35,34,40,29,0,0,0,0,365
Network 11,609692,Neal F Simeon Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,377,343,383,299,"1,402"
Network 11,609793,Nicholson Technology Academy,18,25,55,61,59,78,45,65,55,56,42,0,0,0,0,559
Network 11,610300,Oliver S Westcott Elementary School,19,32,42,48,46,33,33,26,42,32,28,0,0,0,0,381
Network 11,610003,Paul Cuffe Math-Science Technology Academy ES,20,35,33,39,42,54,35,46,46,56,50,0,0,0,0,456
Network 11,609707,Paul Robeson High School,0,0,0,0,0,0,0,0,0,0,0,60,82,79,74,295
Network 11,609791,Perkins Bass Elementary School,21,31,55,55,56,63,43,51,45,52,50,0,0,0,0,522
Network 11,609929,Robert Fulton Elementary School,20,46,54,54,55,59,44,38,41,42,44,0,0,0,0,497
Network 11,610391,Robert Lindblom Math & Science Academy HS,0,0,0,0,0,0,0,0,0,128,138,275,228,215,191,"1,175"
Network 11,610027,Rudyard Kipling Elementary School,0,0,33,41,50,41,44,44,39,37,41,0,0,0,0,370
Network 11,610521,Sir Miles Davis Magnet Elementary Academy,0,0,26,37,27,28,38,35,45,30,34,0,0,0,0,300
Network 11,609745,Southside Occupational Academy High School,0,0,0,0,0,0,0,0,0,0,0,0,0,15,191,206
Network 11,610506,TEAM Englewood Community Academy High School,0,0,0,0,0,0,0,0,0,0,0,99,105,80,94,378
Network 11,609895,Turner-Drew Elementary Language Academy,0,0,27,29,26,27,44,55,27,25,46,0,0,0,0,306
Network 11,610032,Wendell E Green Elementary School,7,22,35,35,33,32,34,31,41,29,30,0,0,0,0,329
Network 11,610153,William H Ryder Math & Science Specialty ES,10,28,21,45,40,45,43,40,27,41,36,0,0,0,0,376
Network 11,609711,William Rainey Harper High School,0,0,0,0,0,0,0,0,0,0,0,71,70,110,98,349
Network 12,610281,Adam Clayton Powell Paideia Community Academy ES,0,0,69,79,63,80,58,46,63,56,61,0,0,0,0,575
Network 12,610316,Amelia Earhart Options for Knowledge ES,0,0,25,31,22,32,35,31,26,18,27,0,0,0,0,247
Network 12,610171,Arnold Mireles Elementary Academy,13,35,80,71,70,85,71,70,78,78,57,0,0,0,0,708
Network 12,609887,Arthur Dixon Elementary School,16,18,41,47,63,63,57,68,67,95,109,0,0,0,0,644
Network 12,609786,Avalon Park Elementary School,17,23,51,48,32,27,27,37,37,31,22,0,0,0,0,352
Network 12,609827,Burnside Elementary Scholastic Academy,14,27,54,53,61,66,72,63,75,52,63,0,0,0,0,600
Network 12,609833,Charles P Caldwell Academy of Math & Science ES,26,30,28,35,30,19,27,20,29,26,30,0,0,0,0,300
Network 12,609813,Charles S Brownell Elementary School,11,29,32,36,34,40,25,23,28,0,0,0,0,0,0,258
Network 12,609815,Edward A Bouchet Math & Science Academy ES,25,41,57,71,82,82,64,53,79,49,63,0,0,0,0,666
Network 12,609862,Edward Coles Elementary Language Academy,21,30,60,49,59,54,35,54,58,62,66,0,0,0,0,548
Network 12,609939,Frank L Gillespie Elementary School,26,32,58,54,77,70,47,43,53,55,58,0,0,0,0,573
Network 12,610124,Harold Washington Elementary School,17,21,30,48,41,46,46,49,57,48,44,0,0,0,0,447
Network 12,610279,Henry O Tanner Elementary School,10,20,33,36,50,47,18,51,53,36,48,0,0,0,0,402
Network 12,610066,James E McDade Elementary Classical School,0,0,27,30,28,26,27,23,21,0,0,0,0,0,0,182
Network 12,610047,James Madison Elementary School,7,17,14,17,24,30,21,21,26,13,20,0,0,0,0,210
Network 12,610200,James N Thorp Elementary School,14,47,31,39,26,30,38,37,36,34,32,0,0,0,0,364
Network 12,610093,Jane A Neil Elementary School,9,7,16,23,35,37,22,34,42,37,38,0,0,0,0,300
Network 12,609710,John M Harlan Community Academy High School,0,0,0,0,0,0,0,0,0,14,8,173,232,153,180,760
Network 12,610130,John T Pirie Fine Arts & Academic Center ES,9,25,36,41,55,44,47,41,44,0,0,0,0,0,0,342
Network 12,610218,Joseph Warren Elementary School,14,25,23,24,24,26,32,25,42,26,39,0,0,0,0,300
Network 12,610152,Martha Ruggles Elementary School,8,22,40,49,37,55,40,51,38,38,31,0,0,0,0,409
Network 12,610312,Mary E McDowell Elementary School,8,8,31,27,36,23,27,25,0,0,0,0,0,0,0,185
Network 12,609961,Ninos Heroes Elementary Academic Center,10,27,37,45,37,46,34,48,36,46,41,0,0,0,0,407
Network 12,610115,Park Manor Elementary School,13,20,50,47,40,43,34,35,41,32,29,0,0,0,0,384
Network 12,610116,Parkside Elementary Community Academy,19,21,42,34,35,37,30,21,31,20,26,0,0,0,0,316
Network 12,610146,Paul Revere Elementary School,9,20,24,31,29,36,30,25,31,21,23,0,0,0,0,279
Network 12,610350,Robert A Black Magnet Elementary School,0,0,29,55,54,55,55,57,58,50,56,0,0,0,0,469
Network 12,610530,South Shore Fine Arts Academy,16,37,50,57,58,58,60,51,39,37,23,0,0,0,0,486
Network 12,610547,South Shore Intl College Prep High School,0,0,0,0,0,0,0,0,0,0,0,132,156,136,245,669
