Network,School ID,School,PE,PK,K,01,02,03,04,05,06,07,08,09,10,11,12,Total
Network 12,610178,Theophilus Schmid Elementary School,19,21,18,20,21,33,18,19,14,14,13,0,0,0,0,210
Network 12,610002,Thomas Hoyne Elementary School,0,0,27,29,31,24,26,31,30,25,18,0,0,0,0,241
Network 12,610193,William K New Sullivan Elementary School,17,22,55,61,65,66,33,46,54,43,39,0,0,0,0,501
Network 13,609808,Alex Haley Elementary Academy,13,20,76,61,60,83,49,56,72,49,78,0,0,0,0,617
Network 13,609821,Burnham Elementary Inclusive Academy,13,27,54,51,39,76,50,70,59,55,78,0,0,0,0,572
Network 13,609705,Christian Fenger Academy High School,0,0,0,0,0,0,0,0,0,0,0,61,88,93,91,333
Network 13,610004,Countee Cullen Elementary School,0,0,25,19,36,27,19,28,23,30,36,0,0,0,0,243
Network 13,610198,Douglas Taylor Elementary School,19,39,54,52,57,55,40,60,57,37,59,0,0,0,0,529
Network 13,610188,Dunne Technology Academy,10,25,17,31,29,24,23,22,21,17,27,0,0,0,0,246
Network 13,610132,Edgar Allan Poe Elementary Classical School,0,0,27,29,28,31,32,26,27,0,0,0,0,0,0,200
Network 13,610315,Edward White Elementary Career Academy,13,7,13,16,22,28,23,14,15,13,14,0,0,0,0,178
Network 13,609917,Fernwood Elementary School,15,25,34,32,37,24,27,31,32,47,38,0,0,0,0,342
Network 13,609800,Frank I Bennett Elementary School,16,23,26,36,41,40,33,37,51,31,39,0,0,0,0,373
Network 13,609761,George H Corliss High School,0,0,0,0,0,0,0,0,0,0,0,105,104,117,95,421
Network 13,610139,George M Pullman Elementary School,12,14,37,29,33,41,28,27,24,20,21,0,0,0,0,286
Network 13,610219,George Washington Elementary School,31,49,91,89,97,88,91,89,89,79,74,0,0,0,0,867
Network 13,609739,George Washington High School,0,0,0,0,0,0,0,0,0,0,0,335,371,403,365,"1,474"
Network 13,609726,Gwendolyn Brooks College Preparatory Academy HS,0,0,0,0,0,0,0,0,0,0,0,195,206,202,187,790
Network 13,609856,Henry Clay Elementary School,23,36,66,51,54,60,59,66,53,64,63,0,0,0,0,595
Network 13,609772,Jane Addams Elementary School,17,62,81,103,91,90,87,100,98,84,77,0,0,0,0,890
Network 13,609943,Jesse Owens Elementary Community Academy,23,33,55,56,65,71,42,43,47,42,59,0,0,0,0,536
Network 13,610176,John D Shoop Math-Science Technical Academy ES,16,25,48,64,43,53,68,56,35,42,54,0,0,0,0,504
Network 13,610054,John L Marsh Elementary School,28,40,91,88,95,99,85,81,91,95,71,0,0,0,0,864
Network 13,610225,John Whistler Elementary School,9,10,24,28,32,32,17,32,35,35,36,0,0,0,0,290
Network 13,610199,Johnnie Colemon Elementary Academy,13,22,28,30,26,24,23,18,30,29,26,0,0,0,0,269
Network 13,610368,Langston Hughes Elementary School,50,62,54,51,44,53,49,42,52,35,57,0,0,0,0,549
Network 13,610128,Marcus Moziah Garvey Elementary School,17,14,33,22,34,28,25,35,29,25,32,0,0,0,0,294
Network 13,609935,Matthew Gallistel Elementary Language Academy,30,62,120,110,128,147,129,144,125,128,138,0,0,0,0,"1,261"
Network 13,610208,Mildred I Lavizzo Elementary School,9,11,38,36,45,59,41,37,38,44,35,0,0,0,0,393
Network 13,610086,Mount Vernon Elementary School,10,18,24,35,33,33,35,25,30,26,24,0,0,0,0,293
Network 13,609811,Orville T Bright Elementary School,15,23,29,27,32,29,29,24,37,22,29,0,0,0,0,296
Network 13,609902,Ralph H Metcalfe Elementary Community Academy,13,25,59,45,44,56,48,50,54,44,54,0,0,0,0,492
Network 13,610091,Ronald Brown Elementary Community Academy,15,27,26,39,29,36,28,27,35,24,26,0,0,0,0,312
Network 13,610295,Thomas J Higgins Elementary Community Academy,7,16,29,33,46,40,30,31,36,27,43,0,0,0,0,338
Network 13,609944,Virgil Grissom Elementary School,12,16,27,41,33,40,35,31,41,32,39,0,0,0,0,347
Network 13,609978,Wendell Smith Elementary School,17,22,51,34,38,47,32,26,36,27,32,0,0,0,0,362
Network 13,610364,William E B Dubois Elementary School,9,13,18,19,19,27,15,24,24,21,23,0,0,0,0,212
Options,610555,Banner Academy West,0,0,0,0,0,0,0,0,0,0,0,93,96,70,42,301
Options,610572,Camelot Safe Academy Elementary,0,0,0,0,0,0,1,0,3,9,14,0,0,0,0,27
Options,610573,Camelot Safe Academy High School,0,0,0,0,0,0,0,0,0,0,0,10,6,4,1,21
Options,609748,Consuella B York Alternative High School,0,0,0,0,0,0,0,0,0,0,0,148,84,68,41,341
Options,610566,Magic Johnson Bridgescape Academy North Lawndale,0,0,0,0,0,0,0,0,0,0,0,80,54,34,32,200
Options,610567,Magic Johnson Bridgescape Academy South Shore,0,0,0,0,0,0,0,0,0,0,0,82,39,36,43,200
Options,610582,Magic Johnson Englewood,0,0,0,0,0,0,0,0,0,0,0,184,9,1,6,200
Options,610580,Magic Johnson Humboldt Park,0,0,0,0,0,0,0,0,0,0,0,42,32,10,11,95
Options,609783,Nancy B Jefferson Alternative High School,0,0,0,0,0,0,0,0,1,6,13,111,127,69,6,333
Options,610569,Ombudsman #1,0,0,0,0,0,0,0,0,0,0,0,35,41,34,35,145
Options,610570,Ombudsman #2,0,0,0,0,0,0,0,0,0,0,0,45,46,38,38,167
Options,610571,Ombudsman #3,0,0,0,0,0,0,0,0,0,0,0,133,144,88,36,401
Options,610557,Pathways in Education,0,0,0,0,0,0,0,0,0,0,0,33,52,74,139,298
Options,610568,Pathways in Education Avondale,0,0,0,0,0,0,0,0,0,0,0,39,53,82,133,307
Options,400173,Pathways in Education Brighton Park,0,0,0,0,0,0,0,0,0,0,0,29,73,69,40,211
Options,610386,Peace & Education Coalition High School,0,0,0,0,0,0,0,0,0,0,0,0,50,47,43,140
Options,609750,Simpson Academy High School for Young Women,0,0,0,0,0,0,0,0,0,0,4,15,18,16,17,70
Options,610574,Winnie Mandela High School,0,0,0,0,0,0,0,0,0,0,0,10,46,61,33,150
OS4,610334,Al Raby High School,0,0,0,0,0,0,0,0,0,0,0,135,117,133,103,488
OS4,609788,Alice L Barnard Computer Math & Science Ctr ES,16,24,29,28,32,24,33,32,30,28,31,0,0,0,0,307
OS4,609837,Andrew Carnegie Elementary School,11,21,78,67,55,84,65,63,60,46,59,0,0,0,0,609
OS4,610268,Arthur R Ashe Elementary School,0,0,40,46,49,40,31,42,35,49,30,0,0,0,0,362
OS4,609764,Benito Juarez Community Academy High School,0,0,0,0,0,0,0,0,0,0,0,469,369,473,365,"1,676"
OS4,610323,Bowen High School,0,0,0,0,0,0,0,0,0,0,0,70,108,109,95,382
OS4,610381,Bronzeville Scholastic Academy High School,0,0,0,0,0,0,0,0,0,0,0,143,116,105,123,487
OS4,609966,Charles G Hammond Elementary School,34,36,51,47,56,60,56,35,47,35,40,0,0,0,0,497
OS4,609674,Chicago Vocational Career Academy High School,0,0,0,0,0,0,0,0,0,0,0,259,292,220,182,953
OS4,609873,Crown Community Academy of Fine Arts Center ES,9,24,17,29,24,48,27,35,37,28,29,0,0,0,0,307
OS4,609819,Edmond Burke Elementary School,34,45,53,39,41,51,37,32,34,32,44,0,0,0,0,442
OS4,609735,Edward Tilden Career Community Academy HS,0,0,0,0,0,0,0,0,0,0,0,105,74,66,83,328
OS4,609712,Emil G Hirsch Metropolitan High School,0,0,0,0,0,0,0,0,0,0,0,47,44,55,55,201
OS4,609908,Esmond Elementary School,14,16,29,22,36,38,31,27,40,30,46,0,0,0,0,329
OS4,610048,George Manierre Elementary School,27,40,37,45,47,30,28,22,36,15,32,0,0,0,0,359
OS4,609845,George Washington Carver Primary School,25,41,39,55,51,49,38,42,32,35,40,0,0,0,0,447
OS4,610052,Horace Mann Elementary School,14,26,32,31,42,48,28,49,44,31,43,0,0,0,0,388
OS4,609848,Ira F Aldridge Elementary School,8,12,21,26,23,26,18,27,21,21,20,0,0,0,0,223
OS4,610256,Jackie Robinson Elementary School,15,25,33,27,22,19,0,0,0,0,0,0,0,0,0,141
OS4,609797,Jacob Beidler Elementary School,31,42,43,57,50,52,39,48,43,53,47,0,0,0,0,505
OS4,610180,John M Smyth Elementary School,30,41,50,52,42,54,29,34,49,32,46,0,0,0,0,459
OS4,609723,John Marshall Metropolitan High School,0,0,0,0,0,0,0,0,0,0,0,148,132,105,129,514
OS4,610034,Lawndale Elementary Community Academy,27,39,31,45,39,45,39,28,38,45,42,0,0,0,0,418
OS4,609907,Leif Ericson Elementary Scholastic Academy,16,30,51,49,39,45,42,41,53,46,48,0,0,0,0,460
OS4,609809,Lorenz Brentano Math & Science Academy ES,33,44,43,47,40,42,44,32,41,31,29,0,0,0,0,426
OS4,609725,Morgan Park High School,0,0,0,0,0,0,0,0,0,41,49,414,346,329,257,"1,436"
OS4,609997,Oliver Wendell Holmes Elementary School,15,18,18,26,28,25,22,23,24,17,12,0,0,0,0,228
OS4,610102,Richard J Oglesby Elementary School,21,31,58,55,45,59,39,46,51,38,38,0,0,0,0,481
OS4,609759,Roberto Clemente Community Academy High School,0,0,0,0,0,0,0,0,0,0,0,232,151,175,175,733
OS4,609805,Scott Joplin Elementary School,12,24,46,45,38,59,54,40,47,43,52,0,0,0,0,460
OS4,609921,Telpochcalli Elementary School,11,22,34,39,31,34,20,32,32,32,25,0,0,0,0,312
OS4,609715,Thomas Kelly High School,0,0,0,0,0,0,0,0,0,0,0,588,597,566,539,"2,290"
OS4,610143,William C Reavis Math & Science Specialty ES,12,21,16,32,23,25,21,33,22,21,20,0,0,0,0,246
OS4,609812,William H Brown Elementary School,13,24,25,21,25,24,24,21,28,20,22,0,0,0,0,247
OS4,609698,William J Bogan High School,0,0,0,0,0,0,0,0,0,0,0,203,217,237,295,952
Regular Educational Units,,,"8,531","13,987","25,496","27,101","27,324","27,708","25,043","25,220","25,669","22,933","24,131","22,488","21,743","19,856","19,388","336,618"
,,,,,,,,,,,,,,,,,,
Charter & Contract Educational Units,,,,,,,,,,,,,,,,,,
Contract,400022,Chicago High School for the Arts,0,0,0,0,0,0,0,0,0,0,0,173,146,128,130,577
Contract,400091,Chicago Technology Academy High School,0,0,0,0,0,0,0,0,0,0,0,88,123,92,74,377
Contract,400043,Hope Institute Learning Academy,0,0,80,75,66,64,52,57,0,0,0,0,0,0,0,394
Contract,400068,Plato Learning Academy Elementary School,0,0,48,55,77,58,55,45,54,49,46,0,0,0,0,487
Charter,400013,ASPIRA Charter - Early College,0,0,0,0,0,0,0,0,0,0,0,129,142,133,104,508
Charter,400017,ASPIRA Charter - Haugan Campus,0,0,0,0,0,0,0,0,128,230,220,0,0,0,0,578
Charter,400015,ASPIRA Charter - Mirta Ramirez Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
Charter,400009,Academy for Global Citizenship Elementary School,0,0,48,50,51,49,48,48,50,47,0,0,0,0,0,391
Charter,400011,Alain Locke Charter Elementary Academy,39,41,60,60,60,60,84,61,49,32,35,0,0,0,0,581
Charter,400012,Amandla Charter High School,0,0,0,0,0,0,0,26,47,47,60,56,54,35,0,325
Charter,400010,"Architecture, Construction, and Engineering(ACE)Technical Charter School",0,0,0,0,0,0,0,0,0,0,0,113,115,131,89,448
Charter,400060,Asian Human Services - Passages Charter School,0,35,44,53,52,51,50,47,51,39,34,0,0,0,0,456
Charter,400072,Betty Shabazz Intl Charter,0,0,28,54,50,29,25,30,27,35,27,0,0,0,0,305
Charter,400074,Betty Shabazz Intl Charter - Barbara A Sizemore,0,0,30,21,32,45,31,28,35,24,22,0,0,0,0,268
Charter,400073,Betty Shabazz Intl Charter - DuSable Leadership,0,0,0,0,0,0,0,0,0,0,0,0,0,53,92,145
Charter,400019,Bronzeville Lighthouse Charter Elementary School,0,0,43,67,70,54,53,49,44,43,49,0,0,0,0,472
Charter,400020,Catalyst Charter ES - Howland,0,0,58,49,60,57,50,46,42,53,53,0,0,0,0,468
Charter,400021,Catalyst Elementary School - Circle Rock,0,0,61,60,60,57,61,50,56,53,58,0,0,0,0,516
Charter,400115,Catalyst-Maria Charter School,0,0,61,54,66,62,60,61,57,60,0,160,142,145,28,956
Charter,400161,Chicago Charter Collegiate HS,0,0,0,0,0,0,47,65,61,0,0,0,0,0,0,173
Charter,400023,Chicago Intl Charter - Avalon / South Shore,0,0,59,57,47,52,45,27,21,49,45,0,0,0,0,402
Charter,400024,Chicago Intl Charter - Basil,0,0,89,86,82,81,76,68,54,50,48,0,0,0,0,634
Charter,400025,Chicago Intl Charter - Bucktown,0,0,75,74,78,73,81,72,83,66,73,0,0,0,0,675
Charter,400113,Chicago Intl Charter - Chicago Quest North,0,0,0,0,0,0,0,0,24,50,77,71,64,5,4,295
Charter,400027,Chicago Intl Charter - Irving Park,0,0,56,56,57,28,82,55,81,71,50,0,0,0,0,536
Charter,400108,Chicago Intl Charter - Larry Hawkins,0,0,0,0,0,0,0,0,0,48,25,66,31,35,32,237
Charter,400092,Chicago Intl Charter - Lloyd Bond,0,0,46,49,58,50,55,51,34,0,0,0,0,0,0,343
Charter,400033,Chicago Intl Charter - Longwood,0,0,0,0,0,165,138,159,143,132,137,114,96,100,82,"1,266"
Charter,400026,Chicago Intl Charter - Loomis Primary,0,0,194,196,188,0,0,0,0,0,0,0,0,0,0,578
Charter,400034,Chicago Intl Charter - Northtown,0,0,0,0,0,0,0,0,0,0,0,249,237,197,177,860
Charter,400028,Chicago Intl Charter - Prairie,0,0,51,52,57,32,31,29,46,52,55,0,0,0,0,405
Charter,400032,Chicago Intl Charter - Ralph Ellison,0,0,0,0,0,0,0,0,0,0,0,124,118,124,113,479
Charter,400029,Chicago Intl Charter - Washington Park,0,0,60,58,30,51,58,45,43,45,42,0,0,0,0,432
Charter,400030,Chicago Intl Charter - West Belden,0,0,58,56,56,54,57,55,58,56,51,0,0,0,0,501
Charter,400031,Chicago Intl Charter - Wrightwood,0,0,82,84,83,84,83,85,80,78,72,0,0,0,0,731
Charter,400035,Chicago Math and Science Academy High School,0,0,0,0,0,0,0,0,78,79,86,125,86,77,75,606
Charter,400036,Chicago Virtual Charter High School,0,0,44,47,47,51,52,66,71,73,64,57,42,43,25,682
Charter,400159,Christopher Charter House ES,0,0,55,57,55,0,0,0,0,0,0,0,0,0,0,167
Charter,400094,EPIC Academy High School,0,0,0,0,0,0,0,0,0,0,0,113,114,103,91,421
Charter,400039,Erie Elementary Charter School,0,0,50,51,50,54,47,46,46,46,50,0,0,0,0,440
Charter,400171,Foundations College Prep Charter School,0,0,0,0,0,0,0,0,64,48,0,0,0,0,0,112
Charter,400040,Frazier Preparatory Academy Elementary School,3,18,31,45,43,40,46,45,43,43,49,0,0,0,0,406
Charter,400041,Galapagos Elementary Charter School,0,0,38,43,41,39,36,35,36,34,36,0,0,0,0,338
Charter,400168,Great Lakes Academy Charter School,0,0,86,39,0,0,0,0,0,0,0,0,0,0,0,125
Charter,400042,Henry Ford Academy Power House Charter HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97
Charter,400167,Horizon Science Academy-Southwest Chicago Charter,0,0,46,52,54,53,53,53,54,47,33,0,0,0,0,445
Charter,400104,Instituto Health Sciences Career Academy HS,0,0,0,0,0,0,0,0,0,0,0,233,247,162,127,769
Charter,400162,Intrinsic Charter HS,0,0,0,0,0,0,0,0,0,98,0,199,152,0,0,449
Charter,400044,KIPP Ascend Academy Charter Elementary School,0,0,0,109,112,112,90,64,85,76,74,0,0,0,0,722
Charter,400177,KIPP Ascend Primary Charter,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,109
Charter,400163,KIPP Charter Bloom,0,0,0,0,0,0,0,77,88,0,0,0,0,0,0,165
Charter,400146,KIPP Charter Create,0,0,0,0,0,0,0,57,88,88,0,0,0,0,0,233
Charter,400045,Kwame Nkrumah Academy Elementary School,0,0,39,36,38,51,48,49,29,22,0,0,0,0,0,312
Charter,400107,LEARN  Charter School-South Chicago Campus,0,0,70,80,76,70,54,44,30,26,0,0,0,0,0,450
Charter,400165,LEARN Charter - Middle School Campus,0,0,0,0,0,0,0,0,111,96,77,0,0,0,0,284
Charter,400047,LEARN Charter ES - Charles and Dorothy Campbell,0,0,96,98,65,79,80,70,0,0,0,0,0,0,0,488
Charter,400048,LEARN Charter ES - Excel,0,0,86,89,76,78,48,71,0,0,0,0,0,0,0,448
Charter,400046,LEARN Charter ES - Romano Butler Campus,7,33,85,88,100,64,60,58,57,48,38,0,0,0,0,638
Charter,400111,LEARN Charter School - Hunter Perkins,0,0,28,54,84,96,97,50,47,0,0,0,0,0,0,456
Charter,400151,Learn Charter 7 ES,0,0,32,63,46,57,69,0,0,0,0,0,0,0,0,267
Charter,400049,Legacy Charter Elementary School,2,38,52,52,52,52,48,50,51,52,47,0,0,0,0,496
Charter,400119,Legal Prep Charter Academy,0,0,0,0,0,0,0,0,0,0,0,103,57,91,0,251
Charter,400050,Namaste Charter Elementary School,0,0,58,60,60,59,58,55,46,48,41,0,0,0,0,485
Charter,400170,Noble Charter School - The Noble Academy Campus,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,194
Charter,400156,Noble Street Charter  Crimson HS,0,0,0,0,0,0,0,0,0,0,0,168,98,0,0,266
Charter,400097,Noble Street Charter - Chicago Bulls College,0,0,0,0,0,0,0,0,0,0,0,385,292,230,178,"1,085"
Charter,400052,Noble Street Charter - Gary Comer College Prep,0,0,0,0,0,0,0,0,118,91,84,220,192,178,139,"1,022"
Charter,400053,Noble Street Charter - Golder College Prep,0,0,0,0,0,0,0,0,0,0,0,192,173,147,133,645
Charter,400098,Noble Street Charter - Muchin College Prep,0,0,0,0,0,0,0,0,0,0,0,256,220,178,188,842
Charter,400051,Noble Street Charter - Noble Street College Prep,0,0,0,0,0,0,0,0,0,0,0,173,151,147,144,615
Charter,400054,Noble Street Charter - Pritzker College Prep,0,0,0,0,0,0,0,0,0,0,0,290,241,203,195,929
Charter,400055,Noble Street Charter - Rauner College Prep,0,0,0,0,0,0,0,0,0,0,0,167,159,150,143,619
Charter,400056,Noble Street Charter - Rowe-Clark Math & Sci Acad,0,0,0,0,0,0,0,0,0,0,0,189,160,142,133,624
Charter,400057,Noble Street Charter - UIC College Prep,0,0,0,0,0,0,0,0,0,0,0,281,211,203,192,887
Charter,400157,Noble Street Charter Orange HS,0,0,0,0,0,0,0,0,0,0,0,179,84,0,0,263
Charter,400118,Noble Street Charter School - Purple,0,0,0,0,0,0,0,0,0,0,0,160,145,158,0,463
Charter,400117,Noble Street Charter School - Silver,0,0,0,0,0,0,0,0,0,0,0,270,200,177,0,647
Charter,400106,Noble Street Charter School  Johnson HS,0,0,0,0,0,0,0,0,0,0,0,279,219,195,155,848
Charter,400169,Noble-ITW David Speer Academy Campus,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,286
Charter,400058,North Lawndale College Prep Charter - Christiana,0,0,0,0,0,0,0,0,0,0,0,113,112,93,93,411
Charter,400059,North Lawndale College Prep Charter - Collins,0,0,0,0,0,0,0,0,0,0,1,119,110,91,89,410
Charter,400062,Perspectives Charter - Calumet Technology,0,0,0,0,0,0,0,0,0,0,1,113,112,109,114,449
Charter,400066,Perspectives Charter - IIT Math & Science Academy,0,0,0,0,0,0,0,0,26,59,91,115,122,80,79,572
Charter,400064,Perspectives Charter - Rodney D Joslin,0,0,0,0,0,0,0,0,46,58,62,54,53,61,50,384
Charter,400061,Perspectives Charter Leadership Academy HS,0,0,0,0,0,0,0,0,40,75,109,111,96,97,113,641
Charter,400069,Polaris Charter Academy Elementary School,0,0,42,52,49,50,52,45,43,48,45,0,0,0,0,426
Charter,400109,Prologue-Joshua Johnston Charter School,0,0,0,0,0,0,0,0,0,0,0,5,28,77,140,250
Charter,400071,Providence Englewood Charter - Bunche,0,0,83,75,67,67,51,42,47,49,31,0,0,0,0,512
Charter,400096,Rowe Elementary School,0,0,108,113,112,111,112,85,26,25,0,0,0,0,0,692
Charter,400116,The Montessori School of Englewood Charter,30,30,45,39,54,33,27,0,0,0,0,0,0,0,0,258
Charter,400112,UNO 51st and Homan Charter Elementary School,0,0,64,64,64,64,64,64,64,64,64,0,0,0,0,576
Charter,400081,UNO Charter - Bartolome de Las Casas,0,0,32,32,32,32,32,32,32,32,31,0,0,0,0,287
Charter,400082,UNO Charter - Carlos Fuentes,0,0,63,64,64,63,65,66,61,65,63,0,0,0,0,574
Charter,400120,UNO Charter - Near West Elementary,0,0,64,64,64,64,64,64,64,64,64,0,0,0,0,576
Charter,400083,UNO Charter - Octavio Paz Campus,0,0,58,54,32,32,61,48,32,49,47,0,0,0,0,413
Charter,400121,UNO Charter - Rogers Park ES,0,0,64,63,64,63,65,65,62,62,64,91,66,0,0,729
Charter,400084,UNO Charter - Rufino Tamayo,0,0,32,32,32,32,32,33,32,32,32,0,0,0,0,289
Charter,400101,UNO Charter - Sandra Cisneros,0,0,64,63,64,64,62,64,64,52,55,0,0,0,0,552
Charter,400153,UNO Charter 15 ES,0,0,63,64,65,64,64,65,59,42,33,0,0,0,0,519
Charter,400114,UNO Charter School - Esmeralda Santiago,0,0,29,30,31,32,32,31,31,31,29,0,0,0,0,276
Charter,400085,UNO Charter School - Major Hector P.Garcia MD Campus,0,0,0,0,0,0,0,0,0,0,0,183,167,156,160,666
Charter,400089,UNO Charter School - Officer Donald J. Marquez,0,0,64,64,64,62,64,62,62,64,63,0,0,0,0,569
Charter,400080,UNO Charter School - PFC Omar E.Torres Campus,0,0,64,64,64,64,63,64,96,95,64,0,0,0,0,638
Charter,400079,UNO Charter School - SPC Daniel Zizumbo Campus,0,0,64,64,64,64,64,64,94,95,64,0,0,0,0,637
Charter,400149,UNO Soccer Academy High School,0,0,0,0,0,0,0,0,0,119,120,214,184,0,0,637
Charter,400078,University of Chicago Charter - Carter G Woodson,0,0,0,0,0,0,0,0,88,125,139,0,0,0,0,352
Charter,400075,University of Chicago Charter - Donoghue,0,59,89,88,88,87,79,76,0,0,0,0,0,0,0,566
Charter,400076,University of Chicago Charter - NKO,0,20,54,54,57,52,52,53,0,0,0,0,0,0,0,342
Charter,400077,University of Chicago Charter - Woodlawn,0,0,0,0,0,0,0,0,70,76,81,149,124,97,53,650
Charter,400086,Urban Prep Acad for Young Men Charter - Englewood,0,0,0,0,0,0,0,0,0,0,0,139,131,115,92,477
Charter,400105,Urban Prep Academy for Young Men - Bronzeville,0,0,0,0,0,0,0,0,0,0,0,123,121,121,114,479
Charter,400102,Urban Prep Academy for Young Men - West,0,0,0,0,0,0,0,0,0,0,0,131,127,82,78,418
Charter,400087,Young Women's Leadership Charter High School,0,0,0,0,0,0,0,0,0,0,53,107,76,56,44,336
Options,400147,Chicago Excel Academy,0,0,0,0,0,0,0,0,0,0,0,79,105,103,87,374
Options,400038,Community Services West Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,137,19,156
Options,400176,Excel Academy - Southwest,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Options,610565,Excel Academy of Englewood,0,0,0,0,0,0,0,0,0,0,0,116,177,25,22,340
Options,400164,Instituto Charter Rudy Lozano - RLLAM,0,0,0,0,0,0,0,0,0,0,0,0,41,0,35,76
Options,400148,Instituto Justice and Leadership Acad Charter HS,0,0,0,0,0,0,0,0,0,0,0,0,58,102,7,167
Options,400137,Little Black Pearl Art and Design Academy,0,0,0,0,0,0,0,0,0,0,0,41,80,34,35,190
Options,400070,Prologue Early College High School,0,0,0,0,0,0,0,0,0,0,0,13,51,83,75,222
Options,400125,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",0,0,0,0,0,0,0,0,0,0,0,0,145,17,4,166
Options,400123,YCCS-Academy of Scholastic Achievement HS,0,0,0,0,0,0,0,0,0,0,0,0,71,93,31,195
Options,400124,YCCS-Ada S. McKinley-Lakeside HS,0,0,0,0,0,0,0,0,0,0,0,0,133,28,13,174
Options,400126,"YCCS-Association House, El Cuarto Ano HS",0,0,0,0,0,0,0,0,0,0,0,0,94,56,0,150
Options,400127,YCCS-Austin Career Education Center HS,0,0,0,0,0,0,0,0,0,0,0,0,20,67,93,180
Options,400128,YCCS-CCA Academy HS,0,0,0,0,0,0,0,0,0,0,0,0,119,49,12,180
Options,400129,YCCS-Charles Hamilton Houston Alternative HS,0,0,0,0,0,0,0,0,0,0,0,0,101,26,10,137
Options,400150,YCCS-Chatham Academy HS,0,0,0,0,0,0,0,0,0,0,0,0,135,43,14,192
Options,400130,YCCS-Community Youth Development Institute HS,0,0,0,0,0,0,0,0,0,0,0,0,224,19,7,250
Options,400131,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,0,0,0,0,0,0,0,0,0,0,0,0,108,49,13,170
Options,400133,YCCS-Innovations of Arts Integration HS,0,0,0,0,0,0,0,0,0,0,0,0,233,75,15,323
Options,400134,YCCS-Jane Addams Alternative HS,0,0,0,0,0,0,0,0,0,0,0,0,179,27,1,207
Options,400135,YCCS-Latino Youth Alternative HS,0,0,0,0,0,0,0,0,0,0,0,0,129,81,3,213
Options,400136,YCCS-Olive Harvey Middle College HS,0,0,0,0,0,0,0,0,0,0,0,0,171,19,0,190
Options,400139,YCCS-Sullivan House Alternative HS,0,0,0,0,0,0,0,0,0,0,0,0,306,36,0,342
Options,400141,YCCS-Truman Middle College HS,0,0,0,0,0,0,0,0,0,0,0,0,126,84,3,213
Options,400142,YCCS-Virtual HS,0,0,0,0,0,0,0,0,0,0,0,0,17,116,6,139
Options,400143,YCCS-West Town Academy Alternative HS,0,0,0,0,0,0,0,0,0,0,0,0,123,37,0,160
Options,400144,YCCS-Westside Holistic Leadership Academy HS,0,0,0,0,0,0,0,0,0,0,0,0,143,28,1,172
Options,400145,YCCS-Youth Connection Leadership Academy HS,0,0,0,0,0,0,0,0,0,0,0,0,156,91,3,250
Charter & Contract Totals,,,81,274,"3,482","3,572","3,510","3,311","3,313","3,172","3,649","3,805","3,364","7,878","9,387","6,522","4,745","60,065"
,,,,,,,,,,,,,,,,,,
District Totals,,,"8,612","14,261","28,978","30,673","30,834","31,019","28,356","28,392","29,318","26,738","27,495","30,366","31,130","26,378","24,133","396,683"
